Name,Date,Symbol,Open,High,Low,Close,Volume AVAX
Avalanche,22/09/2020,AVAX,0.85,7,0.85,5.3193,31441883.16
Avalanche,23/09/2020,AVAX,5.3279,5.36,3.4,3.535,12620608.01
Avalanche,24/09/2020,AVAX,3.5305,4.8873,3.4033,4.6411,7107843.86
Avalanche,25/09/2020,AVAX,4.6366,5.0234,4.2001,4.7134,3886096.71
Avalanche,26/09/2020,AVAX,4.7164,4.82,4.3294,4.52,1814932.97
Avalanche,27/09/2020,AVAX,4.5214,4.7134,4.1068,4.6484,1500134.56
Avalanche,28/09/2020,AVAX,4.6485,4.705,4.1667,4.2021,1210446.38
Avalanche,29/09/2020,AVAX,4.1999,4.2899,3.9607,4.1394,1057878.53
Avalanche,30/09/2020,AVAX,4.1429,4.411,3.9958,4.3293,915518.31
Avalanche,01/10/2020,AVAX,4.3293,4.53,4.014,4.15,1477288.72
Avalanche,02/10/2020,AVAX,4.1422,4.2198,3.6332,3.9115,1847614.48
Avalanche,03/10/2020,AVAX,3.9156,4.19,3.8696,4.0168,679798.03
Avalanche,04/10/2020,AVAX,4.0202,4.0798,3.8334,3.964,630849.97
Avalanche,05/10/2020,AVAX,3.9582,4.0456,3.87,3.9813,475912.76
Avalanche,06/10/2020,AVAX,3.9949,4,3.5,3.5424,971155.87
Avalanche,07/10/2020,AVAX,3.5401,3.5462,3.207,3.442,988661.32
Avalanche,08/10/2020,AVAX,3.4409,3.9599,3.3228,3.9147,900977.83
Avalanche,09/10/2020,AVAX,3.9147,4.3252,3.8034,4.2491,573063.37
Avalanche,10/10/2020,AVAX,4.2427,4.2693,4.0001,4.023,821315.35
Avalanche,11/10/2020,AVAX,4.0205,4.1762,3.9333,4.096,542437.49
Avalanche,12/10/2020,AVAX,4.0841,4.71,4.054,4.41,851811.15
Avalanche,13/10/2020,AVAX,4.4099,4.5636,4.3203,4.4806,776819.51
Avalanche,14/10/2020,AVAX,4.4808,4.4848,4.0125,4.1596,512479.12
Avalanche,15/10/2020,AVAX,4.15,4.2312,3.9985,4.1269,306544.02
Avalanche,16/10/2020,AVAX,4.1266,4.1582,3.8755,4.0433,538055.06
Avalanche,17/10/2020,AVAX,4.0462,4.21,3.9673,4.1946,258634.77
Avalanche,18/10/2020,AVAX,4.1874,4.2461,4.0701,4.1195,138296.5
Avalanche,19/10/2020,AVAX,4.1371,4.1748,3.9926,4.05,274925.09
Avalanche,20/10/2020,AVAX,4.0568,4.0908,3.6925,3.804,589447.62
Avalanche,21/10/2020,AVAX,3.8007,4.103,3.7918,3.9585,319446.86
Avalanche,22/10/2020,AVAX,3.9574,4.4904,3.9511,4.3385,741499.28
Avalanche,23/10/2020,AVAX,4.3406,4.4872,4.1354,4.2568,324892.94
Avalanche,24/10/2020,AVAX,4.2539,4.362,4.14,4.1821,218601.98
Avalanche,25/10/2020,AVAX,4.1803,4.2526,4.1,4.1479,209663.9
Avalanche,26/10/2020,AVAX,4.1409,4.4897,4.0141,4.148,661155.33
Avalanche,27/10/2020,AVAX,4.1454,4.35,4.0343,4.1217,292754.21
Avalanche,28/10/2020,AVAX,4.1214,4.1792,3.9308,4.0596,359147.72
Avalanche,29/10/2020,AVAX,4.0607,4.1051,3.7296,3.7758,422589.86
Avalanche,30/10/2020,AVAX,3.7744,3.8226,3.5781,3.7224,850092.33
Avalanche,31/10/2020,AVAX,3.7116,3.7612,3.5876,3.6456,346114.94
Avalanche,01/11/2020,AVAX,3.6355,3.7142,3.5521,3.6814,295468.18
Avalanche,02/11/2020,AVAX,3.6851,3.8775,3.6145,3.617,322604.28
Avalanche,03/11/2020,AVAX,3.6174,3.6513,3.2368,3.323,664899.75
Avalanche,04/11/2020,AVAX,3.3299,3.3759,3,3.1718,466205.93
Avalanche,05/11/2020,AVAX,3.1736,3.3841,3.0211,3.3348,644688.78
Avalanche,06/11/2020,AVAX,3.335,3.6666,3.3194,3.5913,910038.31
Avalanche,07/11/2020,AVAX,3.594,3.9193,3.37,3.4126,832528.78
Avalanche,08/11/2020,AVAX,3.4093,3.67,3.3613,3.4754,543130.62
Avalanche,09/11/2020,AVAX,3.4674,3.5399,3.2619,3.4125,534923.49
Avalanche,10/11/2020,AVAX,3.421,3.63,3.369,3.5713,482731.01
Avalanche,11/11/2020,AVAX,3.5775,3.82,3.46,3.4842,389355.68
Avalanche,12/11/2020,AVAX,3.4918,3.5691,3.32,3.4243,314355.65
Avalanche,13/11/2020,AVAX,3.4268,3.7018,3.3911,3.6745,585394.03
Avalanche,14/11/2020,AVAX,3.6779,3.7042,3.396,3.4894,443020.54
Avalanche,15/11/2020,AVAX,3.484,3.6415,3.4101,3.5453,438362.91
Avalanche,16/11/2020,AVAX,3.5348,3.82,3.455,3.7,658000.76
Avalanche,17/11/2020,AVAX,3.7062,3.9333,3.6881,3.8355,490826.18
Avalanche,18/11/2020,AVAX,3.8476,3.8739,3.55,3.7445,531913.49
Avalanche,19/11/2020,AVAX,3.7498,3.8272,3.5563,3.6399,386309.17
Avalanche,20/11/2020,AVAX,3.6432,4.0111,3.6224,3.715,657029.12
Avalanche,21/11/2020,AVAX,3.7124,4.0983,3.67,4.0281,557225
Avalanche,22/11/2020,AVAX,4.0291,4.0602,3.71,3.8892,562448.53
Avalanche,23/11/2020,AVAX,3.9066,4.2575,3.8519,4.0747,611842.99
Avalanche,24/11/2020,AVAX,4.0748,4.3334,3.865,4.26,855854.35
Avalanche,25/11/2020,AVAX,4.26,4.3989,3.9001,4.0453,763623.28
Avalanche,26/11/2020,AVAX,4.0363,4.089,3.28,3.5447,1011308.69
Avalanche,27/11/2020,AVAX,3.5399,3.7581,3.4178,3.5942,382067.49
Avalanche,28/11/2020,AVAX,3.5903,3.6998,3.4752,3.6271,256600.45
Avalanche,29/11/2020,AVAX,3.6299,3.7662,3.531,3.7013,222772.03
Avalanche,30/11/2020,AVAX,3.7124,3.82,3.6418,3.7024,266744.6
Avalanche,01/12/2020,AVAX,3.7044,3.8128,3.4501,3.5543,453003.61
Avalanche,02/12/2020,AVAX,3.55,3.8458,3.5059,3.74,255368.39
Avalanche,03/12/2020,AVAX,3.7384,3.8966,3.7103,3.8123,217818.87
Avalanche,04/12/2020,AVAX,3.8076,3.86,3.5091,3.5348,306354.06
Avalanche,05/12/2020,AVAX,3.5337,3.7182,3.5059,3.6382,176697.58
Avalanche,06/12/2020,AVAX,3.6384,3.6733,3.5077,3.6055,198916.73
Avalanche,07/12/2020,AVAX,3.6036,3.6096,3.3,3.3895,319608.12
Avalanche,08/12/2020,AVAX,3.3896,3.3948,3.085,3.1172,947986.45
Avalanche,09/12/2020,AVAX,3.1185,3.4411,2.8001,3.2652,1491988.4
Avalanche,10/12/2020,AVAX,3.2644,3.3583,3.0643,3.1499,1121704.58
Avalanche,11/12/2020,AVAX,3.1482,3.307,3.0131,3.2375,740274.35
Avalanche,12/12/2020,AVAX,3.232,3.45,3.2318,3.3332,695480.54
Avalanche,13/12/2020,AVAX,3.3409,3.4173,3.2806,3.3405,598125.27
Avalanche,14/12/2020,AVAX,3.3401,3.3424,3.1357,3.1433,1041542.84
Avalanche,15/12/2020,AVAX,3.1439,3.5441,3.06,3.3014,899508.23
Avalanche,16/12/2020,AVAX,3.3012,3.3844,3.1451,3.3409,660892.42
Avalanche,17/12/2020,AVAX,3.3444,3.3823,3.1761,3.2079,634136.04
Avalanche,18/12/2020,AVAX,3.2068,3.4737,3.1424,3.4081,642895.11
Avalanche,19/12/2020,AVAX,3.4081,3.6076,3.3783,3.4651,506114.81
Avalanche,20/12/2020,AVAX,3.458,3.498,3.2755,3.304,415890.15
Avalanche,21/12/2020,AVAX,3.3041,3.3564,2.925,3.0892,827256.68
Avalanche,22/12/2020,AVAX,3.0922,3.1331,2.9198,3.0761,488812.87
Avalanche,23/12/2020,AVAX,3.0705,3.6937,2.7501,2.9465,2874448.39
Avalanche,24/12/2020,AVAX,2.9525,3.1153,2.7679,3.1006,910977.44
Avalanche,25/12/2020,AVAX,3.1171,3.1301,2.84,2.9517,870245.85
Avalanche,26/12/2020,AVAX,2.9497,2.9975,2.85,2.9178,475916.53
Avalanche,27/12/2020,AVAX,2.9223,3.0759,2.8401,2.9026,566733.02
Avalanche,28/12/2020,AVAX,2.9168,3.0496,2.8685,2.9577,932674.77
Avalanche,29/12/2020,AVAX,2.9609,3.01,2.8322,2.9248,831346.83
Avalanche,30/12/2020,AVAX,2.925,2.94,2.8327,2.9162,443153.2
Avalanche,31/12/2020,AVAX,2.9166,3.2997,2.78,3.1859,861034.14
Avalanche,01/01/2021,AVAX,3.1859,3.86,3.0178,3.6497,3817118.74
Avalanche,02/01/2021,AVAX,3.6544,3.939,3.2851,3.4956,1768205.15
Avalanche,03/01/2021,AVAX,3.5005,3.83,3.3916,3.4691,989465.26
Avalanche,04/01/2021,AVAX,3.477,3.83,3.2283,3.5999,1242545.27
Avalanche,05/01/2021,AVAX,3.5999,4.3556,3.4703,4.2501,2403396.82
Avalanche,06/01/2021,AVAX,4.2502,4.9773,4.1361,4.5788,2925158.25
Avalanche,07/01/2021,AVAX,4.5803,4.8205,4.1827,4.4707,1471492.75
Avalanche,08/01/2021,AVAX,4.4728,5.9,4,5.7,3037659.66
Avalanche,09/01/2021,AVAX,5.6999,7.487,5.5761,7.1877,4060100.24
Avalanche,10/01/2021,AVAX,7.2115,7.4969,6.15,6.5416,1865913.15
Avalanche,11/01/2021,AVAX,6.541,7,5.72,6.4713,2065125.52
Avalanche,12/01/2021,AVAX,6.4623,8.2356,6.4198,7.72,3138438.02
Avalanche,13/01/2021,AVAX,7.7254,8.5,7.1356,8.4695,1712008.71
Avalanche,14/01/2021,AVAX,8.4693,9.6004,8.21,9.3177,2550051.08
Avalanche,15/01/2021,AVAX,9.3192,9.89,8.57,9.3794,1991192.96
Avalanche,16/01/2021,AVAX,9.3795,13.4991,9.1629,12.8421,3898717.61
Avalanche,17/01/2021,AVAX,12.8222,14.69,12.3231,13.1746,3568856.68
Avalanche,18/01/2021,AVAX,13.1748,13.858,12.5737,12.7035,1317372.42
Avalanche,19/01/2021,AVAX,12.6825,14,11.3433,11.7367,1846921.9
Avalanche,20/01/2021,AVAX,11.7346,13.0765,11.03,12.3768,1515429.53
Avalanche,21/01/2021,AVAX,12.3768,13.0147,11.0659,11.3225,1710782.31
Avalanche,22/01/2021,AVAX,11.3329,13.3899,10.673,12.7097,2250602.42
Avalanche,23/01/2021,AVAX,12.7153,13.48,12.5059,12.8669,1224349.08
Avalanche,24/01/2021,AVAX,12.8914,13.1725,12.2,12.4801,907179.12
Avalanche,25/01/2021,AVAX,12.4801,12.95,12.0598,12.1816,613873.67
Avalanche,26/01/2021,AVAX,12.1816,12.7333,11.3804,12.2088,873414.18
Avalanche,27/01/2021,AVAX,12.178,12.215,10.77,11.158,740335.46
Avalanche,28/01/2021,AVAX,11.1379,12.7524,10.8,11.9615,1091962.84
Avalanche,29/01/2021,AVAX,11.9596,12.6757,11.3145,11.6158,1470197.45
Avalanche,30/01/2021,AVAX,11.6158,12.65,11.293,12.0433,1122825.05
Avalanche,31/01/2021,AVAX,12.0125,15.3728,11.83,13.4704,5017946.71
Avalanche,01/02/2021,AVAX,13.4704,13.6408,12.5741,13.2153,1820891.9
Avalanche,02/02/2021,AVAX,13.2105,13.725,12.765,13.4703,748745.41
Avalanche,03/02/2021,AVAX,13.47,14.9409,13.1814,14.84,1267446.12
Avalanche,04/02/2021,AVAX,14.84,15.8795,13.7978,15.2697,1649348.48
Avalanche,05/02/2021,AVAX,15.2738,18.0321,15.1206,17.8973,1654441.43
Avalanche,06/02/2021,AVAX,17.8971,18.6228,15.8,18.1216,1547693.33
Avalanche,07/02/2021,AVAX,18.1232,24.4268,17.8802,23.705,4884650.65
Avalanche,08/02/2021,AVAX,23.7374,33.8167,23.55,30.056,5774862.08
Avalanche,09/02/2021,AVAX,30.0564,33,27.4769,31.9194,2664482.65
Avalanche,10/02/2021,AVAX,31.8487,60.3035,31.3408,54.6861,9715755.01
Avalanche,11/02/2021,AVAX,54.6872,56.4998,41.6728,46.9673,4310924.37
Avalanche,12/02/2021,AVAX,46.9726,54.4775,43.5,48.2978,3209807.22
Avalanche,13/02/2021,AVAX,48.2961,51.9,43.4014,44.0832,1890974.72
Avalanche,14/02/2021,AVAX,44.0691,45.75,38.3724,39.1711,2829524.14
Avalanche,15/02/2021,AVAX,39.17,44.98,33.5,38.309,3933303.2
Avalanche,16/02/2021,AVAX,38.3362,40,35.1417,36.5402,2556745.82
Avalanche,17/02/2021,AVAX,36.5402,42.1299,34.1386,37.3003,3076680.22
Avalanche,18/02/2021,AVAX,37.3046,44.4907,36.19,40.9656,3097214.68
Avalanche,19/02/2021,AVAX,41.023,41.2754,37.5,38.7274,2047933.74
Avalanche,20/02/2021,AVAX,38.7264,42.8463,31.9376,35.9985,3400687.05
Avalanche,21/02/2021,AVAX,35.9553,38.0037,34.7906,36.1855,1516510.61
Avalanche,22/02/2021,AVAX,36.1932,36.2941,25.47,32.1502,2970210.71
Avalanche,23/02/2021,AVAX,32.1504,32.4108,22.51,27.5924,3657984.88
Avalanche,24/02/2021,AVAX,27.5966,32.2699,25.2501,29.7396,3233830.55
Avalanche,25/02/2021,AVAX,29.732,32.1836,26.4439,26.7,2431285.39
Avalanche,26/02/2021,AVAX,26.7718,28.0474,24.7703,25.9695,1804008.06
Avalanche,27/02/2021,AVAX,25.9695,27.4999,25,25.7616,1690910.72
Avalanche,28/02/2021,AVAX,25.7423,25.9299,22.1237,23.9566,1816997.15
Avalanche,01/03/2021,AVAX,23.9698,27.8227,23.6073,27.5107,2250036.68
Avalanche,02/03/2021,AVAX,27.5189,31.99,25.8604,27.1101,5223868.87
Avalanche,03/03/2021,AVAX,27.1144,29.4503,26.5202,27.22,2841940.87
Avalanche,04/03/2021,AVAX,27.2126,28.82,24.2222,25.7781,3087747.13
Avalanche,05/03/2021,AVAX,25.7781,25.7781,23.5269,24.2414,2367099.9
Avalanche,06/03/2021,AVAX,24.2708,25.5,23.8267,24.911,1483862.28
Avalanche,07/03/2021,AVAX,24.9225,27.95,24.9225,26.6863,3010972.81
Avalanche,08/03/2021,AVAX,26.6884,27.1147,24.8921,25.6179,2182937.86
Avalanche,09/03/2021,AVAX,25.6178,34.7857,23.4102,34.314,10511803.75
Avalanche,10/03/2021,AVAX,34.3007,35.8,28.691,29.5858,8435059.85
Avalanche,11/03/2021,AVAX,29.6171,32.8333,28.4,30.8005,5275313.55
Avalanche,12/03/2021,AVAX,30.798,31.5823,26.7837,27.9561,4025302.52
Avalanche,13/03/2021,AVAX,27.9469,33.2249,26.8568,30.8799,4641909.98
Avalanche,14/03/2021,AVAX,30.9086,32.3,28.8,28.8423,2905962.81
Avalanche,15/03/2021,AVAX,28.8383,30.6472,27,28.9472,3223256.17
Avalanche,16/03/2021,AVAX,28.9221,33.25,27.5189,33.036,3919260.34
Avalanche,17/03/2021,AVAX,33.036,33.9899,30.5307,32.6789,3711302.21
Avalanche,18/03/2021,AVAX,32.6789,35.6073,31.8187,33.2132,3784343.49
Avalanche,19/03/2021,AVAX,33.2131,38.4866,31.3409,37.3166,4561567.37
Avalanche,20/03/2021,AVAX,37.3219,39.3,34.1701,34.2022,2545309.31
Avalanche,21/03/2021,AVAX,34.1783,35.4516,32.0001,32.8117,2817582.7
Avalanche,22/03/2021,AVAX,32.8109,33.5892,28.6202,29.17,2819087.11
Avalanche,23/03/2021,AVAX,29.1805,30.8899,28.1111,28.4704,2208298
Avalanche,24/03/2021,AVAX,28.4541,30.4914,24.6652,25.8387,2924723.82
Avalanche,25/03/2021,AVAX,25.8,27.5152,24.3291,25.825,2616910.89
Avalanche,26/03/2021,AVAX,25.8109,28.8782,25.7873,28.2527,2119177.62
Avalanche,27/03/2021,AVAX,28.2744,28.6667,26.789,27.6225,1664560.96
Avalanche,28/03/2021,AVAX,27.6226,29.5578,27.22,28.7167,2149098.9
Avalanche,29/03/2021,AVAX,28.7392,30.3702,28.2,29.5,1936628.46
Avalanche,30/03/2021,AVAX,29.5,30.9802,28.6023,29.6009,1916568.91
Avalanche,31/03/2021,AVAX,29.6009,29.9641,25.9,28.7218,1991045.26
Avalanche,01/04/2021,AVAX,28.7217,29.373,27.6921,28.2456,1556653.75
Avalanche,02/04/2021,AVAX,28.2686,29.5805,27.9429,29.0353,1502764.68
Avalanche,03/04/2021,AVAX,29.0137,32.8727,27.8274,28.1787,4011015.62
Avalanche,04/04/2021,AVAX,28.1709,29.9171,27.5607,29.1573,1645442.99
Avalanche,05/04/2021,AVAX,29.174,33,28.5455,31.2559,3914406.49
Avalanche,06/04/2021,AVAX,31.2913,34.5578,30,31.4635,3854943.21
Avalanche,07/04/2021,AVAX,31.4838,34.15,28.6023,29.5068,3026403.42
Avalanche,08/04/2021,AVAX,29.54,31.6137,29.2287,30.751,1585910.41
Avalanche,09/04/2021,AVAX,30.7475,32.482,30.3031,31.5178,2411521.93
Avalanche,10/04/2021,AVAX,31.5178,33.97,30.865,31.776,3316903.42
Avalanche,11/04/2021,AVAX,31.7628,32.33,30.8928,31.5976,1817836.56
Avalanche,12/04/2021,AVAX,31.5853,35.6418,31.1,33.8055,4048871.8
Avalanche,13/04/2021,AVAX,33.8125,34.888,31.7,33.6462,3077724.42
Avalanche,14/04/2021,AVAX,33.6426,39.45,32.8907,38.3391,7610260.01
Avalanche,15/04/2021,AVAX,38.3892,40.759,36.21,37.0174,4740728.24
Avalanche,16/04/2021,AVAX,37.0256,37.5412,33.0618,35.45,3675610.8
Avalanche,17/04/2021,AVAX,35.4383,36.9062,33.51,33.9342,2447216.38
Avalanche,18/04/2021,AVAX,33.9673,34.3,22.5473,29.3348,5871628.96
Avalanche,19/04/2021,AVAX,29.323,30.5796,25.5472,26.1827,3255981.02
Avalanche,20/04/2021,AVAX,26.2029,29.9752,23.8766,27.4058,3447186.95
Avalanche,21/04/2021,AVAX,27.4059,28.4899,25.75,25.8131,2761857.45
Avalanche,22/04/2021,AVAX,25.8131,27.7519,22.87,23.9703,3474222.21
Avalanche,23/04/2021,AVAX,23.9692,26.557,19.8,23.5317,4749135.19
Avalanche,24/04/2021,AVAX,23.55,23.9381,21.3801,21.8523,2231443.96
Avalanche,25/04/2021,AVAX,21.8429,23.75,20.359,21.624,1711011.135
Avalanche,26/04/2021,AVAX,21.628,26.5,21.39,26.451,3025256.65
Avalanche,27/04/2021,AVAX,26.441,28,25.7,27.949,2350750.048
Avalanche,28/04/2021,AVAX,27.961,29.077,25.826,28.233,2546834.944
Avalanche,29/04/2021,AVAX,28.246,29.765,26.6,27.912,2274429.724
Avalanche,30/04/2021,AVAX,27.926,33,27.501,32.8,3368373.696
Avalanche,01/05/2021,AVAX,32.819,35.68,31.722,31.805,3589503.042
Avalanche,02/05/2021,AVAX,31.815,32.681,30.383,31.28,2177846.529
Avalanche,03/05/2021,AVAX,31.262,37.36,30.697,35.871,5397490.383
Avalanche,04/05/2021,AVAX,35.885,36.194,29.501,30.287,4452223.237
Avalanche,05/05/2021,AVAX,30.307,35.616,29.7,35.258,3289567.944
Avalanche,06/05/2021,AVAX,35.225,39.3,34.66,38.003,6195375.726
Avalanche,07/05/2021,AVAX,38.002,43.885,35.969,37.875,6802609.557
Avalanche,08/05/2021,AVAX,37.852,39.844,37.157,38.399,2493215.197
Avalanche,09/05/2021,AVAX,38.399,39.5,35.017,38.969,2403153.534
Avalanche,10/05/2021,AVAX,38.988,41.8,29.69,34.652,4334618.088
Avalanche,11/05/2021,AVAX,34.65,37.3,32.575,36.8,2729477.604
Avalanche,12/05/2021,AVAX,36.768,41.47,32,32.8,5512564.2
Avalanche,13/05/2021,AVAX,32.872,37.17,30.739,35.075,4599017.978
Avalanche,14/05/2021,AVAX,35.036,38,33.276,36.999,2531482.455
Avalanche,15/05/2021,AVAX,36.993,39.99,34.031,34.439,4984162.837
Avalanche,16/05/2021,AVAX,34.464,39.7,32.5,36.6,5278663.199
Avalanche,17/05/2021,AVAX,36.597,37.936,31.75,33.67,4761781.536
Avalanche,18/05/2021,AVAX,33.684,37.7,33.268,36.875,3692884.156
Avalanche,19/05/2021,AVAX,36.907,38.535,17.775,23.052,7854204.012
Avalanche,20/05/2021,AVAX,23.064,28.2,20.809,25.086,4667836.199
Avalanche,21/05/2021,AVAX,25.042,26.712,18.368,21.827,3781391.334
Avalanche,22/05/2021,AVAX,21.825,22.474,18.3,18.797,2628918.371
Avalanche,23/05/2021,AVAX,18.809,19.668,12.086,15.606,5463994.514
Avalanche,24/05/2021,AVAX,15.603,20.5,15.034,19.395,4361327.481
Avalanche,25/05/2021,AVAX,19.395,20.243,17.001,19.446,2878326.676
Avalanche,26/05/2021,AVAX,19.431,21.453,18.918,20.797,3101870.521
Avalanche,27/05/2021,AVAX,20.794,21.198,18.717,19.118,1878833.966
Avalanche,28/05/2021,AVAX,19.133,19.568,16.015,16.727,2318888.923
Avalanche,29/05/2021,AVAX,16.727,17.592,15.169,16.168,1260980.209
Avalanche,30/05/2021,AVAX,16.194,17.468,15.101,16.518,1133881.014
Avalanche,31/05/2021,AVAX,16.504,18.198,15.671,18.14,1357131.015
Avalanche,01/06/2021,AVAX,18.153,18.583,17.066,17.748,1195464.415
Avalanche,02/06/2021,AVAX,17.748,19.419,17.145,18.687,1696639.301
Avalanche,03/06/2021,AVAX,18.686,20.7,18.219,20.268,1754635.671
Avalanche,04/06/2021,AVAX,20.247,20.55,17.41,18.243,1844859.941
Avalanche,05/06/2021,AVAX,18.236,19.142,16.86,17.23,1557214.89
Avalanche,06/06/2021,AVAX,17.233,18,17.09,17.383,747036.541
Avalanche,07/06/2021,AVAX,17.38,18.053,15.304,15.536,2846106.846
Avalanche,08/06/2021,AVAX,15.533,16.048,13.639,14.792,2622746.581
Avalanche,09/06/2021,AVAX,14.803,15.765,13.65,15.4,2507532.953
Avalanche,10/06/2021,AVAX,15.403,15.578,13.73,14.193,2406206.41
Avalanche,11/06/2021,AVAX,14.193,14.616,13.14,13.408,1985298.581
Avalanche,12/06/2021,AVAX,13.423,14,12.638,13.545,1721108.689
Avalanche,13/06/2021,AVAX,13.551,14.999,13.241,14.761,1905070.736
Avalanche,14/06/2021,AVAX,14.762,15.419,14.371,15.113,1753753.579
Avalanche,15/06/2021,AVAX,15.111,15.632,14.581,14.714,1618961.454
Avalanche,16/06/2021,AVAX,14.715,14.951,13.913,14.078,1593156.605
Avalanche,17/06/2021,AVAX,14.081,15.498,14.02,14.844,2176578.341
Avalanche,18/06/2021,AVAX,14.858,15.3,13.1,13.64,1646645.548
Avalanche,19/06/2021,AVAX,13.635,14.04,13.209,13.383,677502.975
Avalanche,20/06/2021,AVAX,13.374,14.188,12.783,13.917,1178226.514
Avalanche,21/06/2021,AVAX,13.914,14.069,11.077,11.2,2203255.627
Avalanche,22/06/2021,AVAX,11.19,11.764,9.325,10.578,3283390.301
Avalanche,23/06/2021,AVAX,10.585,11.899,10.15,11.456,2090766.333
Avalanche,24/06/2021,AVAX,11.467,11.757,10.822,11.493,1288733.896
Avalanche,25/06/2021,AVAX,11.499,11.756,10.2,10.235,1369495.419
Avalanche,26/06/2021,AVAX,10.238,10.6,9.784,10.318,1136001.579
Avalanche,27/06/2021,AVAX,10.317,10.98,10.087,10.941,692604.829
Avalanche,28/06/2021,AVAX,10.953,11.469,10.694,11.322,1022964.874
Avalanche,29/06/2021,AVAX,11.333,12.348,11.077,11.92,1388415.123
Avalanche,30/06/2021,AVAX,11.921,12.166,11.035,11.949,1137246.751
Avalanche,01/07/2021,AVAX,11.94,12.08,11,11.181,717086.767
Avalanche,02/07/2021,AVAX,11.19,11.355,10.572,11.112,979100.755
Avalanche,03/07/2021,AVAX,11.117,11.676,10.878,11.509,737397.368
Avalanche,04/07/2021,AVAX,11.499,12.9,11.21,12.345,1361790.033
Avalanche,05/07/2021,AVAX,12.342,12.44,11.519,12.042,1408712.788
Avalanche,06/07/2021,AVAX,12.041,14.226,12.026,13.384,2391422.133
Avalanche,07/07/2021,AVAX,13.369,14.2,13.04,13.105,2048553.788
Avalanche,08/07/2021,AVAX,13.091,13.118,11.838,12.098,1467700.322
Avalanche,09/07/2021,AVAX,12.093,12.88,11.639,12.552,1365886.913
Avalanche,10/07/2021,AVAX,12.559,12.851,11.838,12.015,729693.403
Avalanche,11/07/2021,AVAX,12.023,12.49,11.912,12.433,574831.74
Avalanche,12/07/2021,AVAX,12.437,12.841,11.7,12.157,1105226.312
