Name,Date,Symbol,Open,High,Low,Close,Volume AVAX
Avalanche,31/03/2023,AVAX,17.23,17.84,17.08,17.7,1573547.04
Avalanche,01/04/2023,AVAX,17.7,17.89,17.54,17.8,864902.81
Avalanche,02/04/2023,AVAX,17.79,17.85,17.06,17.25,918449.47
Avalanche,03/04/2023,AVAX,17.24,17.45,16.65,17.11,1669238.44
Avalanche,04/04/2023,AVAX,17.1,17.67,16.97,17.65,1290395.25
Avalanche,05/04/2023,AVAX,17.65,18.38,17.44,18,2189499.57
Avalanche,06/04/2023,AVAX,17.99,18.35,17.63,17.97,1494645.37
Avalanche,07/04/2023,AVAX,17.98,18.14,17.42,17.6,1023361.07
Avalanche,08/04/2023,AVAX,17.6,17.74,17.33,17.45,565313.8
Avalanche,09/04/2023,AVAX,17.45,17.65,17.25,17.54,627757.54
Avalanche,10/04/2023,AVAX,17.54,17.97,17.37,17.94,1022190.46
Avalanche,11/04/2023,AVAX,17.93,18.62,17.87,18.14,1487121.23
Avalanche,12/04/2023,AVAX,18.13,19.21,17.68,18.26,3554063.45
Avalanche,13/04/2023,AVAX,18.26,19.08,18.11,18.84,2456777.92
Avalanche,14/04/2023,AVAX,18.83,19.32,18.46,19.22,2348398.47
Avalanche,15/04/2023,AVAX,19.22,19.52,18.99,19.07,1527045.96
Avalanche,16/04/2023,AVAX,19.07,20.55,18.84,20.17,2486851.7
Avalanche,17/04/2023,AVAX,20.17,21.28,19.96,20.51,4308383.8
Avalanche,18/04/2023,AVAX,20.52,21.56,20.26,21.2,2400684.58
Avalanche,19/04/2023,AVAX,21.2,21.22,18.55,18.98,3606353.32
Avalanche,20/04/2023,AVAX,18.98,19.43,18.13,18.3,2533024.6
Avalanche,21/04/2023,AVAX,18.3,18.52,16.72,16.94,2949411.14
Avalanche,22/04/2023,AVAX,16.94,17.36,16.81,17.21,1163505.95
Avalanche,23/04/2023,AVAX,17.22,17.25,16.49,16.84,1071665.53
Avalanche,24/04/2023,AVAX,16.85,17.26,16.54,16.92,1229193.95
Avalanche,25/04/2023,AVAX,16.93,17.77,16.75,17.63,1680320.99
Avalanche,26/04/2023,AVAX,17.62,18.24,16.27,17.18,2820375.37
Avalanche,27/04/2023,AVAX,17.18,17.93,17.11,17.72,1574922.98
Avalanche,28/04/2023,AVAX,17.72,17.81,17.21,17.55,915809.55
Avalanche,29/04/2023,AVAX,17.56,17.72,17.33,17.49,596818.68
Avalanche,30/04/2023,AVAX,17.49,17.85,17.07,17.1,893876.28
Avalanche,01/05/2023,AVAX,17.1,17.21,16.51,16.65,1160711.97
Avalanche,02/05/2023,AVAX,16.64,16.97,16.49,16.84,781092.7
Avalanche,03/05/2023,AVAX,16.84,17.37,16.39,17.21,1404905.59
Avalanche,04/05/2023,AVAX,17.22,17.27,16.78,16.93,913527.62
Avalanche,05/05/2023,AVAX,16.93,17.73,16.73,17.38,1637028.01
Avalanche,06/05/2023,AVAX,17.38,17.51,16.43,16.58,1231115.03
Avalanche,07/05/2023,AVAX,16.58,16.73,16.31,16.41,783994.9
Avalanche,08/05/2023,AVAX,16.41,16.5,14.8,15.42,2627129.13
Avalanche,09/05/2023,AVAX,15.42,15.58,15.21,15.31,965502.37
Avalanche,10/05/2023,AVAX,15.32,15.74,14.66,15.52,2652746.29
Avalanche,11/05/2023,AVAX,15.52,15.53,14.76,14.95,1333686.77
Avalanche,12/05/2023,AVAX,14.96,15.22,14.52,15.19,1520092.84
Avalanche,13/05/2023,AVAX,15.19,15.21,14.9,14.91,588938.52
Avalanche,14/05/2023,AVAX,14.91,15.14,14.79,15.03,651517.07
Avalanche,15/05/2023,AVAX,15.02,15.35,14.8,15.08,1309248.51
Avalanche,16/05/2023,AVAX,15.08,15.16,14.73,14.9,1044669.55
Avalanche,17/05/2023,AVAX,14.91,15.3,14.61,15.17,1366340.39
Avalanche,18/05/2023,AVAX,15.18,15.19,14.42,14.68,1392832.43
Avalanche,19/05/2023,AVAX,14.68,14.84,14.56,14.68,850528.6
Avalanche,20/05/2023,AVAX,14.68,14.71,14.53,14.63,449868.14
Avalanche,21/05/2023,AVAX,14.63,14.7,14.17,14.31,799580.25
Avalanche,22/05/2023,AVAX,14.31,14.79,14.08,14.68,1338597.29
Avalanche,23/05/2023,AVAX,14.68,14.97,14.6,14.71,1082049.27
Avalanche,24/05/2023,AVAX,14.71,14.72,14,14.14,1527725.49
Avalanche,25/05/2023,AVAX,14.14,14.25,13.71,14.08,1411087.75
Avalanche,26/05/2023,AVAX,14.08,14.39,13.96,14.33,1159336.18
Avalanche,27/05/2023,AVAX,14.33,14.62,14.26,14.56,866210.61
Avalanche,28/05/2023,AVAX,14.56,15.06,14.24,14.89,1663810.9
Avalanche,29/05/2023,AVAX,14.9,14.98,14.35,14.48,1345784.55
Avalanche,30/05/2023,AVAX,14.48,14.73,14.37,14.45,1193651.11
Avalanche,31/05/2023,AVAX,14.44,14.46,13.96,14.11,1145769.56
Avalanche,01/06/2023,AVAX,14.1,14.3,13.83,14.09,1037684.09
Avalanche,02/06/2023,AVAX,14.09,14.57,13.96,14.49,1166756.42
Avalanche,03/06/2023,AVAX,14.49,14.6,14.39,14.58,728715.16
Avalanche,04/06/2023,AVAX,14.57,14.93,14.52,14.79,1070607.7
Avalanche,05/06/2023,AVAX,14.79,14.9,13.48,13.87,2829208.26
Avalanche,06/06/2023,AVAX,13.87,14.67,13.81,14.62,1992149.85
Avalanche,07/06/2023,AVAX,14.63,14.7,13.95,14.02,1702244.4
Avalanche,08/06/2023,AVAX,14.01,14.11,13.79,13.93,920454.95
Avalanche,09/06/2023,AVAX,13.93,14.25,13.7,13.75,1330825.25
Avalanche,10/06/2023,AVAX,13.76,13.76,10,11.65,7634205.663
Avalanche,11/06/2023,AVAX,11.65,11.81,11.44,11.58,1692031.53
Avalanche,12/06/2023,AVAX,11.58,11.61,11.16,11.52,1987087.75
Avalanche,13/06/2023,AVAX,11.52,12.08,11.43,11.8,1946941.54
Avalanche,14/06/2023,AVAX,11.8,11.96,11.16,11.38,2059036.04
Avalanche,15/06/2023,AVAX,11.39,11.57,11.02,11.41,2323911.7
Avalanche,16/06/2023,AVAX,11.4,11.73,11.22,11.55,1210256.45
Avalanche,17/06/2023,AVAX,11.54,11.85,11.47,11.62,1144774.1
Avalanche,18/06/2023,AVAX,11.63,11.63,11.25,11.34,1329941.71
Avalanche,19/06/2023,AVAX,11.34,11.52,11.17,11.47,1123434.72
Avalanche,20/06/2023,AVAX,11.48,12.13,11.17,12.12,1626750.24
Avalanche,21/06/2023,AVAX,12.12,13.04,12.06,12.9,2738855.15
Avalanche,22/06/2023,AVAX,12.9,13.24,12.58,12.65,2240979.03
Avalanche,23/06/2023,AVAX,12.66,13.51,12.62,13.29,2283130.73
Avalanche,24/06/2023,AVAX,13.28,13.4,12.73,13.01,1396657.31
Avalanche,25/06/2023,AVAX,13.01,13.68,12.97,13.44,1464082.61
Avalanche,26/06/2023,AVAX,13.44,13.69,12.96,13.15,2115880.03
Avalanche,27/06/2023,AVAX,13.15,13.47,13.09,13.2,1323233.27
Avalanche,28/06/2023,AVAX,13.2,13.21,12.08,12.34,2629569.82
Avalanche,29/06/2023,AVAX,12.34,12.96,12.27,12.67,1769980.72
Avalanche,30/06/2023,AVAX,12.68,13.34,12.12,13.03,3869609.02
Avalanche,01/07/2023,AVAX,13.03,13.16,12.83,12.99,1571688.38
Avalanche,02/07/2023,AVAX,13,13.22,12.71,13.13,2019538.49
Avalanche,03/07/2023,AVAX,13.13,13.49,13.07,13.25,2397430.98
Avalanche,04/07/2023,AVAX,13.25,13.4,13,13.04,2120178.89
Avalanche,05/07/2023,AVAX,13.04,13.16,12.5,12.67,1996286.11
Avalanche,06/07/2023,AVAX,12.67,13.12,12.24,12.37,2295716.98
Avalanche,07/07/2023,AVAX,12.37,12.75,12.25,12.74,1501124.31
Avalanche,08/07/2023,AVAX,12.74,13.89,12.72,13.64,4132298.8
Avalanche,09/07/2023,AVAX,13.64,14.21,13.57,13.58,2882299.75
Avalanche,10/07/2023,AVAX,13.58,13.85,13.16,13.39,2544390.52
Avalanche,11/07/2023,AVAX,13.38,13.69,13.15,13.27,2000014.47
Avalanche,12/07/2023,AVAX,13.26,13.38,12.85,13.01,1755979.45
Avalanche,13/07/2023,AVAX,13.01,14.2,12.89,14.11,4270359.34
Avalanche,14/07/2023,AVAX,14.11,15.97,14.02,14.64,8887780
Avalanche,15/07/2023,AVAX,14.63,15.35,14.41,14.84,2332639.5
Avalanche,16/07/2023,AVAX,14.84,14.93,14.16,14.29,1645509.68
Avalanche,17/07/2023,AVAX,14.29,14.62,13.8,14.4,1862297.69
Avalanche,18/07/2023,AVAX,14.4,14.59,13.61,13.8,1504811.26
Avalanche,19/07/2023,AVAX,13.8,14.27,13.76,13.99,1249131.35
Avalanche,20/07/2023,AVAX,13.99,14.42,13.68,13.88,1776280.27
Avalanche,21/07/2023,AVAX,13.87,14.07,13.72,13.98,920020.15
Avalanche,22/07/2023,AVAX,13.98,14.05,13.29,13.53,911581.17
Avalanche,23/07/2023,AVAX,13.52,13.75,13.39,13.54,798875.26
Avalanche,24/07/2023,AVAX,13.54,13.6,12.77,13.11,1501733.4
Avalanche,25/07/2023,AVAX,13.11,13.55,13.04,13.33,1578349.7
Avalanche,26/07/2023,AVAX,13.34,13.47,13.08,13.27,1381301.05
Avalanche,27/07/2023,AVAX,13.27,13.43,13.02,13.15,898069.06
Avalanche,28/07/2023,AVAX,13.15,13.3,13.01,13.22,669907.99
Avalanche,29/07/2023,AVAX,13.23,13.3,13.15,13.23,306523.52
Avalanche,30/07/2023,AVAX,13.24,13.41,12.92,13.12,898388.07
Avalanche,31/07/2023,AVAX,13.12,13.42,12.69,12.82,1110757.24
Avalanche,01/08/2023,AVAX,12.81,12.9,12.4,12.89,1385072.75
Avalanche,02/08/2023,AVAX,12.89,12.96,12.42,12.55,1017575.22
Avalanche,03/08/2023,AVAX,12.54,12.64,12.36,12.44,956470.45
Avalanche,04/08/2023,AVAX,12.45,12.61,12.25,12.41,699345.21
Avalanche,05/08/2023,AVAX,12.41,12.45,12.29,12.45,412492.25
Avalanche,06/08/2023,AVAX,12.45,12.67,12.42,12.59,562034.72
Avalanche,07/08/2023,AVAX,12.6,12.77,12.2,12.47,1011365.55
Avalanche,08/08/2023,AVAX,12.46,12.81,12.38,12.68,1262794.87
Avalanche,09/08/2023,AVAX,12.69,12.81,12.5,12.62,824323.31
Avalanche,10/08/2023,AVAX,12.63,12.67,12.47,12.48,902127.87
Avalanche,11/08/2023,AVAX,12.49,12.55,12.35,12.44,499834.93
Avalanche,12/08/2023,AVAX,12.44,12.49,12.35,12.39,316232.47
Avalanche,13/08/2023,AVAX,12.4,12.43,12.2,12.27,504796.73
Avalanche,14/08/2023,AVAX,12.27,12.46,12.15,12.37,698660.88
Avalanche,15/08/2023,AVAX,12.37,12.38,11.29,11.83,1220493.22
Avalanche,16/08/2023,AVAX,11.83,11.87,11.07,11.38,1453581.04
Avalanche,17/08/2023,AVAX,11.39,11.51,9.99,10.57,2153968.62
Avalanche,18/08/2023,AVAX,10.58,11,10.53,10.81,1456015.19
Avalanche,19/08/2023,AVAX,10.8,10.89,10.56,10.81,867573.99
Avalanche,20/08/2023,AVAX,10.81,10.93,10.74,10.86,444700.39
Avalanche,21/08/2023,AVAX,10.87,10.87,10.15,10.36,1327961.76
Avalanche,22/08/2023,AVAX,10.36,10.38,9.71,10.15,1950280.84
Avalanche,23/08/2023,AVAX,10.15,10.47,10.06,10.33,1041985.33
Avalanche,24/08/2023,AVAX,10.34,10.36,9.98,10.12,907479.29
Avalanche,25/08/2023,AVAX,10.12,10.13,9.89,10.04,1276333.67
Avalanche,26/08/2023,AVAX,10.05,10.13,10.01,10.09,400362.23
Avalanche,27/08/2023,AVAX,10.1,10.28,10.07,10.2,542549.14
Avalanche,28/08/2023,AVAX,10.21,10.45,9.91,10.37,1100627.11
Avalanche,29/08/2023,AVAX,10.37,11.21,10.33,10.81,2530985.01
Avalanche,30/08/2023,AVAX,10.81,10.83,10.33,10.41,1031201.84
Avalanche,31/08/2023,AVAX,10.4,10.55,9.82,9.98,1826854.02
Avalanche,01/09/2023,AVAX,9.98,10.07,9.75,9.92,947344.83
Avalanche,02/09/2023,AVAX,9.92,9.97,9.76,9.92,504146.54
Avalanche,03/09/2023,AVAX,9.92,9.99,9.83,9.88,412221.11
Avalanche,04/09/2023,AVAX,9.88,10.05,9.68,9.81,769303.74
Avalanche,05/09/2023,AVAX,9.81,9.97,9.65,9.91,726190.8
Avalanche,06/09/2023,AVAX,9.91,10.05,9.76,9.95,806313.46
Avalanche,07/09/2023,AVAX,9.94,10.14,9.83,10.1,675529.11
Avalanche,08/09/2023,AVAX,10.09,10.15,9.84,9.93,689024.96
Avalanche,09/09/2023,AVAX,9.92,9.93,9.83,9.84,320699.91
Avalanche,10/09/2023,AVAX,9.83,9.84,9.22,9.47,1644037.72
Avalanche,11/09/2023,AVAX,9.46,9.51,9.05,9.23,1436614.67
Avalanche,12/09/2023,AVAX,9.24,9.6,9.19,9.22,1493579.6
Avalanche,13/09/2023,AVAX,9.22,9.46,9.1,9.29,1166588.89
Avalanche,14/09/2023,AVAX,9.29,9.48,9.25,9.4,846740.43
Avalanche,15/09/2023,AVAX,9.4,9.52,9.18,9.43,1025374.07
Avalanche,16/09/2023,AVAX,9.42,9.61,9.36,9.38,874568.63
Avalanche,17/09/2023,AVAX,9.38,9.38,9,9.1,1030936.69
Avalanche,18/09/2023,AVAX,9.09,9.31,8.81,9.11,1649478.75
Avalanche,19/09/2023,AVAX,9.11,9.31,9.04,9.21,1104724.32
Avalanche,20/09/2023,AVAX,9.21,9.24,8.86,9.05,1653192.29
Avalanche,21/09/2023,AVAX,9.05,9.11,8.77,8.83,1429451.17
Avalanche,22/09/2023,AVAX,8.82,8.92,8.72,8.87,897556.95
Avalanche,23/09/2023,AVAX,8.86,8.99,8.83,8.9,639062.46
Avalanche,24/09/2023,AVAX,8.9,9.05,8.73,8.78,1047017.16
Avalanche,25/09/2023,AVAX,8.78,8.96,8.61,8.95,974057.28
Avalanche,26/09/2023,AVAX,8.95,9.07,8.85,9.04,934956.91
Avalanche,27/09/2023,AVAX,9.05,9.19,8.81,8.92,1223697.83
Avalanche,28/09/2023,AVAX,8.93,9.36,8.91,9.27,1399102.7
Avalanche,29/09/2023,AVAX,9.28,9.37,9.07,9.17,1405080.87
Avalanche,30/09/2023,AVAX,9.17,9.3,9.11,9.24,805999.91
Avalanche,01/10/2023,AVAX,9.23,9.83,9.21,9.75,1684642.75
Avalanche,02/10/2023,AVAX,9.75,9.84,9.15,9.31,1934866.84
Avalanche,03/10/2023,AVAX,9.32,9.48,9.23,9.42,1282164.09
Avalanche,04/10/2023,AVAX,9.42,10.3,9.11,10.1,3916501.71
Avalanche,05/10/2023,AVAX,10.1,10.35,9.81,10.14,3629799.18
Avalanche,06/10/2023,AVAX,10.14,10.83,10.12,10.66,3037211.24
Avalanche,07/10/2023,AVAX,10.66,11.88,10.24,10.35,5342085.38
Avalanche,08/10/2023,AVAX,10.34,10.54,9.95,10.09,1875461.06
Avalanche,09/10/2023,AVAX,10.08,10.09,9.28,9.54,2374413.48
Avalanche,10/10/2023,AVAX,9.54,9.86,9.42,9.53,1854748.33
Avalanche,11/10/2023,AVAX,9.52,9.57,9.2,9.3,1815554.11
Avalanche,12/10/2023,AVAX,9.31,9.32,8.88,9.12,2057336.14
Avalanche,13/10/2023,AVAX,9.11,9.35,9,9.15,1415530.31
Avalanche,14/10/2023,AVAX,9.15,9.25,9.11,9.15,469812.77
Avalanche,15/10/2023,AVAX,9.15,9.27,9.07,9.17,998932.66
Avalanche,16/10/2023,AVAX,9.18,9.83,9.17,9.4,2396526.73
Avalanche,17/10/2023,AVAX,9.4,9.42,9.01,9.1,2216404.32
Avalanche,18/10/2023,AVAX,9.11,9.21,8.84,8.91,1617532.29
Avalanche,19/10/2023,AVAX,8.9,9.12,8.65,9.06,1655127.66
Avalanche,20/10/2023,AVAX,9.06,9.39,9.02,9.22,1958799.09
Avalanche,21/10/2023,AVAX,9.22,9.81,9.17,9.63,2742101.15
Avalanche,22/10/2023,AVAX,9.64,10.09,9.53,10.09,3289863.42
Avalanche,23/10/2023,AVAX,10.09,10.68,9.86,10.58,5134792.1
Avalanche,24/10/2023,AVAX,10.59,10.8,10.06,10.32,4867065.26
Avalanche,25/10/2023,AVAX,10.33,10.64,10.17,10.52,2884290.26
Avalanche,26/10/2023,AVAX,10.52,11.47,10.37,11.05,6154843.18
Avalanche,27/10/2023,AVAX,11.05,11.07,10.38,10.59,2529788.17
Avalanche,28/10/2023,AVAX,10.6,11.09,10.55,10.97,2619953.67
Avalanche,29/10/2023,AVAX,10.97,11.44,10.77,11.37,2022533.88
Avalanche,30/10/2023,AVAX,11.38,11.69,11.06,11.46,2156521.47
Avalanche,31/10/2023,AVAX,11.46,11.76,11,11.33,3346450.77
Avalanche,01/11/2023,AVAX,11.32,12.33,10.88,12.23,4822225.84
Avalanche,02/11/2023,AVAX,12.23,12.55,11.43,11.88,4220621.92
Avalanche,03/11/2023,AVAX,11.88,12.19,11.43,12.11,2411690.33
Avalanche,04/11/2023,AVAX,12.12,12.33,11.92,12.22,1471832.59
Avalanche,05/11/2023,AVAX,12.21,12.67,12.1,12.35,2559244.68
Avalanche,06/11/2023,AVAX,12.34,13.17,12.24,13.08,2999305.97
Avalanche,07/11/2023,AVAX,13.07,13.1,12.29,12.81,2677547.02
Avalanche,08/11/2023,AVAX,12.8,13.15,12.66,12.99,2037125.6
Avalanche,09/11/2023,AVAX,12.98,13.96,11.9,12.96,6349228.52
Avalanche,10/11/2023,AVAX,12.97,14.85,12.88,14.74,7715255.48
Avalanche,11/11/2023,AVAX,14.75,17,13.99,16.79,10333477.54
Avalanche,12/11/2023,AVAX,16.8,19.73,15.87,18.98,12880795.74
Avalanche,13/11/2023,AVAX,18.98,19.75,16.1,16.12,9459851.54
Avalanche,14/11/2023,AVAX,16.12,18.1,15.56,17.05,10623733.95
Avalanche,15/11/2023,AVAX,17.05,20.95,17.01,20.7,14801379.2
Avalanche,16/11/2023,AVAX,20.69,24.07,20.23,21.71,17186161.77
Avalanche,17/11/2023,AVAX,21.71,24.69,20,21.94,15838526.82
Avalanche,18/11/2023,AVAX,21.94,22.69,20.17,21.99,6017391.55
Avalanche,19/11/2023,AVAX,22,23.04,20.75,22.85,5314132.45
Avalanche,20/11/2023,AVAX,22.84,23.25,20.71,20.85,5827146.19
Avalanche,21/11/2023,AVAX,20.86,22.29,18.9,19.02,11207307.49
Avalanche,22/11/2023,AVAX,19.02,21.25,18.96,20.78,6214364.77
Avalanche,23/11/2023,AVAX,20.79,21.49,20.42,20.64,3128091.29
Avalanche,24/11/2023,AVAX,20.64,21.88,20.45,20.89,3692026.02
Avalanche,25/11/2023,AVAX,20.89,21.48,20.63,21.36,2069224.51
Avalanche,26/11/2023,AVAX,21.36,21.52,20.1,21.06,2825385.24
Avalanche,27/11/2023,AVAX,21.07,21.3,19.82,20.35,2994013.72
Avalanche,28/11/2023,AVAX,20.36,20.86,19.47,20.68,3188388.54
Avalanche,29/11/2023,AVAX,20.69,21.56,20.55,21.12,3710793.82
Avalanche,30/11/2023,AVAX,21.12,21.5,20.81,21.39,2759264.75
Avalanche,01/12/2023,AVAX,21.4,22.64,21.1,21.87,4149300.78
Avalanche,02/12/2023,AVAX,21.86,22.45,21.75,22.24,2115296.06
Avalanche,03/12/2023,AVAX,22.24,22.74,21.59,21.94,2457069.2
Avalanche,04/12/2023,AVAX,21.94,23.2,20.56,22.68,5307454.35
Avalanche,05/12/2023,AVAX,22.67,24.83,21.81,24.54,6173878.71
Avalanche,06/12/2023,AVAX,24.54,27.68,24.45,26.2,10747936.78
Avalanche,07/12/2023,AVAX,26.2,27.9,25.71,26.28,7035602.62
Avalanche,08/12/2023,AVAX,26.28,30.8,26.03,30.44,8000503.43
Avalanche,09/12/2023,AVAX,30.44,34.26,30.44,31.91,10263975.2
Avalanche,10/12/2023,AVAX,31.91,37.99,31.52,37.14,9029970.15
Avalanche,11/12/2023,AVAX,37.14,39.39,31.6,38.04,17625128.99
Avalanche,12/12/2023,AVAX,38.04,42.89,36,37.49,12429466.44
Avalanche,13/12/2023,AVAX,37.49,41.47,34.02,38.99,11810098.4
Avalanche,14/12/2023,AVAX,38.98,40.34,36.51,39.3,7164273.35
Avalanche,15/12/2023,AVAX,39.29,42.27,38.52,39.71,8958206.04
Avalanche,16/12/2023,AVAX,39.72,45.33,38.5,42.22,8705680.65
Avalanche,17/12/2023,AVAX,42.23,44.06,40.28,40.62,4937788.07
Avalanche,18/12/2023,AVAX,40.62,41.44,36.5,41.16,6850358.5
Avalanche,19/12/2023,AVAX,41.15,42.17,38.73,39.74,4755734.07
Avalanche,20/12/2023,AVAX,39.73,44.49,39.08,43.46,6459700.84
Avalanche,21/12/2023,AVAX,43.46,47.38,43.06,45.97,7253794.87
Avalanche,22/12/2023,AVAX,45.96,48.88,43.66,45.35,6546935.03
Avalanche,23/12/2023,AVAX,45.35,48.27,43.34,48.05,4660235.64
Avalanche,24/12/2023,AVAX,48.04,49.96,46.32,47.68,6410094.86
Avalanche,25/12/2023,AVAX,47.68,48.9,45.94,48.18,4146186.27
Avalanche,26/12/2023,AVAX,48.18,48.35,40.53,44.41,4773394.73
Avalanche,27/12/2023,AVAX,44.41,44.95,41.87,42.39,4199478.73
Avalanche,28/12/2023,AVAX,42.4,43.39,39.23,39.8,5049991.19
Avalanche,29/12/2023,AVAX,39.8,42.15,38.5,40.18,5054515.59
Avalanche,30/12/2023,AVAX,40.18,40.36,38.15,39.33,2217519.52
Avalanche,31/12/2023,AVAX,39.33,40.55,37.51,38.55,2208181.77
Avalanche,01/01/2024,AVAX,38.57,42,38,41.94,2734126.31
Avalanche,02/01/2024,AVAX,41.95,43.44,40.31,40.61,3642001.26
Avalanche,03/01/2024,AVAX,40.61,41.43,33.06,36.8,6289630.67
Avalanche,04/01/2024,AVAX,36.79,39.45,36.07,38.72,3541865.71
Avalanche,05/01/2024,AVAX,38.72,38.91,35,36.46,3385914.09
Avalanche,06/01/2024,AVAX,36.46,36.51,33.42,34.61,2367153.87
Avalanche,07/01/2024,AVAX,34.62,35.78,33.08,33.64,2727132.92
Avalanche,08/01/2024,AVAX,33.65,36.46,31.12,36.08,5416852.99
Avalanche,09/01/2024,AVAX,36.08,37.6,33.78,34.65,4305952.25
Avalanche,10/01/2024,AVAX,34.64,39.55,33.32,38.53,4360929.64
Avalanche,11/01/2024,AVAX,38.54,41.85,37.54,39.29,5071643.06
Avalanche,12/01/2024,AVAX,39.29,39.59,34.34,35.93,3189656.48
Avalanche,13/01/2024,AVAX,35.93,36.63,34.7,36.49,1741500.31
Avalanche,14/01/2024,AVAX,36.48,37.86,35.28,35.29,2179493.62
Avalanche,15/01/2024,AVAX,35.28,36.81,35.16,35.61,1568139.13
Avalanche,16/01/2024,AVAX,35.6,36.54,34.74,35.57,1813027.08
Avalanche,17/01/2024,AVAX,35.58,36.51,35.25,36.06,2106057.31
Avalanche,18/01/2024,AVAX,36.07,36.19,32.72,33.59,2528256.1
Avalanche,19/01/2024,AVAX,33.59,33.75,31.18,32.73,2406347.38
Avalanche,20/01/2024,AVAX,32.74,32.99,32.03,32.89,1224130.01
Avalanche,21/01/2024,AVAX,32.87,33.5,32.45,32.54,1038127.76
Avalanche,22/01/2024,AVAX,32.54,32.74,29.32,29.53,3467720.04
Avalanche,23/01/2024,AVAX,29.53,30.88,27.24,30.63,4731522.21
Avalanche,24/01/2024,AVAX,30.64,31.91,29.49,31.2,3391798.91
Avalanche,25/01/2024,AVAX,31.19,31.36,29.61,30.51,2064388.45
Avalanche,26/01/2024,AVAX,30.51,33.11,30.12,32.26,2655940.67
Avalanche,27/01/2024,AVAX,32.26,33.32,31.85,33.28,1194938.73
Avalanche,28/01/2024,AVAX,33.29,36.72,33.19,34.82,4440497
Avalanche,29/01/2024,AVAX,34.83,36.55,34.34,36.06,3030189.03
Avalanche,30/01/2024,AVAX,36.07,37.15,35,35.22,2959029.15
Avalanche,31/01/2024,AVAX,35.23,35.5,33.13,33.17,2629653.91
Avalanche,01/02/2024,AVAX,33.18,33.97,32.3,33.85,2100203.11
Avalanche,02/02/2024,AVAX,33.87,36.94,33.76,36.76,3620321.22
Avalanche,03/02/2024,AVAX,36.76,37.6,35.4,35.95,1968125.41
Avalanche,04/02/2024,AVAX,35.96,36.53,34.68,34.87,1546090.99
Avalanche,05/02/2024,AVAX,34.86,35.92,34.11,34.55,2069405.65
Avalanche,06/02/2024,AVAX,34.55,34.75,33.72,34.16,1814138.17
Avalanche,07/02/2024,AVAX,34.16,35.5,33.65,35.28,2098188.17
Avalanche,08/02/2024,AVAX,35.28,36.15,35.08,35.42,2450459.44
Avalanche,09/02/2024,AVAX,35.43,38.61,35.41,38,4106859.37
Avalanche,10/02/2024,AVAX,38,41.24,38,40.2,3494637.43
Avalanche,11/02/2024,AVAX,40.2,41.2,39.33,39.72,2087708.31
Avalanche,12/02/2024,AVAX,39.73,41.18,38.38,40.97,4287581.66
