Name,Date,Symbol,Open,High,Low,Close,Volume BTC
Bitcoin,22/09/2020,BTC,10417.22,10572.71,10353,10529.61,43991.23548
Bitcoin,23/09/2020,BTC,10529.61,10537.15,10136.82,10241.46,51876.56808
Bitcoin,24/09/2020,BTC,10241.46,10795.24,10190.93,10736.32,57676.61943
Bitcoin,25/09/2020,BTC,10736.33,10760.53,10556.24,10686.67,48101.11701
Bitcoin,26/09/2020,BTC,10686.57,10820.94,10644.68,10728.6,28420.83666
Bitcoin,27/09/2020,BTC,10728.59,10799,10594.82,10774.25,30549.48325
Bitcoin,28/09/2020,BTC,10774.26,10950,10626,10696.12,50095.25173
Bitcoin,29/09/2020,BTC,10696.11,10867.54,10635.87,10840.48,41874.8984
Bitcoin,30/09/2020,BTC,10840.58,10849.34,10665.13,10776.59,39596.02732
Bitcoin,01/10/2020,BTC,10776.59,10920,10437,10619.13,60866.33289
Bitcoin,02/10/2020,BTC,10619.13,10664.64,10374,10570.4,50130.39371
Bitcoin,03/10/2020,BTC,10570.4,10603.56,10496.46,10542.06,22298.22134
Bitcoin,04/10/2020,BTC,10542.07,10696.87,10517.87,10666.63,23212.0016
Bitcoin,05/10/2020,BTC,10666.62,10798,10615.64,10792.21,34025.76165
Bitcoin,06/10/2020,BTC,10792.2,10800,10525,10599.66,48674.74047
Bitcoin,07/10/2020,BTC,10599.65,10681.87,10546.17,10666.39,32811.99028
Bitcoin,08/10/2020,BTC,10666.4,10950,10530.41,10925.57,51959.69157
Bitcoin,09/10/2020,BTC,10925.44,11104.64,10829,11050.64,48240.07324
Bitcoin,10/10/2020,BTC,11050.64,11491,11050.51,11293.22,43648.03694
Bitcoin,11/10/2020,BTC,11293.22,11445,11221,11369.02,29043.85134
Bitcoin,12/10/2020,BTC,11369.02,11720.01,11172,11528.25,52825.28371
Bitcoin,13/10/2020,BTC,11528.24,11557,11300,11420.56,42205.28371
Bitcoin,14/10/2020,BTC,11420.57,11547.98,11280,11417.89,41415.10602
Bitcoin,15/10/2020,BTC,11417.89,11617.34,11250.83,11505.12,48760.71768
Bitcoin,16/10/2020,BTC,11505.13,11541.15,11200,11319.32,48797.7495
Bitcoin,17/10/2020,BTC,11319.24,11402.42,11255,11360.2,22368.91524
Bitcoin,18/10/2020,BTC,11360.31,11505,11346.22,11503.14,23284.04119
Bitcoin,19/10/2020,BTC,11503.14,11823.99,11407.96,11751.47,47414.53469
Bitcoin,20/10/2020,BTC,11751.46,12038.38,11677.59,11909.99,62134.75066
Bitcoin,21/10/2020,BTC,11910,13217.68,11886.95,12780.96,114584.4568
Bitcoin,22/10/2020,BTC,12780.75,13185,12678.08,12968.52,70038.82414
Bitcoin,23/10/2020,BTC,12968.84,13027.69,12720.08,12923.07,50386.99984
Bitcoin,24/10/2020,BTC,12923.06,13166.73,12870,13111.73,35952.20907
Bitcoin,25/10/2020,BTC,13111.73,13350,12888,13028.83,38481.5795
Bitcoin,26/10/2020,BTC,13029.64,13238.81,12765,13052.19,60951.67299
Bitcoin,27/10/2020,BTC,13052.15,13789.29,13019.87,13636.17,80796.554
Bitcoin,28/10/2020,BTC,13636.16,13859.48,12888,13266.4,94440.56123
Bitcoin,29/10/2020,BTC,13266.4,13642.91,12920.77,13455.7,74872.60213
Bitcoin,30/10/2020,BTC,13455.69,13669.98,13115,13560.1,70657.77888
Bitcoin,31/10/2020,BTC,13560.1,14100,13411.5,13791,67339.23852
Bitcoin,01/11/2020,BTC,13791,13895,13603,13761.5,36285.64853
Bitcoin,02/11/2020,BTC,13761.49,13830,13195.05,13549.37,64566.42191
Bitcoin,03/11/2020,BTC,13549.63,14066.11,13284.99,14023.53,74115.63079
Bitcoin,04/11/2020,BTC,14023.53,14259,13525,14144.01,93016.98826
Bitcoin,05/11/2020,BTC,14144.01,15750,14093.56,15590.02,143741.5227
Bitcoin,06/11/2020,BTC,15590.02,15960,15166,15579.92,122618.1977
Bitcoin,07/11/2020,BTC,15579.93,15753.52,14344.22,14818.3,101431.2066
Bitcoin,08/11/2020,BTC,14818.3,15650,14703.88,15475.1,65547.17857
Bitcoin,09/11/2020,BTC,15475.1,15840,14805.54,15328.41,108976.3341
Bitcoin,10/11/2020,BTC,15328.41,15460,15072.46,15297.21,61681.91961
Bitcoin,11/11/2020,BTC,15297.21,15965,15272.68,15684.24,78469.74646
Bitcoin,12/11/2020,BTC,15684.25,16340.7,15440.64,16291.86,102196.3566
Bitcoin,13/11/2020,BTC,16291.85,16480,15952.35,16320.7,75691.88101
Bitcoin,14/11/2020,BTC,16320.04,16326.99,15670,16070.45,59116.34718
Bitcoin,15/11/2020,BTC,16069.56,16180,15774.72,15957,43596.84151
Bitcoin,16/11/2020,BTC,15957,16880,15864,16713.57,81300.67592
Bitcoin,17/11/2020,BTC,16713.08,17858.82,16538,17659.38,115221.4031
Bitcoin,18/11/2020,BTC,17659.38,18476.93,17214.45,17776.12,149019.7881
Bitcoin,19/11/2020,BTC,17777.75,18179.8,17335.65,17802.82,93009.56101
Bitcoin,20/11/2020,BTC,17802.81,18815.22,17740.04,18655.67,88423.01849
Bitcoin,21/11/2020,BTC,18655.66,18965.9,18308.58,18703.8,75577.45839
Bitcoin,22/11/2020,BTC,18703.8,18750,17610.86,18414.43,81645.73778
Bitcoin,23/11/2020,BTC,18413.88,18766,18000,18368,82961.50609
Bitcoin,24/11/2020,BTC,18368.01,19418.97,18018,19160.01,113581.5092
Bitcoin,25/11/2020,BTC,19160,19484.21,18500.27,18719.11,93266.57689
Bitcoin,26/11/2020,BTC,18718.83,18915.03,16188,17149.47,181005.2467
Bitcoin,27/11/2020,BTC,17149.47,17457.62,16438.08,17139.52,85297.02479
Bitcoin,28/11/2020,BTC,17139.53,17880.49,16865.56,17719.85,64910.69997
Bitcoin,29/11/2020,BTC,17719.84,18360.05,17517,18184.99,55329.0163
Bitcoin,30/11/2020,BTC,18185,19863.16,18184.99,19695.87,115463.4669
Bitcoin,01/12/2020,BTC,19695.87,19888,18001.12,18764.96,127698.7627
Bitcoin,02/12/2020,BTC,18764.96,19342,18330,19204.09,75911.01348
Bitcoin,03/12/2020,BTC,19204.08,19598,18867.2,19421.9,66689.39128
Bitcoin,04/12/2020,BTC,19422.34,19527,18565.31,18650.52,71283.6682
Bitcoin,05/12/2020,BTC,18650.51,19177,18500,19147.66,42922.74857
Bitcoin,06/12/2020,BTC,19147.66,19420,18857,19359.4,37043.09186
Bitcoin,07/12/2020,BTC,19358.67,19420.91,18902.88,19166.9,41372.29629
Bitcoin,08/12/2020,BTC,19166.9,19294.84,18200,18324.11,61626.94761
Bitcoin,09/12/2020,BTC,18324.11,18639.57,17650,18541.28,79585.5538
Bitcoin,10/12/2020,BTC,18541.29,18557.32,17911.12,18254.63,52890.67509
Bitcoin,11/12/2020,BTC,18254.81,18292.73,17572.33,18036.53,72610.72426
Bitcoin,12/12/2020,BTC,18036.53,18948.66,18020.7,18808.69,49519.97843
Bitcoin,13/12/2020,BTC,18808.69,19411,18711.12,19174.99,56560.82174
Bitcoin,14/12/2020,BTC,19174.99,19349,19000,19273.14,47257.20129
Bitcoin,15/12/2020,BTC,19273.69,19570,19050,19426.43,61834.36601
Bitcoin,16/12/2020,BTC,19426.43,21560,19278.6,21335.52,114306.3356
Bitcoin,17/12/2020,BTC,21335.52,23800,21230,22797.16,184882.4767
Bitcoin,18/12/2020,BTC,22797.15,23285.18,22350,23107.39,79646.13432
Bitcoin,19/12/2020,BTC,23107.39,24171.47,22750,23821.61,86045.06468
Bitcoin,20/12/2020,BTC,23821.6,24295,23060,23455.52,76690.14569
Bitcoin,21/12/2020,BTC,23455.54,24102.77,21815,22719.71,88030.29724
Bitcoin,22/12/2020,BTC,22719.88,23837.1,22353.4,23810.79,87033.12616
Bitcoin,23/12/2020,BTC,23810.79,24100,22600,23232.76,119047.2597
Bitcoin,24/12/2020,BTC,23232.39,23794.43,22703.42,23729.2,69013.83425
Bitcoin,25/12/2020,BTC,23728.99,24789.86,23433.6,24712.47,79519.94357
Bitcoin,26/12/2020,BTC,24712.47,26867.03,24500,26493.39,97806.51339
Bitcoin,27/12/2020,BTC,26493.4,28422,25700,26281.66,148455.5862
Bitcoin,28/12/2020,BTC,26281.54,27500,26101,27079.41,79721.7425
Bitcoin,29/12/2020,BTC,27079.42,27410,25880,27385,69411.59261
Bitcoin,30/12/2020,BTC,27385,28996,27320,28875.54,95356.05783
Bitcoin,31/12/2020,BTC,28875.55,29300,27850,28923.63,75508.50515
Bitcoin,01/01/2021,BTC,28923.63,29600,28624.57,29331.69,54182.92501
Bitcoin,02/01/2021,BTC,29331.7,33300,28946.53,32178.33,129993.8734
Bitcoin,03/01/2021,BTC,32176.45,34778.11,31962.99,33000.05,120957.5668
Bitcoin,04/01/2021,BTC,33000.05,33600,28130,31988.71,140899.8857
Bitcoin,05/01/2021,BTC,31989.75,34360,29900,33949.53,116049.997
Bitcoin,06/01/2021,BTC,33949.53,36939.21,33288,36769.36,127139.2013
Bitcoin,07/01/2021,BTC,36769.36,40365,36300,39432.28,132825.7004
Bitcoin,08/01/2021,BTC,39432.48,41950,36500,40582.81,139789.9575
Bitcoin,09/01/2021,BTC,40586.96,41380,38720,40088.22,75785.97968
Bitcoin,10/01/2021,BTC,40088.22,41350,35111.11,38150.02,118209.5445
Bitcoin,11/01/2021,BTC,38150.02,38264.74,30420,35404.47,249131.5399
Bitcoin,12/01/2021,BTC,35410.37,36628,32531,34051.24,133948.152
Bitcoin,13/01/2021,BTC,34049.15,37850,32380,37371.38,124477.9149
Bitcoin,14/01/2021,BTC,37371.38,40100,36701.23,39144.5,102950.3894
Bitcoin,15/01/2021,BTC,39145.21,39747.76,34408,36742.22,118300.9209
Bitcoin,16/01/2021,BTC,36737.43,37950,35357.8,35994.98,86348.43151
Bitcoin,17/01/2021,BTC,35994.98,36852.5,33850,35828.61,80157.72738
Bitcoin,18/01/2021,BTC,35824.99,37469.83,34800,36631.27,70698.11875
Bitcoin,19/01/2021,BTC,36622.46,37850,35844.06,35891.49,79611.30777
Bitcoin,20/01/2021,BTC,35901.94,36415.31,33400,35468.23,89368.42292
Bitcoin,21/01/2021,BTC,35468.23,35600,30071,30850.13,131803.1829
Bitcoin,22/01/2021,BTC,30851.99,33826.53,28850,32945.17,142971.684
Bitcoin,23/01/2021,BTC,32950,33456,31390.16,32078,64595.28768
Bitcoin,24/01/2021,BTC,32078,33071,30900,32259.9,57978.03797
Bitcoin,25/01/2021,BTC,32259.45,34875,31910,32254.2,88499.22692
Bitcoin,26/01/2021,BTC,32254.19,32921.88,30837.37,32467.77,84972.20691
Bitcoin,27/01/2021,BTC,32464.01,32557.29,29241.72,30366.15,95911.96171
Bitcoin,28/01/2021,BTC,30362.19,33783.98,29842.1,33364.86,92621.14562
Bitcoin,29/01/2021,BTC,33368.18,38531.9,31915.4,34252.2,231827.0056
Bitcoin,30/01/2021,BTC,34246.28,34933,32825,34262.88,84889.68134
Bitcoin,31/01/2021,BTC,34262.89,34342.69,32171.67,33092.98,68742.28038
Bitcoin,01/02/2021,BTC,33092.97,34717.27,32296.16,33526.37,82718.27688
Bitcoin,02/02/2021,BTC,33517.09,35984.33,33418,35466.24,78056.65988
Bitcoin,03/02/2021,BTC,35472.71,37662.63,35362.38,37618.87,80784.33366
Bitcoin,04/02/2021,BTC,37620.26,38708.27,36161.95,36936.66,92080.7359
Bitcoin,05/02/2021,BTC,36936.65,38310.12,36570,38290.24,66681.33428
Bitcoin,06/02/2021,BTC,38289.32,40955.51,38215.94,39186.94,98757.31118
Bitcoin,07/02/2021,BTC,39181.01,39700,37351,38795.69,84363.67976
Bitcoin,08/02/2021,BTC,38795.69,46794.45,37988.89,46374.87,138597.5369
Bitcoin,09/02/2021,BTC,46374.86,48142.19,44961.09,46420.42,115499.8617
Bitcoin,10/02/2021,BTC,46420.42,47310,43727,44807.58,97154.1822
Bitcoin,11/02/2021,BTC,44807.58,48678.9,43994.02,47969.51,89561.08145
Bitcoin,12/02/2021,BTC,47968.66,48985.8,46125,47287.6,85870.0357
Bitcoin,13/02/2021,BTC,47298.15,48150,46202.53,47153.69,63768.0974
Bitcoin,14/02/2021,BTC,47156.78,49707.43,47014.17,48577.79,73735.47553
Bitcoin,15/02/2021,BTC,48580.47,49010.92,45570.79,47911.1,79398.15678
Bitcoin,16/02/2021,BTC,47911.1,50689.18,47003.62,49133.45,88813.2663
Bitcoin,17/02/2021,BTC,49133.45,52618.74,48947,52119.71,85743.63782
Bitcoin,18/02/2021,BTC,52117.67,52530,50901.9,51552.6,60758.04695
Bitcoin,19/02/2021,BTC,51552.61,56368,50710.2,55906,79659.77802
Bitcoin,20/02/2021,BTC,55906,57700.46,53863.93,55841.19,80948.20531
Bitcoin,21/02/2021,BTC,55841.19,58352.8,55477.59,57408.57,58166.70851
Bitcoin,22/02/2021,BTC,57412.35,57508.47,47622,54087.67,134019.4349
Bitcoin,23/02/2021,BTC,54087.67,54183.59,44892.56,48891,169375.0251
Bitcoin,24/02/2021,BTC,48891,51374.99,46988.69,49676.2,91881.20925
Bitcoin,25/02/2021,BTC,49676.21,52041.73,46674.34,47073.73,83310.67312
Bitcoin,26/02/2021,BTC,47073.73,48424.11,44106.78,46276.87,109423.2007
Bitcoin,27/02/2021,BTC,46276.88,48394,45000,46106.43,66060.83429
Bitcoin,28/02/2021,BTC,46103.67,46638.46,43000,45135.66,83055.36904
Bitcoin,01/03/2021,BTC,45134.11,49790,44950.53,49587.03,85086.11165
Bitcoin,02/03/2021,BTC,49595.76,50200,47047.6,48440.65,64221.06214
Bitcoin,03/03/2021,BTC,48436.61,52640,48100.71,50349.37,81035.91371
Bitcoin,04/03/2021,BTC,50349.37,51773.88,47500,48374.09,82649.71683
Bitcoin,05/03/2021,BTC,48374.09,49448.93,46300,48751.71,78192.49637
Bitcoin,06/03/2021,BTC,48746.81,49200,47070,48882.2,44399.23424
Bitcoin,07/03/2021,BTC,48882.2,51450.03,48882.2,50971.75,55235.02803
Bitcoin,08/03/2021,BTC,50959.11,52402.78,49274.67,52375.17,66987.35966
Bitcoin,09/03/2021,BTC,52375.18,54895,51789.41,54884.5,71656.73708
Bitcoin,10/03/2021,BTC,54874.67,57387.69,53005,55851.59,84749.23894
Bitcoin,11/03/2021,BTC,55851.59,58150,54272.82,57773.16,81914.81286
Bitcoin,12/03/2021,BTC,57773.15,58081.51,54962.84,57221.72,73405.40605
Bitcoin,13/03/2021,BTC,57221.72,61844,56078.23,61188.39,83245.09135
Bitcoin,14/03/2021,BTC,61188.38,61724.79,58966.78,58968.31,52601.05275
Bitcoin,15/03/2021,BTC,58976.08,60633.43,54600,55605.2,102771.4273
Bitcoin,16/03/2021,BTC,55605.2,56938.29,53271.34,56900.75,77986.69436
Bitcoin,17/03/2021,BTC,56900.74,58974.73,54123.69,58912.97,70421.62084
Bitcoin,18/03/2021,BTC,58912.97,60129.97,57023,57648.16,66580.40668
Bitcoin,19/03/2021,BTC,57641,59468,56270.74,58030.01,52392.65296
Bitcoin,20/03/2021,BTC,58030.01,59880,57820.17,58102.28,44476.94178
Bitcoin,21/03/2021,BTC,58100.02,58589.1,55450.11,57351.56,48564.47027
Bitcoin,22/03/2021,BTC,57351.56,58430.73,53650,54083.25,62581.62617
Bitcoin,23/03/2021,BTC,54083.25,55830.9,53000,54340.89,59789.36543
Bitcoin,24/03/2021,BTC,54342.8,57200,51700,52303.65,83537.46502
Bitcoin,25/03/2021,BTC,52303.66,53287,50427.56,51293.78,87400.53454
Bitcoin,26/03/2021,BTC,51293.78,55073.46,51214.6,55025.59,63813.77469
Bitcoin,27/03/2021,BTC,55025.59,56700.36,53950,55817.14,50105.47506
Bitcoin,28/03/2021,BTC,55817.14,56559.75,54691.84,55777.63,39050.38751
Bitcoin,29/03/2021,BTC,55777.65,58405.82,54800.01,57635.47,67857.9374
Bitcoin,30/03/2021,BTC,57635.46,59368,57071.35,58746.57,55122.44312
Bitcoin,31/03/2021,BTC,58746.57,59800,56769,58740.55,60975.54267
Bitcoin,01/04/2021,BTC,58739.46,59490,57935.45,58720.44,47415.61722
Bitcoin,02/04/2021,BTC,58720.45,60200,58428.57,58950.01,47382.41878
Bitcoin,03/04/2021,BTC,58950.01,59791.72,56880,57051.94,47409.85211
Bitcoin,04/04/2021,BTC,57051.95,58492.85,56388,58202.01,41314.08197
Bitcoin,05/04/2021,BTC,58202.01,59272,56777.77,59129.99,54258.01579
Bitcoin,06/04/2021,BTC,59129.99,59495.24,57413.02,57991.15,54201.00073
Bitcoin,07/04/2021,BTC,57990.03,58655,55473,55953.45,71228.40566
Bitcoin,08/04/2021,BTC,55953.44,58153.31,55700,58077.52,44283.14702
Bitcoin,09/04/2021,BTC,58077.52,58894.9,57654,58142.54,40831.88491
Bitcoin,10/04/2021,BTC,58142.55,61500,57900.01,59769.13,69906.42412
Bitcoin,11/04/2021,BTC,59769.13,60699,59232.52,60002.43,41156.71539
Bitcoin,12/04/2021,BTC,59998.8,61300,59350.59,59860,56375.03712
Bitcoin,13/04/2021,BTC,59860.01,63777.77,59805.15,63575,82848.68875
Bitcoin,14/04/2021,BTC,63575.01,64854,61301,62959.53,82616.34399
Bitcoin,15/04/2021,BTC,62959.53,63800,62020,63159.98,51649.70034
Bitcoin,16/04/2021,BTC,63158.74,63520.61,60000,61334.8,91764.13988
Bitcoin,17/04/2021,BTC,61334.81,62506.05,59580.91,60006.66,58912.25613
Bitcoin,18/04/2021,BTC,60006.67,60499,50931.3,56150.01,124882.1318
Bitcoin,19/04/2021,BTC,56150.01,57526.81,54221.58,55633.14,78229.04227
Bitcoin,20/04/2021,BTC,55633.14,57076.24,53329.96,56425,72744.48215
Bitcoin,21/04/2021,BTC,56425,56757.91,53536.02,53787.63,66984.75691
Bitcoin,22/04/2021,BTC,53787.62,55521.48,50500,51690.96,104656.6313
Bitcoin,23/04/2021,BTC,51690.95,52131.85,47500,51125.14,132230.7807
Bitcoin,24/04/2021,BTC,51110.56,51166.22,48657.14,50047.84,55361.51257
Bitcoin,25/04/2021,BTC,50047.84,50567.91,46930,49066.77,58255.645
Bitcoin,26/04/2021,BTC,49066.76,54356.62,48753.44,54001.39,86310.80212
Bitcoin,27/04/2021,BTC,54001.38,55460,53222,55011.97,54064.03468
Bitcoin,28/04/2021,BTC,55011.97,56428,53813.16,54846.22,55130.45902
Bitcoin,29/04/2021,BTC,54846.23,55195.84,52330.94,53555,52486.01946
Bitcoin,30/04/2021,BTC,53555,57963,53013.01,57694.27,68578.91005
Bitcoin,01/05/2021,BTC,57697.25,58458.07,56956.14,57800.37,42600.35184
Bitcoin,02/05/2021,BTC,57797.35,57911.02,56035.25,56578.21,36812.87886
Bitcoin,03/05/2021,BTC,56578.21,58981.44,56435,57169.39,57649.93129
Bitcoin,04/05/2021,BTC,57169.39,57200,53046.69,53200.01,85324.6259
Bitcoin,05/05/2021,BTC,53205.05,58069.82,52900,57436.11,77263.92344
Bitcoin,06/05/2021,BTC,57436.11,58360,55200,56393.68,70181.67191
Bitcoin,07/05/2021,BTC,56393.68,58650,55241.63,57314.75,74542.74783
Bitcoin,08/05/2021,BTC,57315.49,59500,56900,58862.05,69709.90603
Bitcoin,09/05/2021,BTC,58866.53,59300,56235.66,58240.84,69806.11991
Bitcoin,10/05/2021,BTC,58240.83,59500,53400,55816.14,89586.34925
Bitcoin,11/05/2021,BTC,55816.14,56862.43,54370,56670.02,64329.54055
Bitcoin,12/05/2021,BTC,56670.02,58000.01,48600,49631.32,99842.78984
Bitcoin,13/05/2021,BTC,49537.15,51367.19,46000,49670.97,147332.0021
Bitcoin,14/05/2021,BTC,49671.92,51483,48799.75,49841.45,80082.20431
Bitcoin,15/05/2021,BTC,49844.16,50700,46555,46762.99,89437.44936
Bitcoin,16/05/2021,BTC,46762.99,49795.89,43825.39,46431.5,114269.8128
Bitcoin,17/05/2021,BTC,46426.83,46686,42001,43538.04,166657.1727
Bitcoin,18/05/2021,BTC,43538.02,45799.29,42250.02,42849.78,116979.8608
Bitcoin,19/05/2021,BTC,42849.78,43584.9,30000,36690.09,354347.2432
Bitcoin,20/05/2021,BTC,36671.23,42451.67,34850,40526.64,203017.5969
Bitcoin,21/05/2021,BTC,40525.39,42200,33488,37252.01,202100.8883
Bitcoin,22/05/2021,BTC,37263.35,38829,35200.62,37449.73,126542.2437
Bitcoin,23/05/2021,BTC,37458.51,38270.64,31111.01,34655.25,217136.0466
Bitcoin,24/05/2021,BTC,34681.44,39920,34031,38796.29,161630.894
Bitcoin,25/05/2021,BTC,38810.99,39791.77,36419.62,38324.72,111996.2284
Bitcoin,26/05/2021,BTC,38324.72,40841,37800.44,39241.91,104780.7734
Bitcoin,27/05/2021,BTC,39241.92,40411.14,37134.27,38529.98,86547.15879
Bitcoin,28/05/2021,BTC,38529.99,38877.83,34684,35663.49,135377.6297
Bitcoin,29/05/2021,BTC,35661.79,37338.58,33632.76,34605.15,112663.0927
Bitcoin,30/05/2021,BTC,34605.15,36488,33379,35641.27,73535.38697
Bitcoin,31/05/2021,BTC,35641.26,37499,34153.84,37253.81,94160.73529
Bitcoin,01/06/2021,BTC,37253.82,37894.81,35666,36693.09,81234.66377
Bitcoin,02/06/2021,BTC,36694.85,38225,35920,37568.68,67587.3725
Bitcoin,03/06/2021,BTC,37568.68,39476,37170,39246.79,75889.10601
Bitcoin,04/06/2021,BTC,39246.78,39289.07,35555.15,36829,91317.79925
Bitcoin,05/06/2021,BTC,36829.15,37925,34800,35513.2,70459.62149
Bitcoin,06/06/2021,BTC,35516.07,36480,35222,35796.31,47650.20664
Bitcoin,07/06/2021,BTC,35796.31,36900,33300,33552.79,77574.95257
Bitcoin,08/06/2021,BTC,33556.96,34068.01,31000,33380.81,123251.189
Bitcoin,09/06/2021,BTC,33380.8,37534.79,32396.82,37388.05,136607.5975
Bitcoin,10/06/2021,BTC,37388.05,38491,35782,36675.72,109527.2849
Bitcoin,11/06/2021,BTC,36677.83,37680.4,35936.77,37331.98,78466.0053
Bitcoin,12/06/2021,BTC,37331.98,37463.63,34600.36,35546.11,87717.54999
Bitcoin,13/06/2021,BTC,35546.12,39380,34757,39020.57,86921.02556
Bitcoin,14/06/2021,BTC,39020.56,41064.05,38730,40516.29,108522.3919
Bitcoin,15/06/2021,BTC,40516.28,41330,39506.4,40144.04,80679.62284
Bitcoin,16/06/2021,BTC,40143.8,40527.14,38116.01,38349.01,87771.97694
Bitcoin,17/06/2021,BTC,38349,39559.88,37365,38092.97,79541.30712
Bitcoin,18/06/2021,BTC,38092.97,38202.84,35129.29,35819.84,95228.04294
Bitcoin,19/06/2021,BTC,35820.48,36457,34803.52,35483.72,68712.44946
Bitcoin,20/06/2021,BTC,35483.72,36137.72,33336,35600.16,89878.17085
Bitcoin,21/06/2021,BTC,35600.17,35750,31251.23,31608.93,168778.8732
Bitcoin,22/06/2021,BTC,31614.12,33298.78,28805,32509.56,204208.1798
Bitcoin,23/06/2021,BTC,32509.56,34881,31683,33678.07,126966.1006
Bitcoin,24/06/2021,BTC,33675.07,35298,32286.57,34663.09,86625.80426
Bitcoin,25/06/2021,BTC,34663.08,35500,31275,31584.45,116061.1304
Bitcoin,26/06/2021,BTC,31576.09,32730,30151,32283.65,107820.3753
Bitcoin,27/06/2021,BTC,32283.65,34749,31973.45,34700.34,96613.24421
Bitcoin,28/06/2021,BTC,34702.49,35297.71,33862.72,34494.89,82222.26782
Bitcoin,29/06/2021,BTC,34494.89,36600,34225.43,35911.73,90788.79622
Bitcoin,30/06/2021,BTC,35911.72,36100,34017.55,35045,77152.19763
Bitcoin,01/07/2021,BTC,35045,35057.57,32711,33504.69,71708.26611
Bitcoin,02/07/2021,BTC,33502.33,33977.04,32699,33786.55,56172.18138
Bitcoin,03/07/2021,BTC,33786.54,34945.61,33316.73,34669.13,43044.57864
Bitcoin,04/07/2021,BTC,34669.12,35967.85,34357.15,35286.51,43703.47579
Bitcoin,05/07/2021,BTC,35288.13,35293.78,33125.55,33690.14,64123.87425
Bitcoin,06/07/2021,BTC,33690.15,35118.88,33532,34220.01,58210.59635
Bitcoin,07/07/2021,BTC,34220.02,35059.09,33777.77,33862.12,53807.52168
Bitcoin,08/07/2021,BTC,33862.11,33929.64,32077,32875.71,70136.48032
Bitcoin,09/07/2021,BTC,32875.71,34100,32261.07,33815.81,47153.9399
Bitcoin,10/07/2021,BTC,33815.81,34262,33004.78,33502.87,34761.17547
Bitcoin,11/07/2021,BTC,33502.87,34666,33306.47,34258.99,31572.64745
Bitcoin,12/07/2021,BTC,34259,34678.43,32658.34,33086.63,48181.40376
Bitcoin,13/07/2021,BTC,33086.94,33340,32202.25,32729.77,41126.36101
Bitcoin,14/07/2021,BTC,32729.12,33114.03,31550,32820.02,46777.82348
Bitcoin,15/07/2021,BTC,32820.03,33185.25,31133,31880,51639.57635
Bitcoin,16/07/2021,BTC,31874.49,32249.18,31020,31383.87,48499.86415
Bitcoin,17/07/2021,BTC,31383.86,31955.92,31164.31,31520.07,34012.24213
Bitcoin,18/07/2021,BTC,31520.07,32435,31108.97,31778.56,35923.71619
Bitcoin,19/07/2021,BTC,31778.57,31899,30407.44,30839.65,47340.4685
Bitcoin,20/07/2021,BTC,30839.65,31063.07,29278,29790.35,61034.04902
Bitcoin,21/07/2021,BTC,29790.34,32858,29482.61,32144.51,82796.26513
Bitcoin,22/07/2021,BTC,32144.51,32591.35,31708,32287.83,46148.09243
Bitcoin,23/07/2021,BTC,32287.58,33650,31924.32,33634.09,50112.86363
Bitcoin,24/07/2021,BTC,33634.1,34500,33401.14,34258.14,47977.55014
Bitcoin,25/07/2021,BTC,34261.51,35398,33851.12,35381.02,47852.92831
Bitcoin,26/07/2021,BTC,35381.02,40550,35205.78,37237.6,152452.5127
Bitcoin,27/07/2021,BTC,37241.33,39542.61,36383,39457.87,88397.26702
Bitcoin,28/07/2021,BTC,39456.61,40900,38772,40019.56,101344.5284
Bitcoin,29/07/2021,BTC,40019.57,40640,39200,40016.48,53998.43928
