Name,Date,Symbol,Open,High,Low,Close,Volume BTC
Bitcoin,30/07/2021,BTC,40018.49,42316.71,38313.23,42206.37,73602.78481
Bitcoin,31/07/2021,BTC,42206.36,42448,41000.15,41461.83,44849.79101
Bitcoin,01/08/2021,BTC,41461.84,42599,39422.01,39845.44,53953.18633
Bitcoin,02/08/2021,BTC,39850.27,40480.01,38690,39147.82,50837.35195
Bitcoin,03/08/2021,BTC,39146.86,39780,37642.03,38207.05,57117.43585
Bitcoin,04/08/2021,BTC,38207.04,39969.66,37508.56,39723.18,52329.35243
Bitcoin,05/08/2021,BTC,39723.17,41350,37332.7,40862.46,84343.75562
Bitcoin,06/08/2021,BTC,40862.46,43392.43,39853.86,42836.87,75753.94135
Bitcoin,07/08/2021,BTC,42836.87,44700,42446.41,44572.54,73396.74081
Bitcoin,08/08/2021,BTC,44572.54,45310,43261,43794.37,69329.0927
Bitcoin,09/08/2021,BTC,43794.36,46454.15,42779,46253.4,74587.88485
Bitcoin,10/08/2021,BTC,46248.87,46700,44589.46,45584.99,53814.64342
Bitcoin,11/08/2021,BTC,45585,46743.47,45341.14,45511,52734.90198
Bitcoin,12/08/2021,BTC,45510.67,46218.12,43770,44399,55266.10878
Bitcoin,13/08/2021,BTC,44400.06,47886,44217.39,47800,48239.37043
Bitcoin,14/08/2021,BTC,47799.99,48144,45971.03,47068.51,46114.35902
Bitcoin,15/08/2021,BTC,47068.5,47372.27,45500,46973.82,42110.71133
Bitcoin,16/08/2021,BTC,46973.82,48053.83,45660,45901.29,52480.57401
Bitcoin,17/08/2021,BTC,45901.3,47160,44376,44695.95,57039.34163
Bitcoin,18/08/2021,BTC,44695.95,46000,44203.28,44705.29,54099.41599
Bitcoin,19/08/2021,BTC,44699.37,47033,43927.7,46760.62,53411.75392
Bitcoin,20/08/2021,BTC,46760.62,49382.99,46622.99,49322.47,56850.35223
Bitcoin,21/08/2021,BTC,49322.47,49757.04,48222,48821.87,46745.13658
Bitcoin,22/08/2021,BTC,48821.88,49500,48050,49239.22,37007.8878
Bitcoin,23/08/2021,BTC,49239.22,50500,49029,49488.85,52462.54195
Bitcoin,24/08/2021,BTC,49488.85,49860,47600,47674.01,51014.59475
Bitcoin,25/08/2021,BTC,47674.01,49264.3,47126.28,48973.32,44655.83034
Bitcoin,26/08/2021,BTC,48973.32,49352.84,46250,46843.87,49371.27777
Bitcoin,27/08/2021,BTC,46843.86,49149.93,46348,49069.9,42068.10497
Bitcoin,28/08/2021,BTC,49069.9,49299,48346.88,48895.35,26681.06379
Bitcoin,29/08/2021,BTC,48895.35,49632.27,47762.54,48767.83,32652.28347
Bitcoin,30/08/2021,BTC,48767.84,48888.61,46853,46982.91,40288.35083
Bitcoin,31/08/2021,BTC,46982.91,48246.11,46700,47100.89,48645.52737
Bitcoin,01/09/2021,BTC,47100.89,49156,46512,48810.52,49904.65528
Bitcoin,02/09/2021,BTC,48810.51,50450.13,48584.06,49246.64,54410.77054
Bitcoin,03/09/2021,BTC,49246.63,51000,48316.84,49999.14,59025.64416
Bitcoin,04/09/2021,BTC,49998,50535.69,49370,49915.64,34664.65959
Bitcoin,05/09/2021,BTC,49917.54,51900,49450,51756.88,40544.83587
Bitcoin,06/09/2021,BTC,51756.88,52780,50969.33,52663.9,49249.66708
Bitcoin,07/09/2021,BTC,52666.2,52920,42843.05,46863.73,123048.8027
Bitcoin,08/09/2021,BTC,46868.57,47340.99,44412.02,46048.31,65069.3152
Bitcoin,09/09/2021,BTC,46048.31,47399.97,45513.08,46395.14,50651.66002
Bitcoin,10/09/2021,BTC,46395.14,47033,44132.29,44850.91,49048.26618
Bitcoin,11/09/2021,BTC,44842.2,45987.93,44722.22,45173.69,30440.4081
Bitcoin,12/09/2021,BTC,45173.68,46460,44742.06,46025.24,32094.28052
Bitcoin,13/09/2021,BTC,46025.23,46880,43370,44940.73,65429.15056
Bitcoin,14/09/2021,BTC,44940.72,47250,44594.44,47111.52,44855.85099
Bitcoin,15/09/2021,BTC,47103.28,48500,46682.32,48121.41,43204.71174
Bitcoin,16/09/2021,BTC,48121.4,48557,47021.1,47737.82,40725.08895
Bitcoin,17/09/2021,BTC,47737.81,48150,46699.56,47299.98,34461.92776
Bitcoin,18/09/2021,BTC,47299.98,48843.2,47035.56,48292.74,30906.47038
Bitcoin,19/09/2021,BTC,48292.75,48372.83,46829.18,47241.75,29847.24349
Bitcoin,20/09/2021,BTC,47241.75,47347.25,42500,43015.62,78003.52444
Bitcoin,21/09/2021,BTC,43016.64,43639,39600,40734.38,84534.08049
Bitcoin,22/09/2021,BTC,40734.09,44000.55,40565.39,43543.61,58349.05542
Bitcoin,23/09/2021,BTC,43546.37,44978,43069.09,44865.26,48699.57655
Bitcoin,24/09/2021,BTC,44865.26,45200,40675,42810.57,84113.42629
Bitcoin,25/09/2021,BTC,42810.58,42966.84,41646.28,42670.64,33594.57189
Bitcoin,26/09/2021,BTC,42670.63,43950,40750,43160.9,49879.99765
Bitcoin,27/09/2021,BTC,43160.9,44350,42098,42147.35,39776.84383
Bitcoin,28/09/2021,BTC,42147.35,42787.38,40888,41026.54,43372.2624
Bitcoin,29/09/2021,BTC,41025.01,42590,40753.88,41524.28,33511.53487
Bitcoin,30/09/2021,BTC,41524.29,44141.37,41410.17,43824.1,46381.22781
Bitcoin,01/10/2021,BTC,43820.01,48495,43283.03,48141.61,66244.87492
Bitcoin,02/10/2021,BTC,48141.6,48336.59,47430.18,47634.9,30508.98131
Bitcoin,03/10/2021,BTC,47634.89,49228.08,47088,48200.01,30825.05601
Bitcoin,04/10/2021,BTC,48200.01,49536.12,46891,49224.94,46796.49372
Bitcoin,05/10/2021,BTC,49224.93,51886.3,49022.4,51471.99,52125.66793
Bitcoin,06/10/2021,BTC,51471.99,55750,50382.41,55315,79877.54518
Bitcoin,07/10/2021,BTC,55315,55332.31,53357,53785.22,54917.37766
Bitcoin,08/10/2021,BTC,53785.22,56100,53617.61,53951.43,46160.25785
Bitcoin,09/10/2021,BTC,53955.67,55489,53661.67,54949.72,55177.08013
Bitcoin,10/10/2021,BTC,54949.72,56561.31,54080,54659,89237.83613
Bitcoin,11/10/2021,BTC,54659.01,57839.04,54415.06,57471.35,52933.16575
Bitcoin,12/10/2021,BTC,57471.35,57680,53879,55996.93,53471.2855
Bitcoin,13/10/2021,BTC,55996.91,57777,54167.19,57367,55808.44492
Bitcoin,14/10/2021,BTC,57370.83,58532.54,56818.05,57347.94,43053.33678
Bitcoin,15/10/2021,BTC,57347.94,62933,56850,61672.42,82512.90802
Bitcoin,16/10/2021,BTC,61672.42,62378.42,60150,60875.57,35467.88096
Bitcoin,17/10/2021,BTC,60875.57,61718.39,58963,61528.33,39099.24124
Bitcoin,18/10/2021,BTC,61528.32,62695.78,59844.45,62009.84,51798.44844
Bitcoin,19/10/2021,BTC,62005.6,64486,61322.22,64280.59,53628.10774
Bitcoin,20/10/2021,BTC,64280.59,67000,63481.4,66001.41,51428.93486
Bitcoin,21/10/2021,BTC,66001.4,66639.74,62000,62193.15,68538.64537
Bitcoin,22/10/2021,BTC,62193.15,63732.39,60000,60688.22,52119.35886
Bitcoin,23/10/2021,BTC,60688.23,61747.64,59562.15,61286.75,27626.93678
Bitcoin,24/10/2021,BTC,61286.75,61500,59510.63,60852.22,31226.57676
Bitcoin,25/10/2021,BTC,60852.22,63710.63,60650,63078.78,36853.83806
Bitcoin,26/10/2021,BTC,63078.78,63293.48,59817.55,60328.81,40217.50083
Bitcoin,27/10/2021,BTC,60328.81,61496,58000,58413.44,62124.49016
Bitcoin,28/10/2021,BTC,58413.44,62499,57820,60575.89,61056.35301
Bitcoin,29/10/2021,BTC,60575.9,62980,60174.81,62253.71,43973.90414
Bitcoin,30/10/2021,BTC,62253.7,62359.25,60673,61859.19,31478.12566
Bitcoin,31/10/2021,BTC,61859.19,62405.3,59945.36,61299.8,39267.63794
Bitcoin,01/11/2021,BTC,61299.81,62437.74,59405,60911.11,44687.66672
Bitcoin,02/11/2021,BTC,60911.12,64270,60624.68,63219.99,46368.2841
Bitcoin,03/11/2021,BTC,63220.57,63500,60382.76,62896.48,43336.09049
Bitcoin,04/11/2021,BTC,62896.49,63086.31,60677.01,61395.01,35930.93314
Bitcoin,05/11/2021,BTC,61395.01,62595.72,60721,60937.12,31604.48749
Bitcoin,06/11/2021,BTC,60940.18,61560.49,60050,61470.61,25590.57408
Bitcoin,07/11/2021,BTC,61470.62,63286.35,61322.78,63273.59,25515.6883
Bitcoin,08/11/2021,BTC,63273.58,67789,63273.58,67525.83,54442.09455
Bitcoin,09/11/2021,BTC,67525.82,68524.25,66222.4,66947.66,44661.37807
Bitcoin,10/11/2021,BTC,66947.67,69000,62822.9,64882.43,65171.50405
Bitcoin,11/11/2021,BTC,64882.42,65600.07,64100,64774.26,37237.98058
Bitcoin,12/11/2021,BTC,64774.25,65450.7,62278,64122.23,44490.10816
Bitcoin,13/11/2021,BTC,64122.22,65000,63360.22,64380,22504.97383
Bitcoin,14/11/2021,BTC,64380.01,65550.51,63576.27,65519.1,25705.07347
Bitcoin,15/11/2021,BTC,65519.11,66401.82,63400,63606.74,37829.37124
Bitcoin,16/11/2021,BTC,63606.73,63617.31,58574.07,60058.87,77455.15609
Bitcoin,17/11/2021,BTC,60058.87,60840.23,58373,60344.87,46289.38491
Bitcoin,18/11/2021,BTC,60344.86,60976,56474.26,56891.62,62146.99931
Bitcoin,19/11/2021,BTC,56891.62,58320,55600,58052.24,50715.88726
Bitcoin,20/11/2021,BTC,58057.1,59845,57353,59707.51,33811.5901
Bitcoin,21/11/2021,BTC,59707.52,60029.76,58486.65,58622.02,31902.22785
Bitcoin,22/11/2021,BTC,58617.7,59444,55610,56247.18,51724.32047
Bitcoin,23/11/2021,BTC,56243.83,58009.99,55317,57541.27,49917.85017
Bitcoin,24/11/2021,BTC,57541.26,57735,55837,57138.29,39612.04964
Bitcoin,25/11/2021,BTC,57138.29,59398.9,57000,58960.36,42153.51522
Bitcoin,26/11/2021,BTC,58960.37,59150,53500,53726.53,65927.87066
Bitcoin,27/11/2021,BTC,53723.72,55280,53610,54721.03,29716.99957
Bitcoin,28/11/2021,BTC,54716.47,57445.05,53256.64,57274.88,36163.7137
Bitcoin,29/11/2021,BTC,57274.89,58865.97,56666.67,57776.25,40125.28009
Bitcoin,30/11/2021,BTC,57776.25,59176.99,55875.55,56950.56,49161.05194
Bitcoin,01/12/2021,BTC,56950.56,59053.55,56458.01,57184.07,44956.63656
Bitcoin,02/12/2021,BTC,57184.07,57375.47,55777.77,56480.34,37574.05976
Bitcoin,03/12/2021,BTC,56484.26,57600,51680,53601.05,58927.69027
Bitcoin,04/12/2021,BTC,53601.05,53859.1,42000.3,49152.47,114203.3737
Bitcoin,05/12/2021,BTC,49152.46,49699.05,47727.21,49396.33,45580.82012
Bitcoin,06/12/2021,BTC,49396.32,50891.11,47100,50441.92,58571.21575
Bitcoin,07/12/2021,BTC,50441.91,51936.33,50039.74,50588.95,38253.46877
Bitcoin,08/12/2021,BTC,50588.95,51200,48600,50471.19,38425.92466
Bitcoin,09/12/2021,BTC,50471.19,50797.76,47320,47545.59,37692.68665
Bitcoin,10/12/2021,BTC,47535.9,50125,46852,47140.54,44233.57391
Bitcoin,11/12/2021,BTC,47140.54,49485.71,46751,49389.99,28889.19358
Bitcoin,12/12/2021,BTC,49389.99,50777,48638,50053.9,26017.93421
Bitcoin,13/12/2021,BTC,50053.9,50189.97,45672.75,46702.75,50869.52093
Bitcoin,14/12/2021,BTC,46702.76,48700.41,46290,48343.28,39955.98445
Bitcoin,15/12/2021,BTC,48336.95,49500,46547,48864.98,51629.181
Bitcoin,16/12/2021,BTC,48864.98,49436.43,47511,47632.38,31949.86739
Bitcoin,17/12/2021,BTC,47632.38,47995.96,45456,46131.2,43104.4887
Bitcoin,18/12/2021,BTC,46133.83,47392.37,45500,46834.48,25020.05271
Bitcoin,19/12/2021,BTC,46834.47,48300.01,46406.91,46681.23,29305.70665
Bitcoin,20/12/2021,BTC,46681.24,47537.57,45558.85,46914.16,35848.50609
Bitcoin,21/12/2021,BTC,46914.17,49328.96,46630,48889.88,37713.92924
Bitcoin,22/12/2021,BTC,48887.59,49576.13,48421.87,48588.16,27004.2022
Bitcoin,23/12/2021,BTC,48588.17,51375,47920.42,50838.81,35192.54046
Bitcoin,24/12/2021,BTC,50838.82,51810,50384.43,50820,31661.94946
Bitcoin,25/12/2021,BTC,50819.99,51156.23,50142.32,50399.66,19135.51613
Bitcoin,26/12/2021,BTC,50399.67,51280,49412,50775.49,22569.88914
Bitcoin,27/12/2021,BTC,50775.48,52088,50449,50701.44,28779.58212
Bitcoin,28/12/2021,BTC,50701.44,50704.05,47313.01,47543.74,45853.33924
Bitcoin,29/12/2021,BTC,47543.74,48139.08,46096.99,46464.66,39498.87
Bitcoin,30/12/2021,BTC,46464.66,47900,45900,47120.87,30352.29569
Bitcoin,31/12/2021,BTC,47120.88,48548.26,45678,46216.93,34937.99796
Bitcoin,01/01/2022,BTC,46216.93,47954.63,46208.37,47722.65,19604.46325
Bitcoin,02/01/2022,BTC,47722.66,47990,46654,47286.18,18340.4604
Bitcoin,03/01/2022,BTC,47286.18,47570,45696,46446.1,27662.0771
Bitcoin,04/01/2022,BTC,46446.1,47557.54,45500,45832.01,35491.4136
Bitcoin,05/01/2022,BTC,45832.01,47070,42500,43451.13,51784.11857
Bitcoin,06/01/2022,BTC,43451.14,43816,42430.58,43082.31,38880.37305
Bitcoin,07/01/2022,BTC,43082.3,43145.83,40610,41566.48,54836.50818
Bitcoin,08/01/2022,BTC,41566.48,42300,40501,41679.74,32952.73111
Bitcoin,09/01/2022,BTC,41679.74,42786.7,41200.02,41864.62,22724.39426
Bitcoin,10/01/2022,BTC,41864.62,42248.5,39650,41822.49,50729.17019
Bitcoin,11/01/2022,BTC,41822.49,43100,41268.93,42729.29,37296.43729
Bitcoin,12/01/2022,BTC,42729.29,44322,42450,43902.66,33943.2928
Bitcoin,13/01/2022,BTC,43902.65,44500,42311.22,42560.11,34910.87762
Bitcoin,14/01/2022,BTC,42558.35,43448.78,41725.95,43059.96,32640.88292
Bitcoin,15/01/2022,BTC,43059.96,43800,42555,43084.29,21936.05616
Bitcoin,16/01/2022,BTC,43084.29,43475,42581.79,43071.66,20602.35271
Bitcoin,17/01/2022,BTC,43071.66,43176.18,41540.42,42201.62,27562.08613
Bitcoin,18/01/2022,BTC,42201.63,42691,41250,42352.12,29324.08257
Bitcoin,19/01/2022,BTC,42352.12,42559.13,41138.56,41660.01,31685.72159
Bitcoin,20/01/2022,BTC,41660,43505,40553.31,40680.91,42330.33953
Bitcoin,21/01/2022,BTC,40680.92,41100,35440.45,36445.31,88860.892
Bitcoin,22/01/2022,BTC,36445.31,36835.22,34008,35071.42,90471.33896
Bitcoin,23/01/2022,BTC,35071.42,36499,34601.01,36244.55,44279.52354
Bitcoin,24/01/2022,BTC,36244.55,37550,32917.17,36660.35,91904.75321
Bitcoin,25/01/2022,BTC,36660.35,37545.14,35701,36958.32,49232.40183
Bitcoin,26/01/2022,BTC,36958.32,38919.98,36234.63,36809.34,69830.16036
Bitcoin,27/01/2022,BTC,36807.24,37234.47,35507.01,37160.1,53020.87934
Bitcoin,28/01/2022,BTC,37160.11,38000,36155.01,37716.56,42154.26956
Bitcoin,29/01/2022,BTC,37716.57,38720.74,37268.44,38166.84,26129.49682
Bitcoin,30/01/2022,BTC,38166.83,38359.26,37351.63,37881.76,21430.66527
Bitcoin,31/01/2022,BTC,37881.75,38744,36632.61,38466.9,36855.2458
Bitcoin,01/02/2022,BTC,38466.9,39265.2,38000,38694.59,34574.44663
Bitcoin,02/02/2022,BTC,38694.59,38855.92,36586.95,36896.36,35794.6813
Bitcoin,03/02/2022,BTC,36896.37,37387,36250,37311.61,32081.10999
Bitcoin,04/02/2022,BTC,37311.98,41772.33,37026.73,41574.25,64703.95874
Bitcoin,05/02/2022,BTC,41571.7,41913.69,40843.01,41382.59,32532.34372
Bitcoin,06/02/2022,BTC,41382.6,42656,41116.56,42380.87,22405.16704
Bitcoin,07/02/2022,BTC,42380.87,44500.5,41645.85,43839.99,51060.62006
Bitcoin,08/02/2022,BTC,43839.99,45492,42666,44042.99,64880.29387
Bitcoin,09/02/2022,BTC,44043,44799,43117.92,44372.72,34428.16729
Bitcoin,10/02/2022,BTC,44372.71,45821,43174.01,43495.44,62357.29091
Bitcoin,11/02/2022,BTC,43495.44,43920,41938.51,42373.73,44975.1687
Bitcoin,12/02/2022,BTC,42373.73,43079.49,41688.88,42217.87,26556.85681
Bitcoin,13/02/2022,BTC,42217.87,42760,41870,42053.66,17732.08113
Bitcoin,14/02/2022,BTC,42053.65,42842.4,41550.56,42535.94,34010.1306
Bitcoin,15/02/2022,BTC,42535.94,44751.4,42427.03,44544.86,38095.19576
Bitcoin,16/02/2022,BTC,44544.85,44549.97,43307,43873.56,28471.8727
Bitcoin,17/02/2022,BTC,43873.56,44164.71,40073.21,40515.7,47245.99494
Bitcoin,18/02/2022,BTC,40515.71,40959.88,39450,39974.44,43845.92241
Bitcoin,19/02/2022,BTC,39974.45,40444.32,39639.03,40079.17,18042.0551
Bitcoin,20/02/2022,BTC,40079.17,40125.44,38000,38386.89,33439.29011
Bitcoin,21/02/2022,BTC,38386.89,39494.35,36800,37008.16,62347.68496
Bitcoin,22/02/2022,BTC,37008.16,38429,36350,38230.33,53785.94589
Bitcoin,23/02/2022,BTC,38230.33,39249.93,37036.79,37250.01,43560.732
Bitcoin,24/02/2022,BTC,37250.02,39843,34322.28,38327.21,120476.2946
Bitcoin,25/02/2022,BTC,38328.68,39683.53,38014.37,39219.17,56574.57125
Bitcoin,26/02/2022,BTC,39219.16,40348.45,38573.18,39116.72,29361.2568
Bitcoin,27/02/2022,BTC,39116.73,39855.7,37000,37699.07,46229.44719
Bitcoin,28/02/2022,BTC,37699.08,44225.84,37450.17,43160,73945.63858
Bitcoin,01/03/2022,BTC,43160,44949,42809.98,44421.2,61743.09873
Bitcoin,02/03/2022,BTC,44421.2,45400,43334.09,43892.98,57782.65081
Bitcoin,03/03/2022,BTC,43892.99,44101.12,41832.28,42454,50940.61021
Bitcoin,04/03/2022,BTC,42454,42527.3,38550,39148.66,61964.68498
Bitcoin,05/03/2022,BTC,39148.65,39613.24,38407.59,39397.96,30363.13341
Bitcoin,06/03/2022,BTC,39397.97,39693.87,38088.57,38420.81,39677.26158
Bitcoin,07/03/2022,BTC,38420.8,39547.57,37155,37988,63994.11559
Bitcoin,08/03/2022,BTC,37988.01,39362.08,37867.65,38730.63,55583.06638
Bitcoin,09/03/2022,BTC,38730.63,42594.06,38656.45,41941.71,67392.58799
Bitcoin,10/03/2022,BTC,41941.7,42039.63,38539.73,39422,71962.93154
Bitcoin,11/03/2022,BTC,39422.01,40236.26,38223.6,38729.57,59018.7642
Bitcoin,12/03/2022,BTC,38729.57,39486.71,38660.52,38807.36,24034.36432
Bitcoin,13/03/2022,BTC,38807.35,39310,37578.51,37777.34,32791.82359
Bitcoin,14/03/2022,BTC,37777.35,39947.12,37555,39671.37,46945.45375
Bitcoin,15/03/2022,BTC,39671.37,39887.61,38098.33,39280.33,46015.54926
Bitcoin,16/03/2022,BTC,39280.33,41718,38828.48,41114,88120.76167
Bitcoin,17/03/2022,BTC,41114.01,41478.82,40500,40917.9,37189.38087
Bitcoin,18/03/2022,BTC,40917.89,42325.02,40135.04,41757.51,45408.00969
Bitcoin,19/03/2022,BTC,41757.51,42400,41499.29,42201.13,29067.18108
Bitcoin,20/03/2022,BTC,42201.13,42296.26,40911,41262.11,30653.33468
Bitcoin,21/03/2022,BTC,41262.11,41544.22,40467.94,41002.25,39426.24877
Bitcoin,22/03/2022,BTC,41002.26,43361,40875.51,42364.13,59454.94294
Bitcoin,23/03/2022,BTC,42364.13,43025.96,41751.47,42882.76,40828.87039
Bitcoin,24/03/2022,BTC,42882.76,44220.89,42560.46,43991.46,56195.12374
Bitcoin,25/03/2022,BTC,43991.46,45094.14,43579,44313.16,54614.43648
Bitcoin,26/03/2022,BTC,44313.16,44792.99,44071.97,44511.27,23041.61741
Bitcoin,27/03/2022,BTC,44511.27,46999,44421.46,46827.76,41874.91071
Bitcoin,28/03/2022,BTC,46827.76,48189.84,46663.56,47122.21,58949.2614
Bitcoin,29/03/2022,BTC,47122.21,48096.47,46950.85,47434.8,36772.28457
Bitcoin,30/03/2022,BTC,47434.79,47700.22,46445.42,47067.99,40947.2085
Bitcoin,31/03/2022,BTC,47067.99,47600,45200,45510.34,48645.12667
Bitcoin,01/04/2022,BTC,45510.35,46720.09,44200,46283.49,56271.06474
Bitcoin,02/04/2022,BTC,46283.49,47213,45620,45811,37073.53582
Bitcoin,03/04/2022,BTC,45810.99,47444.11,45530.92,46407.35,33394.67794
Bitcoin,04/04/2022,BTC,46407.36,46890.71,45118,46580.51,44641.87514
Bitcoin,05/04/2022,BTC,46580.5,47200,45353.81,45497.55,42192.74852
Bitcoin,06/04/2022,BTC,45497.54,45507.14,43121,43170.47,60849.32936
Bitcoin,07/04/2022,BTC,43170.47,43900.99,42727.35,43444.19,37396.54156
Bitcoin,08/04/2022,BTC,43444.2,43970.62,42107.14,42252.01,42375.04203
Bitcoin,09/04/2022,BTC,42252.02,42800,42125.48,42753.97,17891.66047
Bitcoin,10/04/2022,BTC,42753.96,43410.3,41868,42158.85,22771.09403
Bitcoin,11/04/2022,BTC,42158.85,42414.71,39200,39530.45,63560.44721
Bitcoin,12/04/2022,BTC,39530.45,40699,39254.63,40074.94,57751.01778
Bitcoin,13/04/2022,BTC,40074.95,41561.31,39588.54,41147.79,41342.27254
Bitcoin,14/04/2022,BTC,41147.78,41500,39551.94,39942.38,36807.01401
Bitcoin,15/04/2022,BTC,39942.37,40870.36,39766.4,40551.9,24026.35739
Bitcoin,16/04/2022,BTC,40551.9,40709.35,39991.55,40378.71,15805.44718
Bitcoin,17/04/2022,BTC,40378.7,40595.67,39546.17,39678.12,19988.49259
Bitcoin,18/04/2022,BTC,39678.11,41116.73,38536.51,40801.13,54243.49575
Bitcoin,19/04/2022,BTC,40801.13,41760,40571,41493.18,35788.85843
Bitcoin,20/04/2022,BTC,41493.19,42199,40820,41358.19,40877.35041
Bitcoin,21/04/2022,BTC,41358.19,42976,39751,40480.01,59316.27657
Bitcoin,22/04/2022,BTC,40480.01,40795.06,39177,39709.18,46664.0196
Bitcoin,23/04/2022,BTC,39709.19,39980,39285,39441.6,20291.42375
Bitcoin,24/04/2022,BTC,39441.61,39940,38929.62,39450.13,26703.61186
Bitcoin,25/04/2022,BTC,39450.12,40616,38200,40426.08,63037.12784
Bitcoin,26/04/2022,BTC,40426.08,40797.31,37702.26,38112.65,66650.258
Bitcoin,27/04/2022,BTC,38112.64,39474.72,37881.31,39235.72,57083.12272
Bitcoin,28/04/2022,BTC,39235.72,40372.63,38881.43,39742.07,56086.6715
Bitcoin,29/04/2022,BTC,39742.06,39925.25,38175,38596.11,51453.65715
Bitcoin,30/04/2022,BTC,38596.11,38795.38,37578.2,37630.8,35321.18989
Bitcoin,01/05/2022,BTC,37630.8,38675,37386.38,38468.35,38812.24104
Bitcoin,02/05/2022,BTC,38468.35,39167.34,38052,38525.16,53200.92628
Bitcoin,03/05/2022,BTC,38525.16,38651.51,37517.8,37728.95,40316.45358
Bitcoin,04/05/2022,BTC,37728.95,40023.77,37670,39690,62574.61736
Bitcoin,05/05/2022,BTC,39690,39845.51,35571.9,36552.97,88722.43355
Bitcoin,06/05/2022,BTC,36552.97,36675.63,35258,36013.77,68437.80187
Bitcoin,07/05/2022,BTC,36013.77,36146.3,34785,35472.39,34281.70682
Bitcoin,08/05/2022,BTC,35472.4,35514.22,33713.95,34038.4,72445.64344
Bitcoin,09/05/2022,BTC,34038.39,34243.15,30033.33,30076.31,191876.9264
Bitcoin,10/05/2022,BTC,30074.23,32658.99,29730.4,31017.1,165532.0031
Bitcoin,11/05/2022,BTC,31017.11,32162.59,27785,29103.94,207063.7393
Bitcoin,12/05/2022,BTC,29103.94,30243,26700,29029.75,204507.2631
Bitcoin,13/05/2022,BTC,29029.74,31083.37,28751.67,29287.05,97872.36957
Bitcoin,14/05/2022,BTC,29287.05,30343.27,28630,30086.74,51095.87863
Bitcoin,15/05/2022,BTC,30086.74,31460,29480,31328.89,46275.66912
Bitcoin,16/05/2022,BTC,31328.89,31328.9,29087.04,29874.01,73082.19658
Bitcoin,17/05/2022,BTC,29874.01,30788.37,29450.38,30444.93,56724.13307
Bitcoin,18/05/2022,BTC,30444.93,30709.99,28654.47,28715.32,59749.15799
Bitcoin,19/05/2022,BTC,28715.33,30545.18,28691.38,30319.23,67877.36415
Bitcoin,20/05/2022,BTC,30319.22,30777.33,28730,29201.01,60517.25325
Bitcoin,21/05/2022,BTC,29201.01,29656.18,28947.28,29445.06,20987.13124
Bitcoin,22/05/2022,BTC,29445.07,30487.99,29255.11,30293.94,36158.98748
Bitcoin,23/05/2022,BTC,30293.93,30670.51,28866.35,29109.15,63901.49932
Bitcoin,24/05/2022,BTC,29109.14,29845.86,28669,29654.58,59442.96036
Bitcoin,25/05/2022,BTC,29654.58,30223.74,29294.21,29542.15,59537.38659
Bitcoin,26/05/2022,BTC,29542.14,29886.64,28019.56,29201.35,94581.65463
Bitcoin,27/05/2022,BTC,29201.35,29397.66,28282.9,28629.8,90998.5201
Bitcoin,28/05/2022,BTC,28629.81,29266,28450,29031.33,34479.35127
Bitcoin,29/05/2022,BTC,29031.33,29587.78,28839.21,29468.1,27567.34764
Bitcoin,30/05/2022,BTC,29468.1,32222,29299.62,31734.22,96785.9476
Bitcoin,31/05/2022,BTC,31734.23,32399,31200.01,31801.04,62433.11632
Bitcoin,01/06/2022,BTC,31801.05,31982.97,29301,29805.83,103395.6338
Bitcoin,02/06/2022,BTC,29805.84,30689,29594.55,30452.62,56961.42928
Bitcoin,03/06/2022,BTC,30452.63,30699,29282.36,29700.21,54067.44727
Bitcoin,04/06/2022,BTC,29700.21,29988.88,29485,29864.04,25617.90113
