Name,Date,Symbol,Open,High,Low,Close,Volume BTC
Bitcoin,05/06/2022,BTC,29864.03,30189,29531.42,29919.21,23139.9281
Bitcoin,06/06/2022,BTC,29919.2,31765.64,29890.23,31373.1,68836.92456
Bitcoin,07/06/2022,BTC,31373.1,31589.6,29218.96,31125.33,110674.5166
Bitcoin,08/06/2022,BTC,31125.32,31327.22,29843.88,30204.77,68542.61276
Bitcoin,09/06/2022,BTC,30204.77,30700,29944.1,30109.93,46291.1865
Bitcoin,10/06/2022,BTC,30109.93,30382.8,28850,29091.88,76204.2498
Bitcoin,11/06/2022,BTC,29091.87,29440.41,28099.99,28424.7,65901.39895
Bitcoin,12/06/2022,BTC,28424.71,28544.96,26560,26574.53,92474.59881
Bitcoin,13/06/2022,BTC,26574.53,26895.84,21925.77,22487.41,254611.035
Bitcoin,14/06/2022,BTC,22485.27,23362.88,20846,22136.41,187201.6467
Bitcoin,15/06/2022,BTC,22136.42,22800,20111.62,22583.72,200774.4935
Bitcoin,16/06/2022,BTC,22583.72,22995.73,20232,20401.31,99673.59429
Bitcoin,17/06/2022,BTC,20400.6,21365.43,20246.66,20468.81,86694.33663
Bitcoin,18/06/2022,BTC,20468.81,20792.06,17622,18970.79,196441.6555
Bitcoin,19/06/2022,BTC,18970.79,20815.95,17960.41,20574,128320.876
Bitcoin,20/06/2022,BTC,20574,21090,19637.03,20573.89,109028.9415
Bitcoin,21/06/2022,BTC,20573.9,21723,20348.4,20723.52,104371.0749
Bitcoin,22/06/2022,BTC,20723.51,20900,19770.51,19987.99,92133.97938
Bitcoin,23/06/2022,BTC,19988,21233,19890.07,21110.13,83127.08716
Bitcoin,24/06/2022,BTC,21110.12,21558.41,20736.72,21237.69,77430.36622
Bitcoin,25/06/2022,BTC,21237.68,21614.5,20906.62,21491.19,51431.67794
Bitcoin,26/06/2022,BTC,21491.18,21888,20964.73,21038.07,53278.10464
Bitcoin,27/06/2022,BTC,21038.08,21539.85,20510,20742.56,64475.0013
Bitcoin,28/06/2022,BTC,20742.57,21212.1,20202.01,20281.29,63801.0832
Bitcoin,29/06/2022,BTC,20281.28,20432.31,19854.92,20123.01,77309.04379
Bitcoin,30/06/2022,BTC,20123,20179.08,18626,19942.21,93846.64806
Bitcoin,01/07/2022,BTC,19942.21,20918.35,18975,19279.8,111844.5949
Bitcoin,02/07/2022,BTC,19279.8,19467.39,18977.01,19252.81,46180.3021
Bitcoin,03/07/2022,BTC,19252.82,19647.63,18781,19315.83,51087.46631
Bitcoin,04/07/2022,BTC,19315.83,20354.01,19055.31,20236.71,74814.04601
Bitcoin,05/07/2022,BTC,20236.71,20750,19304.4,20175.83,96041.13756
Bitcoin,06/07/2022,BTC,20175.84,20675.22,19761.25,20564.51,82439.5808
Bitcoin,07/07/2022,BTC,20564.51,21838.1,20251.68,21624.98,85014.58261
Bitcoin,08/07/2022,BTC,21624.99,22527.37,21189.26,21594.75,403081.5735
Bitcoin,09/07/2022,BTC,21594.75,21980,21322.12,21591.83,178417.8447
Bitcoin,10/07/2022,BTC,21592.15,21607.65,20655,20862.47,192188.2156
Bitcoin,11/07/2022,BTC,20861.11,20868.48,19875.23,19963.61,137535.4072
Bitcoin,12/07/2022,BTC,19963.61,20059.42,19240,19328.75,139506.4586
Bitcoin,13/07/2022,BTC,19331.28,20366.61,18910.94,20234.87,209250.2489
Bitcoin,14/07/2022,BTC,20234.87,20900,19616.07,20588.84,174809.217
Bitcoin,15/07/2022,BTC,20588.84,21200,20382.29,20830.04,143343.3049
Bitcoin,16/07/2022,BTC,20830.04,21588.94,20478.61,21195.6,121011.6739
Bitcoin,17/07/2022,BTC,21195.6,21684.54,20750.01,20798.16,118229.4525
Bitcoin,18/07/2022,BTC,20799.58,22777.63,20762.45,22432.58,239942.7313
Bitcoin,19/07/2022,BTC,22432.58,23800,21579.54,23396.62,263770.7657
Bitcoin,20/07/2022,BTC,23398.48,24276.74,22906.19,23223.3,238762.1709
Bitcoin,21/07/2022,BTC,23223.3,23442.77,22341.46,23152.19,184817.6819
Bitcoin,22/07/2022,BTC,23152.19,23756.49,22500,22684.83,171598.4397
Bitcoin,23/07/2022,BTC,22684.83,23000.77,21934.57,22451.07,122137.7738
Bitcoin,24/07/2022,BTC,22448.58,23014.64,22257.15,22579.68,115189.6728
Bitcoin,25/07/2022,BTC,22577.13,22666,21250,21310.9,180344.7664
Bitcoin,26/07/2022,BTC,21310.9,21347.82,20706.5,21254.67,177817.2433
Bitcoin,27/07/2022,BTC,21254.67,23112.63,21042.53,22952.45,210971.198
Bitcoin,28/07/2022,BTC,22954.31,24199.72,22582.13,23842.93,236029.0741
Bitcoin,29/07/2022,BTC,23845.25,24442.66,23414.03,23773.75,198298.5062
Bitcoin,30/07/2022,BTC,23777.28,24668,23502.25,23643.51,151060.1321
Bitcoin,31/07/2022,BTC,23644.64,24194.82,23227.31,23293.32,127743.3248
Bitcoin,01/08/2022,BTC,23296.36,23509.68,22850,23268.01,144210.1622
Bitcoin,02/08/2022,BTC,23266.9,23459.89,22654.37,22987.79,158073.2823
Bitcoin,03/08/2022,BTC,22985.93,23647.68,22681.22,22818.37,145948.81
Bitcoin,04/08/2022,BTC,22816.91,23223.32,22400,22622.98,154854.6702
Bitcoin,05/08/2022,BTC,22622.41,23472.86,22586.95,23312.42,175251.6975
Bitcoin,06/08/2022,BTC,23313.56,23354.36,22909.52,22954.21,83911.80307
Bitcoin,07/08/2022,BTC,22954.21,23402,22844.62,23174.39,88890.00877
Bitcoin,08/08/2022,BTC,23174.39,24245,23154.25,23810,170958.4415
Bitcoin,09/08/2022,BTC,23810.98,23933.25,22865,23149.95,143182.5086
Bitcoin,10/08/2022,BTC,23151.32,24226,22664.69,23954.05,208916.5495
Bitcoin,11/08/2022,BTC,23954.05,24918.54,23852.13,23934.39,249759.7956
Bitcoin,12/08/2022,BTC,23933.09,24456.5,23583,24403.68,174207.5704
Bitcoin,13/08/2022,BTC,24401.7,24888,24291.22,24441.38,152852.2544
Bitcoin,14/08/2022,BTC,24443.06,25047.56,24144,24305.24,151206.1447
Bitcoin,15/08/2022,BTC,24305.25,25211.32,23773.22,24094.82,242539.5476
Bitcoin,16/08/2022,BTC,24093.04,24247.49,23671.22,23854.74,179324.9482
Bitcoin,17/08/2022,BTC,23856.15,24446.71,23180.4,23342.66,210668.6877
Bitcoin,18/08/2022,BTC,23342.66,23600,23111.04,23191.2,144185.9701
Bitcoin,19/08/2022,BTC,23191.45,23208.67,20783.57,20834.39,283995.8775
Bitcoin,20/08/2022,BTC,20834.39,21382.85,20761.9,21140.07,183041.6836
Bitcoin,21/08/2022,BTC,21140.07,21800,21069.11,21515.61,159200.6841
Bitcoin,22/08/2022,BTC,21516.7,21548.71,20890.18,21399.83,222222.0453
Bitcoin,23/08/2022,BTC,21400.75,21684.87,20890.14,21529.12,200967.7716
Bitcoin,24/08/2022,BTC,21529.11,21900,21145,21368.08,174383.2205
Bitcoin,25/08/2022,BTC,21368.05,21819.88,21310.15,21559.04,169915.783
Bitcoin,26/08/2022,BTC,21559.04,21886.77,20107.9,20241.05,273811.6196
Bitcoin,27/08/2022,BTC,20239.14,20402.93,19800,20037.6,162582.4603
Bitcoin,28/08/2022,BTC,20037.6,20171.18,19520,19555.61,139307.9598
Bitcoin,29/08/2022,BTC,19555.61,20433.62,19550.79,20285.73,210509.4955
Bitcoin,30/08/2022,BTC,20287.2,20576.25,19540,19811.66,256634.3553
Bitcoin,31/08/2022,BTC,19813.03,20490,19797.94,20050.02,276946.6077
Bitcoin,01/09/2022,BTC,20048.44,20208.37,19565.66,20131.46,245289.9726
Bitcoin,02/09/2022,BTC,20132.64,20441.26,19755.29,19951.86,245986.6033
Bitcoin,03/09/2022,BTC,19950.98,20055.93,19652.72,19831.9,146639.032
Bitcoin,04/09/2022,BTC,19832.45,20029.23,19583.1,20000.3,145588.7789
Bitcoin,05/09/2022,BTC,20000.3,20057.27,19633.83,19796.84,222543.0106
Bitcoin,06/09/2022,BTC,19795.34,20180,18649.51,18790.61,356315.0572
Bitcoin,07/09/2022,BTC,18790.61,19464.06,18510.77,19292.84,287394.7788
Bitcoin,08/09/2022,BTC,19292.85,19458.25,19012,19319.77,262813.2827
Bitcoin,09/09/2022,BTC,19320.54,21597.22,19291.75,21360.11,428919.7465
Bitcoin,10/09/2022,BTC,21361.62,21810.8,21111.13,21648.34,307997.335
Bitcoin,11/09/2022,BTC,21647.21,21860,21350,21826.87,280702.5515
Bitcoin,12/09/2022,BTC,21826.87,22488,21538.51,22395.74,395395.6183
Bitcoin,13/09/2022,BTC,22395.44,22799,19860,20173.57,431915.0333
Bitcoin,14/09/2022,BTC,20173.62,20541.48,19617.62,20226.71,340826.4015
Bitcoin,15/09/2022,BTC,20227.17,20330.24,19497,19701.88,333069.7608
Bitcoin,16/09/2022,BTC,19701.88,19890,19320.01,19803.3,283791.0706
Bitcoin,17/09/2022,BTC,19803.3,20189,19748.08,20113.62,179350.2434
Bitcoin,18/09/2022,BTC,20112.61,20117.26,19335.62,19416.18,254217.469
Bitcoin,19/09/2022,BTC,19417.45,19686.2,18232.56,19537.02,380512.4031
Bitcoin,20/09/2022,BTC,19537.02,19634.62,18711.87,18875,324098.3286
Bitcoin,21/09/2022,BTC,18874.31,19956,18125.98,18461.36,385034.1002
Bitcoin,22/09/2022,BTC,18461.36,19550.17,18356.39,19401.63,379321.7211
Bitcoin,23/09/2022,BTC,19401.63,19500,18531.42,19289.91,385886.9183
Bitcoin,24/09/2022,BTC,19288.57,19316.14,18805.34,18920.5,239496.5675
Bitcoin,25/09/2022,BTC,18921.99,19180.21,18629.2,18807.38,191191.4492
Bitcoin,26/09/2022,BTC,18809.13,19318.96,18680.72,19227.82,439239.2194
Bitcoin,27/09/2022,BTC,19226.68,20385.86,18816.32,19079.13,593260.7416
Bitcoin,28/09/2022,BTC,19078.1,19790,18471.28,19412.82,521385.4555
Bitcoin,29/09/2022,BTC,19412.82,19645.52,18843.01,19591.51,406424.9326
Bitcoin,30/09/2022,BTC,19590.54,20185,19155.36,19422.61,444322.9534
Bitcoin,01/10/2022,BTC,19422.61,19484,19159.42,19310.95,165625.1396
Bitcoin,02/10/2022,BTC,19312.24,19395.91,18920.35,19056.8,206812.4703
Bitcoin,03/10/2022,BTC,19057.74,19719.1,18959.68,19629.08,293585.7521
Bitcoin,04/10/2022,BTC,19629.08,20475,19490.6,20337.82,327012.0013
Bitcoin,05/10/2022,BTC,20337.82,20365.6,19730,20158.26,312239.7522
Bitcoin,06/10/2022,BTC,20158.26,20456.6,19853,19960.67,320122.1702
Bitcoin,07/10/2022,BTC,19960.67,20068.82,19320,19530.09,220874.8391
Bitcoin,08/10/2022,BTC,19530.09,19627.38,19237.14,19417.96,102480.0984
Bitcoin,09/10/2022,BTC,19416.52,19558,19316.04,19439.02,113900.8268
Bitcoin,10/10/2022,BTC,19439.96,19525,19020.25,19131.87,212509.0985
Bitcoin,11/10/2022,BTC,19131.87,19268.09,18860,19060,243473.8429
Bitcoin,12/10/2022,BTC,19060,19238.31,18965.88,19155.53,213826.2673
Bitcoin,13/10/2022,BTC,19155.1,19513.79,18190,19375.13,399756.6834
Bitcoin,14/10/2022,BTC,19375.58,19951.87,19070.37,19176.93,351634.326
Bitcoin,15/10/2022,BTC,19176.93,19227.68,18975.18,19069.39,113847.6423
Bitcoin,16/10/2022,BTC,19068.4,19425.84,19063.74,19262.98,131894.6189
Bitcoin,17/10/2022,BTC,19262.98,19676.96,19152.03,19549.86,222813.8763
Bitcoin,18/10/2022,BTC,19548.48,19706.66,19091,19327.44,260313.0785
Bitcoin,19/10/2022,BTC,19327.44,19360.16,19065.97,19123.97,186137.2954
Bitcoin,20/10/2022,BTC,19123.35,19347.82,18900,19041.92,223530.1307
Bitcoin,21/10/2022,BTC,19041.92,19250,18650,19164.37,269310.7577
Bitcoin,22/10/2022,BTC,19164.37,19257,19112.72,19204.35,110403.9084
Bitcoin,23/10/2022,BTC,19204.29,19695,19070.11,19570.4,167057.2018
Bitcoin,24/10/2022,BTC,19570.4,19601.15,19157,19329.72,256168.1447
Bitcoin,25/10/2022,BTC,19330.6,20415.87,19237,20080.07,326370.6706
Bitcoin,26/10/2022,BTC,20079.02,21020,20050.41,20771.59,380492.6958
Bitcoin,27/10/2022,BTC,20771.61,20872.21,20200,20295.11,328643.5779
Bitcoin,28/10/2022,BTC,20295.11,20750,20000.09,20591.84,287039.9457
Bitcoin,29/10/2022,BTC,20591.84,21085,20554.01,20809.67,254881.7776
Bitcoin,30/10/2022,BTC,20809.68,20931.21,20515,20627.48,192795.6089
Bitcoin,31/10/2022,BTC,20627.48,20845.92,20237.95,20490.74,303567.6163
Bitcoin,01/11/2022,BTC,20490.74,20700,20330.74,20483.62,279932.4377
Bitcoin,02/11/2022,BTC,20482.81,20800,20048.04,20151.84,373716.273
Bitcoin,03/11/2022,BTC,20151.84,20393.32,20031.24,20207.82,319185.1544
Bitcoin,04/11/2022,BTC,20207.12,21302.05,20180.96,21148.52,453694.3917
Bitcoin,05/11/2022,BTC,21148.52,21480.65,21080.65,21299.37,245621.9853
Bitcoin,06/11/2022,BTC,21299.37,21365.27,20886.13,20905.58,230036.9722
Bitcoin,07/11/2022,BTC,20905.58,21069.77,20384.89,20591.13,386977.6034
Bitcoin,08/11/2022,BTC,20590.67,20700.88,17166.83,18547.23,760705.3628
Bitcoin,09/11/2022,BTC,18545.38,18587.76,15588,15922.81,731926.9297
Bitcoin,10/11/2022,BTC,15922.68,18199,15754.26,17601.15,608448.3643
Bitcoin,11/11/2022,BTC,17602.45,17695,16361.6,17070.31,393552.8649
Bitcoin,12/11/2022,BTC,17069.98,17119.1,16631.39,16812.08,167819.9604
Bitcoin,13/11/2022,BTC,16813.16,16954.28,16229,16329.85,184960.7885
Bitcoin,14/11/2022,BTC,16331.78,17190,15815.21,16619.46,380210.7775
Bitcoin,15/11/2022,BTC,16617.72,17134.69,16527.72,16900.57,282461.8439
Bitcoin,16/11/2022,BTC,16900.57,17015.92,16378.61,16662.76,261493.4081
Bitcoin,17/11/2022,BTC,16661.61,16751,16410.74,16692.56,228038.9787
Bitcoin,18/11/2022,BTC,16692.56,17011,16546.04,16700.45,214224.1818
Bitcoin,19/11/2022,BTC,16699.43,16822.41,16553.53,16700.68,104963.1556
Bitcoin,20/11/2022,BTC,16700.68,16753.33,16180,16280.23,154842.1348
Bitcoin,21/11/2022,BTC,16279.5,16319,15476,15781.29,324096.9978
Bitcoin,22/11/2022,BTC,15781.29,16315,15616.63,16226.94,239548.0662
Bitcoin,23/11/2022,BTC,16227.96,16706,16160.2,16603.11,264927.7041
Bitcoin,24/11/2022,BTC,16603.11,16812.63,16458.05,16598.95,206565.9235
Bitcoin,25/11/2022,BTC,16599.55,16666,16342.81,16522.14,182089.4953
Bitcoin,26/11/2022,BTC,16521.35,16701.99,16385,16458.57,181804.8167
Bitcoin,27/11/2022,BTC,16457.61,16600,16401,16428.78,162025.4761
Bitcoin,28/11/2022,BTC,16428.77,16487.04,15995.27,16212.91,252695.4037
Bitcoin,29/11/2022,BTC,16212.18,16548.71,16100,16442.53,248106.2501
Bitcoin,30/11/2022,BTC,16442.91,17249,16428.3,17163.64,303019.8072
Bitcoin,01/12/2022,BTC,17165.53,17324,16855.01,16977.37,232818.1822
Bitcoin,02/12/2022,BTC,16978,17105.73,16787.85,17092.74,202372.2062
Bitcoin,03/12/2022,BTC,17092.13,17188.98,16858.74,16885.2,154542.5731
Bitcoin,04/12/2022,BTC,16885.2,17202.84,16878.25,17105.7,178619.1339
Bitcoin,05/12/2022,BTC,17106.65,17424.25,16867,16966.35,233703.2923
Bitcoin,06/12/2022,BTC,16966.35,17107.01,16906.37,17088.96,218730.7688
Bitcoin,07/12/2022,BTC,17088.96,17142.21,16678.83,16836.64,220657.4133
Bitcoin,08/12/2022,BTC,16836.64,17299,16733.49,17224.1,236417.978
Bitcoin,09/12/2022,BTC,17224.1,17360,17058.21,17128.56,238422.0647
Bitcoin,10/12/2022,BTC,17128.56,17227.72,17092,17127.49,140573.9794
Bitcoin,11/12/2022,BTC,17127.49,17270.99,17071,17085.05,155286.4787
Bitcoin,12/12/2022,BTC,17085.05,17241.89,16871.85,17209.83,226227.4969
Bitcoin,13/12/2022,BTC,17208.93,18000,17080.14,17774.7,284462.9139
Bitcoin,14/12/2022,BTC,17775.82,18387.95,17660.94,17803.15,266681.2221
Bitcoin,15/12/2022,BTC,17804.01,17854.82,17275.51,17356.34,223701.9688
Bitcoin,16/12/2022,BTC,17356.96,17531.73,16527.32,16632.12,253379.0412
Bitcoin,17/12/2022,BTC,16631.5,16796.82,16579.85,16776.52,144825.6668
Bitcoin,18/12/2022,BTC,16777.54,16863.26,16663.07,16738.21,112619.3165
Bitcoin,19/12/2022,BTC,16739,16815.99,16256.3,16438.88,179094.2831
Bitcoin,20/12/2022,BTC,16438.88,17061.27,16397.2,16895.56,248808.9232
Bitcoin,21/12/2022,BTC,16896.15,16925,16723,16824.67,156810.9636
Bitcoin,22/12/2022,BTC,16824.68,16868.52,16559.85,16821.43,176044.2724
Bitcoin,23/12/2022,BTC,16821.9,16955.14,16731.13,16778.5,161612.0095
Bitcoin,24/12/2022,BTC,16778.52,16869.99,16776.62,16836.12,100224.291
Bitcoin,25/12/2022,BTC,16835.73,16857.96,16721,16832.11,125441.072
Bitcoin,26/12/2022,BTC,16832.11,16944.52,16791,16919.39,124564.0066
Bitcoin,27/12/2022,BTC,16919.39,16972.83,16592.37,16706.36,173749.5862
Bitcoin,28/12/2022,BTC,16706.06,16785.19,16465.33,16547.31,193037.5658
Bitcoin,29/12/2022,BTC,16547.32,16664.41,16488.91,16633.47,160998.4716
Bitcoin,30/12/2022,BTC,16633.47,16677.35,16333,16607.48,164916.3117
Bitcoin,31/12/2022,BTC,16607.48,16644.09,16470,16542.4,114490.4286
Bitcoin,01/01/2023,BTC,16541.77,16628,16499.01,16616.75,96925.41374
Bitcoin,02/01/2023,BTC,16617.17,16799.23,16548.7,16672.87,121888.5719
Bitcoin,03/01/2023,BTC,16672.78,16778.4,16605.28,16675.18,159541.5373
Bitcoin,04/01/2023,BTC,16675.65,16991.87,16652.66,16850.36,220362.1886
Bitcoin,05/01/2023,BTC,16850.36,16879.82,16753,16831.85,163473.5664
Bitcoin,06/01/2023,BTC,16831.85,17041,16679,16950.65,207401.2842
Bitcoin,07/01/2023,BTC,16950.31,16981.91,16908,16943.57,104526.5688
Bitcoin,08/01/2023,BTC,16943.83,17176.99,16911,17127.83,135155.897
Bitcoin,09/01/2023,BTC,17127.83,17398.8,17104.66,17178.26,266211.5272
Bitcoin,10/01/2023,BTC,17179.04,17499,17146.34,17440.66,221382.4258
Bitcoin,11/01/2023,BTC,17440.64,18000,17315.6,17943.26,262221.6065
Bitcoin,12/01/2023,BTC,17943.26,19117.04,17892.05,18846.62,454568.3218
Bitcoin,13/01/2023,BTC,18846.62,20000,18714.12,19930.01,368615.8782
Bitcoin,14/01/2023,BTC,19930.01,21258,19888.05,20954.92,393913.7495
Bitcoin,15/01/2023,BTC,20952.76,21050.74,20551.01,20871.5,178542.2255
Bitcoin,16/01/2023,BTC,20872.99,21474.05,20611.48,21185.65,293078.0826
Bitcoin,17/01/2023,BTC,21185.65,21647.45,20841.31,21134.81,275407.7441
Bitcoin,18/01/2023,BTC,21132.29,21650,20407.15,20677.47,350916.0195
Bitcoin,19/01/2023,BTC,20677.47,21192,20659.19,21071.59,251385.8493
Bitcoin,20/01/2023,BTC,21071.59,22755.93,20861.28,22667.21,338079.1366
Bitcoin,21/01/2023,BTC,22666,23371.8,22422,22783.55,346445.4843
Bitcoin,22/01/2023,BTC,22783.35,23078.71,22292.37,22707.88,253577.7529
Bitcoin,23/01/2023,BTC,22706.02,23180,22500,22916.45,293588.3794
Bitcoin,24/01/2023,BTC,22917.81,23162.2,22462.93,22632.89,293158.7825
Bitcoin,25/01/2023,BTC,22631.94,23816.73,22300,23060.94,346042.8322
Bitcoin,26/01/2023,BTC,23060.42,23282.47,22850.01,23009.65,288924.4358
Bitcoin,27/01/2023,BTC,23009.65,23500,22534.88,23074.16,280833.8632
Bitcoin,28/01/2023,BTC,23074.16,23189,22878.46,23022.6,148115.7109
Bitcoin,29/01/2023,BTC,23021.4,23960.54,22967.76,23742.3,295688.792
Bitcoin,30/01/2023,BTC,23743.37,23800.51,22500,22826.15,302405.9012
Bitcoin,31/01/2023,BTC,22827.38,23320,22714.77,23125.13,264649.3491
Bitcoin,01/02/2023,BTC,23125.13,23812.66,22760.23,23732.66,310790.4227
Bitcoin,02/02/2023,BTC,23731.41,24255,23363.27,23488.94,364177.2075
Bitcoin,03/02/2023,BTC,23489.33,23715.7,23204.62,23431.9,332571.029
Bitcoin,04/02/2023,BTC,23431.9,23587.78,23253.96,23326.84,166126.473
Bitcoin,05/02/2023,BTC,23327.66,23433.33,22743,22932.91,209251.3392
Bitcoin,06/02/2023,BTC,22932.91,23158.25,22628.13,22762.52,265371.6069
Bitcoin,07/02/2023,BTC,22762.52,23350.25,22745.78,23240.46,308006.7248
Bitcoin,08/02/2023,BTC,23242.42,23452,22665.85,22963,280056.3072
Bitcoin,09/02/2023,BTC,22961.85,23011.39,21688,21796.35,402894.6955
Bitcoin,10/02/2023,BTC,21797.83,21938.16,21451,21625.19,338591.9425
Bitcoin,11/02/2023,BTC,21625.19,21906.32,21599.78,21862.55,177021.5843
Bitcoin,12/02/2023,BTC,21862.02,22090,21630,21783.54,204435.6516
Bitcoin,13/02/2023,BTC,21782.37,21894.99,21351.07,21773.97,295730.7679
Bitcoin,14/02/2023,BTC,21774.63,22319.08,21532.77,22199.84,361958.4011
Bitcoin,15/02/2023,BTC,22199.84,24380,22047.28,24324.05,375669.1611
Bitcoin,16/02/2023,BTC,24322.87,25250,23505.25,23517.72,450080.6837
Bitcoin,17/02/2023,BTC,23517.72,25021.11,23339.37,24569.97,496813.2138
Bitcoin,18/02/2023,BTC,24568.24,24877,24430,24631.95,216917.2521
Bitcoin,19/02/2023,BTC,24632.05,25192,24192.57,24271.76,300395.9954
Bitcoin,20/02/2023,BTC,24272.51,25121.23,23840.83,24842.2,346938.57
Bitcoin,21/02/2023,BTC,24843.89,25250,24148.34,24452.16,376000.8287
Bitcoin,22/02/2023,BTC,24450.67,24476.05,23574.69,24182.21,379425.7537
Bitcoin,23/02/2023,BTC,24182.21,24599.59,23608,23940.2,398400.4544
Bitcoin,24/02/2023,BTC,23940.2,24132.35,22841.19,23185.29,343582.5745
Bitcoin,25/02/2023,BTC,23184.04,23219.13,22722,23157.07,191311.8101
Bitcoin,26/02/2023,BTC,23157.07,23689.99,23059.18,23554.85,202323.7362
Bitcoin,27/02/2023,BTC,23554.85,23897.99,23106.77,23492.09,283706.0859
Bitcoin,28/02/2023,BTC,23492.09,23600,23020.97,23141.57,264140.9989
Bitcoin,01/03/2023,BTC,23141.57,24000,23020.03,23628.97,315287.4174
Bitcoin,02/03/2023,BTC,23629.76,23796.93,23195.9,23465.32,239315.4522
Bitcoin,03/03/2023,BTC,23465.32,23476.95,21971.13,22354.34,319954.1979
Bitcoin,04/03/2023,BTC,22354.34,22410,22157.08,22346.57,121257.3813
Bitcoin,05/03/2023,BTC,22346.57,22662.09,22189.22,22430.24,154841.7579
Bitcoin,06/03/2023,BTC,22430.24,22602.19,22258,22410,203751.8296
Bitcoin,07/03/2023,BTC,22409.41,22557.91,21927,22197.96,292519.8091
Bitcoin,08/03/2023,BTC,22198.56,22287,21580,21705.44,301460.5727
Bitcoin,09/03/2023,BTC,21704.37,21834.99,20042.72,20362.22,443658.2858
Bitcoin,10/03/2023,BTC,20362.21,20367.78,19549.09,20150.69,618456.4671
Bitcoin,11/03/2023,BTC,20150.69,20686.51,19765.03,20455.73,427831.8213
Bitcoin,12/03/2023,BTC,20455.73,22150,20270.6,21997.11,430944.9429
Bitcoin,13/03/2023,BTC,21998.05,24500,21813.88,24113.48,687889.3126
Bitcoin,14/03/2023,BTC,24112.27,26386.87,23976.42,24670.41,699360.9342
Bitcoin,15/03/2023,BTC,24670.41,25196.97,23896.95,24285.66,581450.7298
Bitcoin,16/03/2023,BTC,24285.66,25167.4,24123,24998.78,439421.33
Bitcoin,17/03/2023,BTC,24998.78,27756.84,24890,27395.13,624460.6809
Bitcoin,18/03/2023,BTC,27395.13,27724.85,26578,26907.49,371238.9717
Bitcoin,19/03/2023,BTC,26907.49,28390.1,26827.22,27972.87,372066.9905
Bitcoin,20/03/2023,BTC,27972.87,28472,27124.47,27717.01,477378.2337
Bitcoin,21/03/2023,BTC,27717.01,28438.55,27303.1,28105.47,420929.7422
Bitcoin,22/03/2023,BTC,28107.81,28868.05,26601.8,27250.97,224113.413
Bitcoin,23/03/2023,BTC,27250.97,28750,27105,28295.41,128649.6082
Bitcoin,24/03/2023,BTC,28295.42,28374.3,27000,27454.47,86242.06544
Bitcoin,25/03/2023,BTC,27454.46,27787.33,27156.09,27462.95,50844.08102
Bitcoin,26/03/2023,BTC,27462.96,28194.4,27417.76,27968.05,49671.70353
Bitcoin,27/03/2023,BTC,27968.05,28023.86,26508.14,27124.91,88039.46898
Bitcoin,28/03/2023,BTC,27124.9,27520,26631.78,27261.07,78602.44341
Bitcoin,29/03/2023,BTC,27261.06,28650,27240.1,28348.6,89486.16008
Bitcoin,30/03/2023,BTC,28348.6,29184.68,27686,28028.53,98865.43256
Bitcoin,31/03/2023,BTC,28028.53,28656.69,27511.71,28465.36,78198.12139
Bitcoin,01/04/2023,BTC,28465.36,28819.71,28220.27,28452.73,30238.44753
Bitcoin,02/04/2023,BTC,28452.74,28530,27856.43,28171.87,37365.65692
Bitcoin,03/04/2023,BTC,28171.87,28500.99,27200.24,27800,79180.01405
Bitcoin,04/04/2023,BTC,27800,28444.44,27662.79,28165.47,49722.55691
Bitcoin,05/04/2023,BTC,28165.47,28775,27805.1,28170.01,60737.64732
Bitcoin,06/04/2023,BTC,28170.01,28182.05,27711,28033.82,40118.94963
Bitcoin,07/04/2023,BTC,28033.83,28100,27766.94,27906.33,24762.09387
