Name,Date,Symbol,Open,High,Low,Close,Volume BTC
Bitcoin,08/04/2023,BTC,27906.34,28154.99,27859.02,27938.38,19479.96735
Bitcoin,09/04/2023,BTC,27938.38,28530,27800,28323.76,32531.16101
Bitcoin,10/04/2023,BTC,28323.76,29770,28170,29637.34,67754.0622
Bitcoin,11/04/2023,BTC,29637.35,30550,29590,30200.42,67990.07621
Bitcoin,12/04/2023,BTC,30200.43,30486,29637.4,29888.07,62049.48451
Bitcoin,13/04/2023,BTC,29888.07,30595,29854.59,30373.84,51934.11731
Bitcoin,14/04/2023,BTC,30373.84,31000,29966,30466.93,75984.19452
Bitcoin,15/04/2023,BTC,30466.93,30595.6,30202,30295.09,25429.81247
Bitcoin,16/04/2023,BTC,30295.1,30549.99,30120,30304.65,26431.99322
Bitcoin,17/04/2023,BTC,30304.66,30316.06,29240.65,29430.27,56441.81127
Bitcoin,18/04/2023,BTC,29430.27,30485,29096.78,30380.01,62004.89434
Bitcoin,19/04/2023,BTC,30380.01,30413.53,28520,28797.1,86575.48656
Bitcoin,20/04/2023,BTC,28797.1,29088.3,28010,28243.65,76879.09372
Bitcoin,21/04/2023,BTC,28243.65,28374.02,27125,27262.84,77684.7679
Bitcoin,22/04/2023,BTC,27262.84,27882.72,27140.35,27816.85,36023.69686
Bitcoin,23/04/2023,BTC,27816.85,27816.85,27311.25,27590.6,34812.09581
Bitcoin,24/04/2023,BTC,27590.59,28000,26942.82,27510.93,53111.56874
Bitcoin,25/04/2023,BTC,27510.93,28399.99,27192,28300.79,52325.14637
Bitcoin,26/04/2023,BTC,28300.8,30036,27235,28415.29,129228.404
Bitcoin,27/04/2023,BTC,28415.29,29890,28378.86,29472.77,95430.82431
Bitcoin,28/04/2023,BTC,29472.77,29599.54,28891,29311.7,54298.16578
Bitcoin,29/04/2023,BTC,29311.69,29448.88,29031,29230.45,20466.83058
Bitcoin,30/04/2023,BTC,29230.45,29969.39,29079.59,29233.21,39752.5372
Bitcoin,01/05/2023,BTC,29233.2,29337.34,27666.95,28068.26,64433.65958
Bitcoin,02/05/2023,BTC,28068.26,28879.88,27872,28669.86,50824.5224
Bitcoin,03/05/2023,BTC,28669.85,29266.66,28113.69,29026.16,64615.79213
Bitcoin,04/05/2023,BTC,29026.16,29379.83,28663.64,28838.16,42575.47501
Bitcoin,05/05/2023,BTC,28838.16,29677,28800,29505.61,58415.83048
Bitcoin,06/05/2023,BTC,29505.6,29820,28300,28848.2,49249.28459
Bitcoin,07/05/2023,BTC,28848.19,29138.29,28395.23,28430.1,30003.41028
Bitcoin,08/05/2023,BTC,28430.09,28631.01,27262,27668.79,68244.36179
Bitcoin,09/05/2023,BTC,27668.8,27818,27353,27628.27,40113.31069
Bitcoin,10/05/2023,BTC,27628.28,28331.42,26777,27598.75,71155.11355
Bitcoin,11/05/2023,BTC,27598.74,27630.14,26702.05,26968.62,47635.31365
Bitcoin,12/05/2023,BTC,26968.61,27091.12,25811.46,26795.01,67207.93494
Bitcoin,13/05/2023,BTC,26795.01,27045.45,26692.03,26775.28,22814.90421
Bitcoin,14/05/2023,BTC,26775.27,27200,26560.53,26917.62,21594.8036
Bitcoin,15/05/2023,BTC,26917.61,27663.59,26726,27162.14,40430.08333
Bitcoin,16/05/2023,BTC,27162.15,27296.89,26852.11,27033.84,33270.45451
Bitcoin,17/05/2023,BTC,27033.85,27500,26544.71,27405.61,42958.97785
Bitcoin,18/05/2023,BTC,27405.62,27485.33,26361.2,26821.28,49198.65143
Bitcoin,19/05/2023,BTC,26821.28,27183.6,26630,26880.26,28754.13544
Bitcoin,20/05/2023,BTC,26880.26,27150,26825.11,27102.43,14434.54718
Bitcoin,21/05/2023,BTC,27102.42,27277.55,26666.03,26747.78,21347.87279
Bitcoin,22/05/2023,BTC,26747.78,27099.89,26538.21,26849.27,26458.83828
Bitcoin,23/05/2023,BTC,26849.28,27495.83,26798.11,27219.61,38700.83858
Bitcoin,24/05/2023,BTC,27219.61,27219.61,26080.5,26329.01,54393.0657
Bitcoin,25/05/2023,BTC,26329,26631.98,25871.89,26473.79,37435.44895
Bitcoin,26/05/2023,BTC,26473.8,26932.16,26327.24,26705.92,35061.18713
Bitcoin,27/05/2023,BTC,26705.93,26895,26551,26854.27,15095.6867
Bitcoin,28/05/2023,BTC,26854.28,28261.32,26764.36,28065,43916.00855
Bitcoin,29/05/2023,BTC,28065.01,28447.14,27524.6,27736.4,42385.41945
Bitcoin,30/05/2023,BTC,27736.39,28038.59,27554,27694.4,32686.75371
Bitcoin,31/05/2023,BTC,27694.39,27835.51,26839.01,27210.35,46588.80573
Bitcoin,01/06/2023,BTC,27210.36,27350,26605.05,26817.93,39217.8088
Bitcoin,02/06/2023,BTC,26817.93,27300,26505,27242.59,36380.90269
Bitcoin,03/06/2023,BTC,27242.59,27333.29,26914.93,27069.22,16595.34117
Bitcoin,04/06/2023,BTC,27069.22,27455.02,26951,27115.21,19258.41049
Bitcoin,05/06/2023,BTC,27115.2,27129.33,25388,25728.2,65805.60305
Bitcoin,06/06/2023,BTC,25728.2,27355.33,25351.02,27230.08,68392.60438
Bitcoin,07/06/2023,BTC,27230.07,27391.77,26125.01,26339.34,59619.44364
Bitcoin,08/06/2023,BTC,26339.34,26810,26210,26498.61,31075.51083
Bitcoin,09/06/2023,BTC,26498.62,26783.33,26269.91,26477.81,27934.7097
Bitcoin,10/06/2023,BTC,26477.8,26533.87,25358,25841.21,64944.60108
Bitcoin,11/06/2023,BTC,25841.22,26206.88,25634.7,25925.55,30014.29595
Bitcoin,12/06/2023,BTC,25925.54,26106.48,25602.11,25905.19,29900.50893
Bitcoin,13/06/2023,BTC,25905.2,26433.21,25712.57,25934.25,41065.60853
Bitcoin,14/06/2023,BTC,25934.24,26098,24820.56,25128.6,45077.31608
Bitcoin,15/06/2023,BTC,25128.6,25759.01,24800,25598.49,48664.86063
Bitcoin,16/06/2023,BTC,25598.49,26518,25175.56,26345,51596.91662
Bitcoin,17/06/2023,BTC,26345.01,26839.99,26181,26516.99,27842.2195
Bitcoin,18/06/2023,BTC,26516.99,26700,26255.85,26339.97,21538.31022
Bitcoin,19/06/2023,BTC,26339.98,27068.09,26256.61,26844.35,35872.65974
Bitcoin,20/06/2023,BTC,26844.35,28402.74,26652,28307.99,69666.95525
Bitcoin,21/06/2023,BTC,28308,30800,28257.99,29993.89,108926.4041
Bitcoin,22/06/2023,BTC,29993.89,30500,29525.61,29884.92,59054.5646
Bitcoin,23/06/2023,BTC,29884.92,31431.94,29800,30688.5,73931.89635
Bitcoin,24/06/2023,BTC,30688.51,30800,30250,30527.43,30513.30135
Bitcoin,25/06/2023,BTC,30527.44,31046.01,30277.49,30462.66,30223.44801
Bitcoin,26/06/2023,BTC,30462.67,30666,29930,30267.99,45180.41489
Bitcoin,27/06/2023,BTC,30267.99,30994.97,30226.17,30692.44,42699.64157
Bitcoin,28/06/2023,BTC,30692.44,30709.74,29858.8,30077.41,40463.51937
Bitcoin,29/06/2023,BTC,30077.4,30843.98,30049.98,30447.31,36330.62903
Bitcoin,30/06/2023,BTC,30447.31,31282,29500,30472,89419.07618
Bitcoin,01/07/2023,BTC,30471.99,30661.6,30320.57,30585.9,17501.75075
Bitcoin,02/07/2023,BTC,30585.9,30791,30155,30617.03,23286.41019
Bitcoin,03/07/2023,BTC,30617.02,31380,30570.27,31156.2,43761.64311
Bitcoin,04/07/2023,BTC,31156.2,31350.69,30620,30766.51,33206.11943
Bitcoin,05/07/2023,BTC,30766.52,30878.07,30200,30504.81,33215.67122
Bitcoin,06/07/2023,BTC,30504.8,31500,29850.45,29895.43,71319.6261
Bitcoin,07/07/2023,BTC,29895.42,30449,29701.02,30344.7,34070.53895
Bitcoin,08/07/2023,BTC,30344.7,30386.81,30044.47,30284.63,13094.59042
Bitcoin,09/07/2023,BTC,30284.63,30445.52,30061.12,30160.71,15388.50196
Bitcoin,10/07/2023,BTC,30160.71,31045.78,29950,30411.57,41262.87652
Bitcoin,11/07/2023,BTC,30411.57,30813.63,30300,30622.1,28476.83311
Bitcoin,12/07/2023,BTC,30622.1,30983.25,30210,30380,38108.99669
Bitcoin,13/07/2023,BTC,30380,31804.2,30251,31454.23,70772.51836
Bitcoin,14/07/2023,BTC,31454.23,31630,29900,30312.01,60749.48424
Bitcoin,15/07/2023,BTC,30312,30390.9,30200,30289.52,14118.55329
Bitcoin,16/07/2023,BTC,30289.52,30441.46,30064.29,30231.99,15760.1281
Bitcoin,17/07/2023,BTC,30232,30336.96,29659.2,30138,30882.76839
Bitcoin,18/07/2023,BTC,30138.01,30239.78,29512,29859.13,30003.8601
Bitcoin,19/07/2023,BTC,29859.14,30189.09,29761.96,29909.21,25657.36137
Bitcoin,20/07/2023,BTC,29909.21,30417.46,29570.96,29800,37540.68193
Bitcoin,21/07/2023,BTC,29800,30061.7,29726.34,29901.72,23881.40865
Bitcoin,22/07/2023,BTC,29901.72,29999,29625.1,29794,14660.40467
Bitcoin,23/07/2023,BTC,29793.99,30350,29730,30083.75,18292.78637
Bitcoin,24/07/2023,BTC,30083.75,30099.58,28861.9,29176.5,39628.99691
Bitcoin,25/07/2023,BTC,29176.5,29376,29047.65,29228.91,21565.7478
Bitcoin,26/07/2023,BTC,29228.91,29690,29096.94,29351.96,33931.63366
Bitcoin,27/07/2023,BTC,29351.95,29567.49,29083.85,29222.78,22476.47626
Bitcoin,28/07/2023,BTC,29222.78,29542.22,29123.12,29314.14,23993.61627
Bitcoin,29/07/2023,BTC,29314.14,29406.92,29256.18,29352.9,10851.36844
Bitcoin,30/07/2023,BTC,29352.9,29449,29033.24,29281.09,15706.97441
Bitcoin,31/07/2023,BTC,29281.09,29530,29101.8,29232.25,22605.48964
Bitcoin,01/08/2023,BTC,29232.26,29739.25,28585.7,29705.99,44719.65162
Bitcoin,02/08/2023,BTC,29705.99,30047.5,28927.5,29186.01,48181.65141
Bitcoin,03/08/2023,BTC,29186,29433.33,28968,29193.64,26476.91994
Bitcoin,04/08/2023,BTC,29193.65,29333.08,28807.54,29113.99,23551.95217
Bitcoin,05/08/2023,BTC,29114,29152.23,28978.64,29072.13,11645.52018
Bitcoin,06/08/2023,BTC,29072.13,29205.09,28991.88,29088.42,13178.1972
Bitcoin,07/08/2023,BTC,29088.43,29276.78,28701.03,29211.06,30966.87746
Bitcoin,08/08/2023,BTC,29211.06,30244,29146.45,29770.42,45700.53392
Bitcoin,09/08/2023,BTC,29770.41,30160,29376.67,29581.99,38003.88725
Bitcoin,10/08/2023,BTC,29581.99,29738,29320.2,29455.75,23463.45373
Bitcoin,11/08/2023,BTC,29455.76,29564.52,29252.45,29426.03,20637.0443
Bitcoin,12/08/2023,BTC,29426.02,29481.35,29381.56,29430.17,8971.48068
Bitcoin,13/08/2023,BTC,29430.18,29474.65,29272.32,29303.84,11101.70947
Bitcoin,14/08/2023,BTC,29303.85,29695.32,29102.45,29430.93,31443.11532
Bitcoin,15/08/2023,BTC,29430.92,29499.26,29059.6,29200,27503.87691
Bitcoin,16/08/2023,BTC,29200.01,29259.85,28723.08,28730.51,32996.69854
Bitcoin,17/08/2023,BTC,28730.51,28783.48,25166,26623.41,100271.5403
Bitcoin,18/08/2023,BTC,26623.41,26832.6,25619,26054,69790.65711
Bitcoin,19/08/2023,BTC,26054,26281,25801.09,26100.01,26160.75343
Bitcoin,20/08/2023,BTC,26100.01,26299,25971.05,26189.99,19056.91209
Bitcoin,21/08/2023,BTC,26190,26258.42,25812,26126.92,30267.24233
Bitcoin,22/08/2023,BTC,26126.92,26139.42,25300,26056,34247.06688
Bitcoin,23/08/2023,BTC,26055.99,26819.27,25812.82,26432.72,44023.69978
Bitcoin,24/08/2023,BTC,26432.71,26577.87,25864,26180.05,30205.22116
Bitcoin,25/08/2023,BTC,26180.05,26314.05,25777.15,26060.01,27753.33772
Bitcoin,26/08/2023,BTC,26060,26125.77,25985.92,26017.37,10022.22322
Bitcoin,27/08/2023,BTC,26017.38,26182.23,25966.11,26101.77,12099.64216
Bitcoin,28/08/2023,BTC,26101.78,26253.99,25864.5,26120,22692.62655
Bitcoin,29/08/2023,BTC,26120,28142.85,25922,27716.34,74251.99488
Bitcoin,30/08/2023,BTC,27716.34,27768.57,27017.24,27299.99,35448.25848
Bitcoin,31/08/2023,BTC,27299.99,27587.51,25655.01,25940.78,51032.80401
Bitcoin,01/09/2023,BTC,25940.77,26156,25333.75,25805.05,41032.15056
Bitcoin,02/09/2023,BTC,25805.04,25987.5,25752.47,25869.51,16250.77698
Bitcoin,03/09/2023,BTC,25869.52,26135,25800,25971.21,17474.47667
Bitcoin,04/09/2023,BTC,25971.21,26108.02,25631.21,25826.02,21777.59609
Bitcoin,05/09/2023,BTC,25826.03,25915.49,25562.62,25792.1,21323.39337
Bitcoin,06/09/2023,BTC,25792.11,26040,25372.51,25759.95,27262.52386
Bitcoin,07/09/2023,BTC,25759.95,26443.14,25615.38,26255,27687.49567
Bitcoin,08/09/2023,BTC,26255,26445.5,25647.26,25910.5,28999.76471
Bitcoin,09/09/2023,BTC,25910.5,25945.09,25796.64,25901.61,10980.62277
Bitcoin,10/09/2023,BTC,25901.6,26033.66,25570.57,25841.61,18738.26914
Bitcoin,11/09/2023,BTC,25841.6,25900.69,24901,25162.52,41682.32
Bitcoin,12/09/2023,BTC,25162.53,26567,25131.48,25840.1,56434.38537
Bitcoin,13/09/2023,BTC,25840.1,26405.22,25764.17,26222,31610.82753
Bitcoin,14/09/2023,BTC,26222,26860.49,26126.77,26522.73,38333.1725
Bitcoin,15/09/2023,BTC,26522.73,26888,26224,26600,26227.29369
Bitcoin,16/09/2023,BTC,26599.99,26777,26445,26559.67,13960.93351
Bitcoin,17/09/2023,BTC,26559.67,26623.25,26399,26527.51,12998.10277
Bitcoin,18/09/2023,BTC,26527.5,27409,26377.35,26762.51,43000.43256
Bitcoin,19/09/2023,BTC,26762.5,27483.57,26667.79,27210.26,36190.52187
Bitcoin,20/09/2023,BTC,27210.25,27388.63,26800,27125,34207.21867
Bitcoin,21/09/2023,BTC,27125.01,27159.6,26377.7,26568.08,34476.82662
Bitcoin,22/09/2023,BTC,26568.08,26743.38,26468.77,26580.14,18198.2292
Bitcoin,23/09/2023,BTC,26580.14,26632.81,26509,26575.96,9440.7026
Bitcoin,24/09/2023,BTC,26575.97,26738.54,26122.08,26248.38,15706.65771
Bitcoin,25/09/2023,BTC,26248.39,26446.15,25990.46,26304.81,26266.2039
Bitcoin,26/09/2023,BTC,26304.8,26397.46,26088.34,26221.67,18495.35066
Bitcoin,27/09/2023,BTC,26221.68,26850,26112.06,26372.99,34771.57978
Bitcoin,28/09/2023,BTC,26373,27308.48,26342.4,27021.39,44517.83491
Bitcoin,29/09/2023,BTC,27021.39,27244.89,26665.16,26906.96,28478.76219
Bitcoin,30/09/2023,BTC,26906.96,27094.99,26886.31,26962.56,12804.62307
Bitcoin,01/10/2023,BTC,26962.57,28065.51,26954.09,27992.57,24602.81468
Bitcoin,02/10/2023,BTC,27992.58,28580,27281.44,27494.51,57071.14241
Bitcoin,03/10/2023,BTC,27494.51,27676.52,27160.5,27426.46,28928.96555
Bitcoin,04/10/2023,BTC,27426.45,27839.72,27202,27778.57,29816.142
Bitcoin,05/10/2023,BTC,27778.57,28120.39,27352,27410.39,30681.49619
Bitcoin,06/10/2023,BTC,27410.39,28295,27175.94,27931.09,37983.24277
Bitcoin,07/10/2023,BTC,27931.1,28029.67,27842.08,27956.67,13348.83825
Bitcoin,08/10/2023,BTC,27956.67,28095.14,27687.5,27917.05,19693.56921
Bitcoin,09/10/2023,BTC,27917.06,27987.93,27260,27590.12,31534.74639
Bitcoin,10/10/2023,BTC,27590.12,27735,27298,27390.12,22776.84383
Bitcoin,11/10/2023,BTC,27390.12,27477.39,26538.66,26875.52,37349.44706
Bitcoin,12/10/2023,BTC,26875.52,26947.04,26555,26759.63,23428.64112
Bitcoin,13/10/2023,BTC,26759.63,27130,26685,26862,24115.76499
Bitcoin,14/10/2023,BTC,26862,26989.58,26789,26852.48,10417.25576
Bitcoin,15/10/2023,BTC,26852.48,27293.33,26808.25,27154.15,15274.6917
Bitcoin,16/10/2023,BTC,27154.14,30000,27112.66,28500.78,78399.22445
Bitcoin,17/10/2023,BTC,28500.77,28613.65,28069.32,28395.91,38428.44532
Bitcoin,18/10/2023,BTC,28395.91,28982.36,28142.87,28320,32162.47591
Bitcoin,19/10/2023,BTC,28320,28916.89,28100.66,28713.71,35895.50179
Bitcoin,20/10/2023,BTC,28713.71,30207.55,28578.29,29669.04,59422.0992
Bitcoin,21/10/2023,BTC,29669.05,30379.99,29464.77,29909.8,27517.51897
Bitcoin,22/10/2023,BTC,29909.8,30248,29640,29992.46,22852.54563
Bitcoin,23/10/2023,BTC,29992.46,34741.91,29883.6,33069.99,93513.64246
Bitcoin,24/10/2023,BTC,33069.99,35280,32832.34,33922.73,115265.0242
Bitcoin,25/10/2023,BTC,33922.73,35132.85,33679.05,34496.05,54887.02529
Bitcoin,26/10/2023,BTC,34496.05,34824.13,33751,34151.66,39744.66255
Bitcoin,27/10/2023,BTC,34151.66,34245,33390.95,33892.02,32330.40106
Bitcoin,28/10/2023,BTC,33892.01,34493.33,33860,34081,16880.13144
Bitcoin,29/10/2023,BTC,34081.01,34750.11,33930,34525.89,20685.52176
Bitcoin,30/10/2023,BTC,34525.88,34856,34062.84,34474.73,33657.95976
Bitcoin,31/10/2023,BTC,34474.74,34720.49,34025,34639.77,32737.89822
Bitcoin,01/11/2023,BTC,34639.78,35582,34097.39,35421.43,53473.28165
Bitcoin,02/11/2023,BTC,35421.43,35984.99,34300,34941.59,48015.57732
Bitcoin,03/11/2023,BTC,34941.58,34946.5,34120,34716.78,39071.20644
Bitcoin,04/11/2023,BTC,34716.78,35255,34585.18,35062.07,18377.55545
Bitcoin,05/11/2023,BTC,35062.06,35380,34448,35011.88,24528.73376
Bitcoin,06/11/2023,BTC,35011.89,35276.33,34725.9,35046.09,22346.47086
Bitcoin,07/11/2023,BTC,35046.09,35888,34523.06,35399.12,38688.73692
Bitcoin,08/11/2023,BTC,35399.13,36106,35100,35624.72,33401.34137
Bitcoin,09/11/2023,BTC,35624.72,37972.24,35534.05,36701.09,82537.88885
Bitcoin,10/11/2023,BTC,36701.1,37526,36324.71,37301.63,43414.04898
Bitcoin,11/11/2023,BTC,37301.63,37408.26,36666.93,37130,22984.97235
Bitcoin,12/11/2023,BTC,37129.99,37222.22,36731.1,37064.13,17687.18874
Bitcoin,13/11/2023,BTC,37064.13,37417.99,36333,36462.93,32798.18252
Bitcoin,14/11/2023,BTC,36462.93,36744,34800,35551.19,45503.68416
Bitcoin,15/11/2023,BTC,35551.2,37980,35360,37858.2,53569.13385
Bitcoin,16/11/2023,BTC,37858.2,37929.54,35500,36163.51,47490.39566
Bitcoin,17/11/2023,BTC,36163.51,36800,35861.1,36613.92,38283.61112
Bitcoin,18/11/2023,BTC,36613.91,36845.49,36178.58,36568.1,17102.24186
Bitcoin,19/11/2023,BTC,36568.11,37500,36384.02,37359.86,21246.34648
Bitcoin,20/11/2023,BTC,37359.85,37750,36677,37448.78,36022.70291
Bitcoin,21/11/2023,BTC,37448.79,37649.44,35735,35741.65,47646.54804
Bitcoin,22/11/2023,BTC,35741.65,37861.1,35632.01,37408.34,45051.30697
Bitcoin,23/11/2023,BTC,37408.35,37653.44,36870,37294.28,23827.92882
Bitcoin,24/11/2023,BTC,37294.27,38414,37251.51,37713.57,44680.80646
Bitcoin,25/11/2023,BTC,37713.57,37888,37591.1,37780.67,11396.14464
Bitcoin,26/11/2023,BTC,37780.67,37814.63,37150,37447.43,21264.53723
Bitcoin,27/11/2023,BTC,37447.42,37569.23,36707,37242.7,30001.07376
Bitcoin,28/11/2023,BTC,37242.7,38377,36868.41,37818.87,37544.46667
Bitcoin,29/11/2023,BTC,37818.88,38450,37570,37854.64,32994.19107
Bitcoin,30/11/2023,BTC,37854.65,38145.85,37500,37723.96,24740.29147
Bitcoin,01/12/2023,BTC,37723.97,38999,37615.86,38682.52,43415.66324
Bitcoin,02/12/2023,BTC,38682.51,39717.14,38641.61,39450.35,26696.92161
Bitcoin,03/12/2023,BTC,39450.35,40250,39274.86,39972.26,26710.65335
Bitcoin,04/12/2023,BTC,39972.26,42420,39972.26,41991.1,79272.33059
Bitcoin,05/12/2023,BTC,41991.1,44488,41414,44073.32,67490.74644
Bitcoin,06/12/2023,BTC,44073.82,44297.21,43335.28,43762.69,51431.10492
Bitcoin,07/12/2023,BTC,43762.69,44047.33,42821.1,43273.14,47103.26845
Bitcoin,08/12/2023,BTC,43273.15,44700,43081.1,44170.99,42900.37556
Bitcoin,09/12/2023,BTC,44171,44358.02,43584.51,43713.6,24925.97008
Bitcoin,10/12/2023,BTC,43713.59,44049,43563,43789.51,18956.61758
Bitcoin,11/12/2023,BTC,43789.5,43804.5,40222,41253.4,76663.89804
Bitcoin,12/12/2023,BTC,41253.41,42104.12,40680,41492.39,42722.69773
Bitcoin,13/12/2023,BTC,41492.38,43475.2,40555,42869.03,45865.99773
Bitcoin,14/12/2023,BTC,42869.03,43420,41400,43022.26,42047.05709
Bitcoin,15/12/2023,BTC,43022.26,43080.81,41666,41940.3,33421.7932
Bitcoin,16/12/2023,BTC,41940.29,42724.43,41605,42278.03,24118.85747
Bitcoin,17/12/2023,BTC,42278.02,42424.07,41252,41374.65,27722.11452
Bitcoin,18/12/2023,BTC,41374.64,42757.81,40542.93,42657.8,46734.0925
Bitcoin,19/12/2023,BTC,42657.8,43497,41811.1,42275.99,40927.86444
Bitcoin,20/12/2023,BTC,42275.99,44283,42206,43668.93,48710.2947
Bitcoin,21/12/2023,BTC,43668.92,44242.35,43286.72,43861.8,34624.29384
Bitcoin,22/12/2023,BTC,43861.79,44398.26,43412.54,43969.04,32783.19638
Bitcoin,23/12/2023,BTC,43969.04,43988.68,43291.1,43702.16,16557.1293
Bitcoin,24/12/2023,BTC,43702.15,43946,42500,42991.5,25144.33496
Bitcoin,25/12/2023,BTC,42991.5,43802.32,42720.43,43576.13,27021.23992
Bitcoin,26/12/2023,BTC,43576.12,43592.68,41637.6,42508.93,41010.04282
Bitcoin,27/12/2023,BTC,42508.93,43677,42098.69,43428.85,36191.21136
Bitcoin,28/12/2023,BTC,43428.86,43787.57,42241.79,42563.76,35150.52485
Bitcoin,29/12/2023,BTC,42563.76,43111,41300,42066.95,42597.18912
Bitcoin,30/12/2023,BTC,42066.94,42612.32,41520.3,42140.28,22906.57818
Bitcoin,31/12/2023,BTC,42140.29,42899,41965.84,42283.58,23585.91603
Bitcoin,01/01/2024,BTC,42283.58,44184.1,42180.77,44179.55,27174.29903
Bitcoin,02/01/2024,BTC,44179.55,45879.63,44148.34,44946.91,65146.40661
Bitcoin,03/01/2024,BTC,44946.91,45500,40750,42845.23,81194.55173
Bitcoin,04/01/2024,BTC,42845.23,44729.58,42613.77,44151.1,48038.06334
Bitcoin,05/01/2024,BTC,44151.1,44357.46,42450,44145.11,48075.25327
Bitcoin,06/01/2024,BTC,44145.12,44214.42,43397.05,43968.32,17835.06144
Bitcoin,07/01/2024,BTC,43968.32,44480.59,43572.09,43929.02,23023.8508
Bitcoin,08/01/2024,BTC,43929.01,47248.99,43175,46951.04,72814.57589
Bitcoin,09/01/2024,BTC,46951.04,47972,44748.67,46110,69927.66617
Bitcoin,10/01/2024,BTC,46110,47695.93,44300.36,46653.99,89911.41203
Bitcoin,11/01/2024,BTC,46654,48969.48,45606.06,46339.16,87470.3296
Bitcoin,12/01/2024,BTC,46339.16,46515.53,41500,42782.73,86327.93707
Bitcoin,13/01/2024,BTC,42782.74,43257,42436.12,42847.99,36118.47464
Bitcoin,14/01/2024,BTC,42847.99,43079,41720,41732.35,28228.40894
Bitcoin,15/01/2024,BTC,41732.35,43400.43,41718.05,42511.1,40269.89303
Bitcoin,16/01/2024,BTC,42511.1,43578.01,42050,43137.95,45045.74589
Bitcoin,17/01/2024,BTC,43137.94,43198,42200.69,42776.1,33266.21388
Bitcoin,18/01/2024,BTC,42776.09,42930,40683.28,41327.5,43907.51641
Bitcoin,19/01/2024,BTC,41327.51,42196.86,40280,41659.03,48342.74559
Bitcoin,20/01/2024,BTC,41659.03,41872.56,41456.3,41696.04,15923.99493
Bitcoin,21/01/2024,BTC,41696.05,41881.39,41500.98,41580.33,11730.16301
Bitcoin,22/01/2024,BTC,41580.32,41689.65,39431.58,39568.02,55426.19911
Bitcoin,23/01/2024,BTC,39568.02,40176.74,38555,39897.6,57956.63351
Bitcoin,24/01/2024,BTC,39897.59,40555,39484.19,40084.88,39293.82861
Bitcoin,25/01/2024,BTC,40084.89,40300.24,39550,39961.09,31022.11853
Bitcoin,26/01/2024,BTC,39961.09,42246.82,39822.52,41823.51,47384.96726
Bitcoin,27/01/2024,BTC,41823.51,42200,41394.34,42120.63,16224.41667
Bitcoin,28/01/2024,BTC,42120.63,42842.68,41620.81,42031.06,27294.99838
Bitcoin,29/01/2024,BTC,42031.05,43333,41804.88,43302.7,31542.74207
Bitcoin,30/01/2024,BTC,43302.71,43882.36,42683.99,42941.1,37619.24546
Bitcoin,31/01/2024,BTC,42941.1,43745.11,42276.84,42580,39871.13688
Bitcoin,01/02/2024,BTC,42580,43285.13,41884.28,43082.94,35231.04664
Bitcoin,02/02/2024,BTC,43082.95,43488,42546.79,43200,29672.14418
Bitcoin,03/02/2024,BTC,43199.99,43380.01,42880,43011.09,12033.40998
Bitcoin,04/02/2024,BTC,43011.1,43119.04,42222,42582.88,17066.89404
Bitcoin,05/02/2024,BTC,42582.88,43569.76,42258.1,42708.7,29467.75905
Bitcoin,06/02/2024,BTC,42708.7,43399.98,42574,43098.95,24675.85433
Bitcoin,07/02/2024,BTC,43098.96,44396.5,42788,44349.6,34392.59915
Bitcoin,08/02/2024,BTC,44349.6,45614.3,44331.1,45288.65,45439.62231
Bitcoin,09/02/2024,BTC,45288.66,48200,45242.12,47132.77,73503.481
Bitcoin,10/02/2024,BTC,47132.78,48170,46800,47751.09,24802.35936
Bitcoin,11/02/2024,BTC,47751.08,48592.66,47557.16,48299.99,29958.80837
Bitcoin,12/02/2024,BTC,48300,50334.82,47710.01,49917.27,59009.96705
