Name,Date,Symbol,Open,High,Low,Close,Volume LINK
Chainlink,22/09/2020,LINK,8.7162,9.08,8.54,8.7401,8384112.37
Chainlink,23/09/2020,LINK,8.744,8.8016,7.2869,7.6364,18221835.52
Chainlink,24/09/2020,LINK,7.6404,10.53,7.4761,9.87,26948146.31
Chainlink,25/09/2020,LINK,9.8701,11.199,9.3771,10.7279,20220142.07
Chainlink,26/09/2020,LINK,10.7218,11.1,9.9757,10.3169,12020281.92
Chainlink,27/09/2020,LINK,10.3079,10.991,9.9122,10.7939,10053108.71
Chainlink,28/09/2020,LINK,10.8,11.07,10.15,10.283,8731492.42
Chainlink,29/09/2020,LINK,10.2809,10.3882,9.4502,10.135,13378180.79
Chainlink,30/09/2020,LINK,10.1356,10.2314,9.5768,9.8694,6665669.78
Chainlink,01/10/2020,LINK,9.8727,10.4119,9.2457,9.6394,9704023.92
Chainlink,02/10/2020,LINK,9.6394,9.8449,8.7975,9.2167,11180624.68
Chainlink,03/10/2020,LINK,9.2132,9.5555,9.104,9.269,4805191.52
Chainlink,04/10/2020,LINK,9.2686,9.466,9.1141,9.3922,4665626.69
Chainlink,05/10/2020,LINK,9.3906,9.72,9.2629,9.6176,6217366.67
Chainlink,06/10/2020,LINK,9.6134,9.658,8.563,8.7689,7424722.62
Chainlink,07/10/2020,LINK,8.769,9.01,8.3817,8.9799,7543306.98
Chainlink,08/10/2020,LINK,8.9801,9.6909,8.4016,9.5594,10913109.33
Chainlink,09/10/2020,LINK,9.5519,10.5254,9.3701,10.3959,11276147.45
Chainlink,10/10/2020,LINK,10.3923,10.92,10.37,10.5198,9504046.97
Chainlink,11/10/2020,LINK,10.5168,11.0258,10.15,10.8515,8174876.86
Chainlink,12/10/2020,LINK,10.8515,11.8028,10.6807,11.4259,11882241.47
Chainlink,13/10/2020,LINK,11.4259,11.5833,10.5221,11.0016,9695225.65
Chainlink,14/10/2020,LINK,11.0016,11.3536,10.6201,10.8896,7758446.61
Chainlink,15/10/2020,LINK,10.8896,10.9317,10.455,10.7483,6983355.76
Chainlink,16/10/2020,LINK,10.7472,10.8935,10.2694,10.5877,6662666.86
Chainlink,17/10/2020,LINK,10.5867,10.7149,10.4082,10.6267,3322174.05
Chainlink,18/10/2020,LINK,10.6254,11,10.6,10.9409,3679623.94
Chainlink,19/10/2020,LINK,10.9435,11.2226,10.651,10.9147,4474849.31
Chainlink,20/10/2020,LINK,10.9116,10.9349,9.7665,9.8589,7095706.59
Chainlink,21/10/2020,LINK,9.8589,11.1372,9.7864,10.7863,8276637.42
Chainlink,22/10/2020,LINK,10.7805,12.4173,10.7142,11.9539,10308176.43
Chainlink,23/10/2020,LINK,11.9551,12.264,11.5784,12.1586,8789968.21
Chainlink,24/10/2020,LINK,12.1592,12.95,11.9839,12.7001,7538193.48
Chainlink,25/10/2020,LINK,12.7002,12.8574,11.908,12.1481,7000941.96
Chainlink,26/10/2020,LINK,12.148,12.4472,11.2594,11.7096,8858167.82
Chainlink,27/10/2020,LINK,11.7086,12.4774,11.49,11.9224,7621232.43
Chainlink,28/10/2020,LINK,11.921,12.16,11.15,11.4403,8020300.25
Chainlink,29/10/2020,LINK,11.4448,11.81,11.0816,11.2772,8541785.18
Chainlink,30/10/2020,LINK,11.2743,11.4811,10.72,11.09,7960249.95
Chainlink,31/10/2020,LINK,11.0947,11.3981,10.9053,11.2277,4971547.22
Chainlink,01/11/2020,LINK,11.2259,11.5885,11.0181,11.5722,3872679.99
Chainlink,02/11/2020,LINK,11.5681,11.685,10.7049,10.7814,6924910.69
Chainlink,03/11/2020,LINK,10.7814,10.7814,9.9454,10.3911,9964299.86
Chainlink,04/11/2020,LINK,10.3982,10.675,9.75,10.4713,8587173.03
Chainlink,05/11/2020,LINK,10.473,11.2749,10.0764,10.9794,10634722.28
Chainlink,06/11/2020,LINK,10.9822,12.2813,10.9286,12.1687,10971288.73
Chainlink,07/11/2020,LINK,12.1686,13.5956,11.3123,11.7638,24928180.96
Chainlink,08/11/2020,LINK,11.7668,13.1,11.477,12.71,12949524.47
Chainlink,09/11/2020,LINK,12.7083,13.0026,12.04,12.5107,12660359.23
Chainlink,10/11/2020,LINK,12.5182,13.278,12.3156,13.0017,12355950.65
Chainlink,11/11/2020,LINK,13.0017,13.4293,12.75,12.753,9416548.92
Chainlink,12/11/2020,LINK,12.753,13.0956,12.27,12.4038,8920340.53
Chainlink,13/11/2020,LINK,12.4038,13,12.3079,12.8687,7892649.62
Chainlink,14/11/2020,LINK,12.8679,12.9335,12.3,12.5574,5010394.11
Chainlink,15/11/2020,LINK,12.557,12.6484,11.8156,12.1192,5716347.24
Chainlink,16/11/2020,LINK,12.1199,12.8132,11.9971,12.6223,5982803.38
Chainlink,17/11/2020,LINK,12.6204,13.4228,12.5414,13.3944,11150763.55
Chainlink,18/11/2020,LINK,13.3943,14.2669,12.585,13.5598,18517527.67
Chainlink,19/11/2020,LINK,13.5602,14,13.0111,13.6187,9805683.27
Chainlink,20/11/2020,LINK,13.6117,14.477,13.4618,14.0933,11203096.77
Chainlink,21/11/2020,LINK,14.0913,15.5,13.6876,15.4511,14003272.57
Chainlink,22/11/2020,LINK,15.4408,15.7179,13.8402,14.5098,14244002.32
Chainlink,23/11/2020,LINK,14.5098,15.425,14.252,15.2746,12472333.45
Chainlink,24/11/2020,LINK,15.2648,16.39,14.943,15.6703,15636471.17
Chainlink,25/11/2020,LINK,15.6637,15.86,13.79,14.2016,9521564.1
Chainlink,26/11/2020,LINK,14.218,14.4743,11.2939,12.603,24596535.81
Chainlink,27/11/2020,LINK,12.6036,12.953,11.9454,12.4989,9129104.44
Chainlink,28/11/2020,LINK,12.5038,13.43,12.3489,13.0853,7286264.48
Chainlink,29/11/2020,LINK,13.0848,13.4765,12.8408,13.38,6551088.54
Chainlink,30/11/2020,LINK,13.3855,14.437,13.3855,14.2677,10302701.22
Chainlink,01/12/2020,LINK,14.2626,14.8328,13.0456,13.3461,11186350.89
Chainlink,02/12/2020,LINK,13.3544,14.1482,13.05,13.9799,6173228.08
Chainlink,03/12/2020,LINK,13.9785,14.22,13.6446,13.9749,4275317.88
Chainlink,04/12/2020,LINK,13.9749,14.0332,12.5101,12.68,5795163.01
Chainlink,05/12/2020,LINK,12.68,13.3478,12.5265,13.1748,3447469.25
Chainlink,06/12/2020,LINK,13.1743,13.5282,12.7671,13.5057,3871281.59
Chainlink,07/12/2020,LINK,13.509,13.5536,12.8671,13.0704,3224398.04
Chainlink,08/12/2020,LINK,13.0737,13.1929,12,12.1356,5176177.45
Chainlink,09/12/2020,LINK,12.128,12.829,11.5726,12.6212,6780799.24
Chainlink,10/12/2020,LINK,12.62,12.673,11.8549,11.9172,3569558.42
Chainlink,11/12/2020,LINK,11.9172,11.9899,11.43,11.6335,5013258.55
Chainlink,12/12/2020,LINK,11.6393,12.3529,11.601,12.2259,4394492.22
Chainlink,13/12/2020,LINK,12.228,13.2697,12.021,12.9392,6036848.97
Chainlink,14/12/2020,LINK,12.9389,12.98,12.3238,12.8502,4529267.12
Chainlink,15/12/2020,LINK,12.8513,13.022,12.4659,12.6818,3202210.62
Chainlink,16/12/2020,LINK,12.6786,13.5,12.3119,13.4852,6700261.8
Chainlink,17/12/2020,LINK,13.484,14.5038,13.0575,13.444,11585591.26
Chainlink,18/12/2020,LINK,13.444,14.0235,13.1725,13.5001,5520717.04
Chainlink,19/12/2020,LINK,13.5,13.9697,13.2981,13.4747,4606603.33
Chainlink,20/12/2020,LINK,13.4748,13.8,12.6752,13.0604,5227497.02
Chainlink,21/12/2020,LINK,13.0603,13.27,12.1354,12.3049,5719339.88
Chainlink,22/12/2020,LINK,12.3028,12.84,11.8117,12.7842,6175240.24
Chainlink,23/12/2020,LINK,12.7811,12.8634,8.05,10.9736,15255910.26
Chainlink,24/12/2020,LINK,10.973,11.6877,9.8564,11.5724,14771438.4
Chainlink,25/12/2020,LINK,11.5705,11.9234,11.0601,11.5543,7386434.11
Chainlink,26/12/2020,LINK,11.564,11.8151,10.6238,10.9809,9097514.52
Chainlink,27/12/2020,LINK,10.984,13.2448,10.4763,12.1541,18965140.77
Chainlink,28/12/2020,LINK,12.1542,12.9781,11.971,12.6081,11288955.85
Chainlink,29/12/2020,LINK,12.608,13.0351,10.8161,11.7786,12895731.37
Chainlink,30/12/2020,LINK,11.7786,11.99,11.0671,11.2435,7720859.08
Chainlink,31/12/2020,LINK,11.2437,11.753,10.9039,11.2364,6640134.19
Chainlink,01/01/2021,LINK,11.2364,12.46,11.0638,11.8477,8296826.17
Chainlink,02/01/2021,LINK,11.8453,12.4188,11.4303,12.2215,9618221.31
Chainlink,03/01/2021,LINK,12.2206,13.9999,11.8355,13.6814,15938080.42
Chainlink,04/01/2021,LINK,13.6815,15.644,12.3713,13.5935,23288863.81
Chainlink,05/01/2021,LINK,13.5962,14.89,13.0928,14.5162,14842337.83
Chainlink,06/01/2021,LINK,14.5141,17.2997,14.1427,17.2322,21381167.21
Chainlink,07/01/2021,LINK,17.2342,17.41,15.0657,15.9628,16881688.42
Chainlink,08/01/2021,LINK,15.9659,16.1917,14.12,15.2381,14986392.75
Chainlink,09/01/2021,LINK,15.2395,17.8888,15.0029,17.5501,12818964.22
Chainlink,10/01/2021,LINK,17.5501,18.4386,15.4418,16.206,16496553.31
Chainlink,11/01/2021,LINK,16.1998,16.2596,12.5,14.6393,21926235.45
Chainlink,12/01/2021,LINK,14.6312,15.476,13.6701,13.9655,11921544.49
Chainlink,13/01/2021,LINK,13.9609,16.2356,13.3701,15.9356,11467831.41
Chainlink,14/01/2021,LINK,15.9396,17.99,15.33,17.9804,13484717.13
Chainlink,15/01/2021,LINK,17.9888,21.4533,17.5355,20.7375,38649175.6
Chainlink,16/01/2021,LINK,20.7405,22.96,19.628,20.1054,27884173.39
Chainlink,17/01/2021,LINK,20.1003,23.767,19.3729,23.2819,21794612.18
Chainlink,18/01/2021,LINK,23.2676,23.6862,21.06,22.0336,13781943.03
Chainlink,19/01/2021,LINK,22.0325,22.8564,20.3774,20.5557,10968890.7
Chainlink,20/01/2021,LINK,20.5437,21.9788,19.0645,21.8482,12454231.89
Chainlink,21/01/2021,LINK,21.8421,22.0307,18.0611,18.4119,14637366.25
Chainlink,22/01/2021,LINK,18.4109,22.4997,17.1269,21.5519,17060778.1
Chainlink,23/01/2021,LINK,21.5467,25.5,21.14,24.8046,19024881.67
Chainlink,24/01/2021,LINK,24.8168,24.953,23.1612,24.7935,11910682.71
Chainlink,25/01/2021,LINK,24.7912,25.7824,22.6,23.3418,12581468.33
Chainlink,26/01/2021,LINK,23.3418,23.9761,21.65,23.0981,8984444.57
Chainlink,27/01/2021,LINK,23.0914,23.2295,20.2767,20.9586,10837677.2
Chainlink,28/01/2021,LINK,20.9586,24.4716,20.501,23.0145,11205369.43
Chainlink,29/01/2021,LINK,22.9869,24.24,22.045,22.748,11638550.99
Chainlink,30/01/2021,LINK,22.748,23.98,22.1534,23.6399,7393324.48
Chainlink,31/01/2021,LINK,23.6491,24.678,22.0603,22.5613,7645210.89
Chainlink,01/02/2021,LINK,22.5643,23.2,21.6526,22.8757,6446970.41
Chainlink,02/02/2021,LINK,22.8752,24.1693,22.7354,23.6582,6484871.27
Chainlink,03/02/2021,LINK,23.6578,25.5674,23.5318,25.087,8466371.72
Chainlink,04/02/2021,LINK,25.0814,26.15,22.6174,24.492,8646387.1
Chainlink,05/02/2021,LINK,24.4841,27,24.4081,26.3034,10000326.58
Chainlink,06/02/2021,LINK,26.3023,26.8,24.2081,25.0231,7063684.91
Chainlink,07/02/2021,LINK,25.0336,25.2836,22.81,24.7254,6514277.3
Chainlink,08/02/2021,LINK,24.7335,25.98,23.9587,25.4115,7026903.54
Chainlink,09/02/2021,LINK,25.407,28,25,27.6034,9472870.32
Chainlink,10/02/2021,LINK,27.615,28.6412,25.1227,26.8121,11721097.14
Chainlink,11/02/2021,LINK,26.8,28.5705,26.2172,27.8475,6660619.1
Chainlink,12/02/2021,LINK,27.8645,31.4485,26.6746,30.6265,9762295.77
Chainlink,13/02/2021,LINK,30.6404,34.7573,29.07,34.1941,11028490.78
Chainlink,14/02/2021,LINK,34.1969,35.6945,32.3088,33.1565,9440094.38
Chainlink,15/02/2021,LINK,33.1555,34.9252,27.5,32.5899,10844636.76
Chainlink,16/02/2021,LINK,32.5853,33.4269,30.784,31.9632,7062989.71
Chainlink,17/02/2021,LINK,31.963,32.6705,30,32.2324,5680522.18
Chainlink,18/02/2021,LINK,32.2256,33.5961,31.7785,32.4801,5452990.6
Chainlink,19/02/2021,LINK,32.4727,35.5072,31.3799,34.6846,8412150.64
Chainlink,20/02/2021,LINK,34.6846,36.9307,32,33.9387,10078348.9
Chainlink,21/02/2021,LINK,33.9293,35.2918,33.2712,34.0915,5179283.24
Chainlink,22/02/2021,LINK,34.0916,34.2185,25.2312,31.4542,13342706.36
Chainlink,23/02/2021,LINK,31.4482,31.6822,20.8088,25.9249,24333706.63
Chainlink,24/02/2021,LINK,25.9573,29.337,24.505,28.0851,11441037.71
Chainlink,25/02/2021,LINK,28.0737,28.6802,24.2509,24.7144,7925390.07
Chainlink,26/02/2021,LINK,24.7144,26.9906,23.6574,25.1862,9141896.37
Chainlink,27/02/2021,LINK,25.165,27.4472,24.8545,26.1896,7629090.66
Chainlink,28/02/2021,LINK,26.1941,26.7624,22.8578,24.7016,7913084.04
Chainlink,01/03/2021,LINK,24.6954,27.7326,24.5758,27.7116,12300905.73
Chainlink,02/03/2021,LINK,27.7187,30.5251,27.1757,28.4769,9716494.53
Chainlink,03/03/2021,LINK,28.464,31.43,28.1272,29.85,6863848.85
Chainlink,04/03/2021,LINK,29.8334,30.5731,27.1891,27.6943,6809212.29
Chainlink,05/03/2021,LINK,27.6856,28.2338,25.6483,27.8343,5835770.65
Chainlink,06/03/2021,LINK,27.8195,28.3985,26.2889,28.1479,3809103.37
Chainlink,07/03/2021,LINK,28.1608,29.1258,27.3859,28.5932,4599258.02
Chainlink,08/03/2021,LINK,28.5918,31.8469,28.2652,31.8469,7181496.7
Chainlink,09/03/2021,LINK,31.8227,32,30.3639,31.4914,5209845.28
Chainlink,10/03/2021,LINK,31.4914,31.7934,29.2545,29.9036,4916671.7
Chainlink,11/03/2021,LINK,29.8743,30.5285,28.5516,30.1166,5079711.85
Chainlink,12/03/2021,LINK,30.1227,30.411,27.3717,28.3553,4815001.06
Chainlink,13/03/2021,LINK,28.3523,30.57,26.9326,29.7384,5690169.1
Chainlink,14/03/2021,LINK,29.7506,30.2,28.5108,28.5469,3148221.83
Chainlink,15/03/2021,LINK,28.531,29.4217,26.8,27.5091,5267823.29
Chainlink,16/03/2021,LINK,27.5006,28.1883,26.3975,27.9099,3775086.95
Chainlink,17/03/2021,LINK,27.91,31.2,27.3027,31.0579,8170703.32
Chainlink,18/03/2021,LINK,31.0579,31.3588,29,29.3949,4993129.5
Chainlink,19/03/2021,LINK,29.3929,30.551,28.6802,29.777,3576087.99
Chainlink,20/03/2021,LINK,29.7866,31.4325,29.5701,29.6465,3370847.33
Chainlink,21/03/2021,LINK,29.6564,30.08,28.5817,29.2097,2589005.21
Chainlink,22/03/2021,LINK,29.2117,29.4444,27.1362,27.2431,3569707.65
Chainlink,23/03/2021,LINK,27.2551,27.9351,26.6283,26.7813,3697991.34
Chainlink,24/03/2021,LINK,26.7831,27.8814,23.61,24.8684,5130184.12
Chainlink,25/03/2021,LINK,24.8679,26.6401,24.3665,25.535,5165569.26
Chainlink,26/03/2021,LINK,25.53,27.4,25.3591,27.3927,4214750.51
Chainlink,27/03/2021,LINK,27.3988,27.4982,26.003,26.8766,2033830.6
Chainlink,28/03/2021,LINK,26.8765,27.6624,26.0889,26.6588,2209824.35
Chainlink,29/03/2021,LINK,26.6576,28.6203,26.3886,28.0357,3631401.63
Chainlink,30/03/2021,LINK,28.0356,28.5735,27.446,27.8301,2522498.95
Chainlink,31/03/2021,LINK,27.83,29.4401,26.18,29.4167,4354539.16
Chainlink,01/04/2021,LINK,29.4168,31.125,29.3143,30.0684,5441691.37
Chainlink,02/04/2021,LINK,30.0808,32.5555,29.361,32.4864,4541298.12
Chainlink,03/04/2021,LINK,32.4867,33.1707,29.1256,29.293,5352533.08
Chainlink,04/04/2021,LINK,29.293,31.4643,28.6801,30.7471,3036730.2
Chainlink,05/04/2021,LINK,30.7473,32.6399,29.6179,32.3791,5116263.33
Chainlink,06/04/2021,LINK,32.3791,34.9,31.3074,34.725,8893492.94
Chainlink,07/04/2021,LINK,34.7295,35.12,30.2286,31.109,7354475.72
Chainlink,08/04/2021,LINK,31.1008,32.8999,30.9466,32.7884,3548631.28
Chainlink,09/04/2021,LINK,32.787,33.2876,31.2348,31.5893,3146093.79
Chainlink,10/04/2021,LINK,31.5961,33,31,31.8944,3548018.58
Chainlink,11/04/2021,LINK,31.898,34.4397,31.7283,33.8811,4950189.88
Chainlink,12/04/2021,LINK,33.8811,34.1468,31.8601,33.108,4114028.73
Chainlink,13/04/2021,LINK,33.1023,35.8645,32.3842,35.5217,6101006.72
Chainlink,14/04/2021,LINK,35.5416,41.9901,35,41.3641,14042147.72
Chainlink,15/04/2021,LINK,41.3371,44.33,39.6638,42.5601,12590877.74
Chainlink,16/04/2021,LINK,42.5654,43.2902,38.5273,41.9861,9660045.35
Chainlink,17/04/2021,LINK,41.9797,44.1116,39.8304,39.9137,6767640.23
Chainlink,18/04/2021,LINK,39.9135,40.3436,28.8,39.0799,16201648.58
Chainlink,19/04/2021,LINK,39.0858,41.99,34.8144,35.7359,13081158.33
Chainlink,20/04/2021,LINK,35.7504,39.3901,33.1933,38.9954,12155649.58
Chainlink,21/04/2021,LINK,38.9983,39.4872,35.8933,36.2274,7984885.79
Chainlink,22/04/2021,LINK,36.2364,40.82,33.7859,35.1306,14019133.9
Chainlink,23/04/2021,LINK,35.1256,35.9643,30.02,35.2121,15422132.24
Chainlink,24/04/2021,LINK,35.2121,35.3033,31,31.2443,6655452.01
Chainlink,25/04/2021,LINK,31.237,33.432,29.801,31.692,4590476.743
Chainlink,26/04/2021,LINK,31.69,35.275,31.363,35.13,6660309.239
Chainlink,27/04/2021,LINK,35.112,37.665,34.483,36.788,5463142.477
Chainlink,28/04/2021,LINK,36.786,37.808,34.901,36.233,5219076.553
Chainlink,29/04/2021,LINK,36.253,37.45,35,36.467,5148499.846
Chainlink,30/04/2021,LINK,36.465,38.79,35.827,38.1,5295313.708
Chainlink,01/05/2021,LINK,38.101,41.27,37.428,41.257,5227786.221
Chainlink,02/05/2021,LINK,41.249,41.46,38.69,39.461,5208051.325
Chainlink,03/05/2021,LINK,39.461,42.728,39.166,42.052,6029697.571
Chainlink,04/05/2021,LINK,42.06,48.54,38.634,45.527,19637684.71
Chainlink,05/05/2021,LINK,45.508,51.2,44.865,49.575,16873790.9
Chainlink,06/05/2021,LINK,49.576,49.9,45.343,47.154,9895004.189
Chainlink,07/05/2021,LINK,47.148,51.969,45.666,49.129,10599319.11
Chainlink,08/05/2021,LINK,49.134,50.265,46.5,48.597,5902382.664
Chainlink,09/05/2021,LINK,48.607,52.426,45.83,52.269,8601375.485
Chainlink,10/05/2021,LINK,52.277,53,40.7,46.334,11459163.62
Chainlink,11/05/2021,LINK,46.326,49,44.576,48.826,7532480.798
Chainlink,12/05/2021,LINK,48.805,49.836,40.914,41.622,8304570.51
Chainlink,13/05/2021,LINK,41.541,44.958,39.227,43.287,10978718.59
Chainlink,14/05/2021,LINK,43.273,47.875,42.935,46.567,6310269.001
Chainlink,15/05/2021,LINK,46.558,47.8,40.975,41.492,9858340.364
Chainlink,16/05/2021,LINK,41.512,44.901,37.944,40.67,9820375.699
Chainlink,17/05/2021,LINK,40.662,40.674,35.068,37.177,10672040.79
Chainlink,18/05/2021,LINK,37.176,44.69,36.655,42.566,11237931.79
Chainlink,19/05/2021,LINK,42.555,43.5,21,26.227,30087569.96
Chainlink,20/05/2021,LINK,26.227,33.05,22.35,30.606,20474453.97
Chainlink,21/05/2021,LINK,30.633,31.945,22.019,25.546,16394437.61
Chainlink,22/05/2021,LINK,25.548,26.2,22.225,23.296,13176375.35
Chainlink,23/05/2021,LINK,23.293,24.368,15,19.844,28838486.25
Chainlink,24/05/2021,LINK,19.849,26.431,19.677,26.412,18781247.48
Chainlink,25/05/2021,LINK,26.4,27.644,23.673,27.503,13594283.82
Chainlink,26/05/2021,LINK,27.505,34.285,26.847,34.018,15626091.01
Chainlink,27/05/2021,LINK,34.03,35.334,30.033,31.732,14928881.51
Chainlink,28/05/2021,LINK,31.723,32.185,26.821,27.878,18329155.02
Chainlink,29/05/2021,LINK,27.872,29.734,24.12,25.365,11852877.57
Chainlink,30/05/2021,LINK,25.377,29.168,23.7,26.818,11581989.14
Chainlink,31/05/2021,LINK,26.813,32.159,25.555,32.098,11530173.54
Chainlink,01/06/2021,LINK,32.098,32.65,29.035,30.719,8541347.958
Chainlink,02/06/2021,LINK,30.729,32.218,29.669,30.67,6690371.855
Chainlink,03/06/2021,LINK,30.669,32.856,30,32.198,7153659.069
Chainlink,04/06/2021,LINK,32.199,32.267,27.172,28.826,11814359.67
Chainlink,05/06/2021,LINK,28.829,30.186,26.044,27.129,8061770.985
Chainlink,06/06/2021,LINK,27.127,28.19,26.818,27.532,4103120.692
Chainlink,07/06/2021,LINK,27.53,28.693,24.234,24.584,7596956.78
Chainlink,08/06/2021,LINK,24.574,25.098,21.334,24.076,12541378
Chainlink,09/06/2021,LINK,24.079,25.626,22.441,25.585,10774426.55
Chainlink,10/06/2021,LINK,25.589,25.78,22.721,23.114,8528580.189
Chainlink,11/06/2021,LINK,23.117,23.374,21,21.478,7708441.111
Chainlink,12/06/2021,LINK,21.475,22.287,20,21.67,8866594.23
Chainlink,13/06/2021,LINK,21.671,23.886,20.396,23.312,8518777.758
Chainlink,14/06/2021,LINK,23.314,25.28,22.837,24.973,8601439.911
Chainlink,15/06/2021,LINK,24.967,26.458,24.376,24.482,7591140.11
Chainlink,16/06/2021,LINK,24.48,24.64,22.918,23.044,7504910.032
Chainlink,17/06/2021,LINK,23.042,24.445,22.81,23.396,5252377.095
Chainlink,18/06/2021,LINK,23.401,23.425,20.526,21.233,6991986.015
Chainlink,19/06/2021,LINK,21.236,21.95,20,20.246,5051884.872
Chainlink,20/06/2021,LINK,20.263,22.071,19.077,21.646,6747456.736
Chainlink,21/06/2021,LINK,21.641,21.881,16.981,17.365,16334287.91
Chainlink,22/06/2021,LINK,17.357,18.797,15,16.85,19816152.57
Chainlink,23/06/2021,LINK,16.84,19.199,16.149,18.395,10955575.37
Chainlink,24/06/2021,LINK,18.393,19.525,17.352,19.06,6913929.289
Chainlink,25/06/2021,LINK,19.06,19.5,16.813,16.87,10064722.52
Chainlink,26/06/2021,LINK,16.872,17.495,15.92,16.952,8397555.9
Chainlink,27/06/2021,LINK,16.951,18.412,16.591,18.406,6672229.029
Chainlink,28/06/2021,LINK,18.407,19.434,17.902,18.83,7730969.378
Chainlink,29/06/2021,LINK,18.83,20.546,18.752,19.535,7920272.502
Chainlink,30/06/2021,LINK,19.531,19.776,18.149,19.516,7407061.566
Chainlink,01/07/2021,LINK,19.517,19.533,17.603,18.186,6081147.359
Chainlink,02/07/2021,LINK,18.184,18.523,17.256,18.274,5454370.72
Chainlink,03/07/2021,LINK,18.277,18.894,17.864,18.543,3457947.186
Chainlink,04/07/2021,LINK,18.543,19.925,18.002,19.242,4719545.203
Chainlink,05/07/2021,LINK,19.238,19.242,17.767,18.362,5293286.65
Chainlink,06/07/2021,LINK,18.364,20.271,18.317,20.073,8365971.342
