Name,Symbol,Date,Open,High,Low,Close,Volume ETH
Etherium,ETH,10/04/2023,1858.91,1918.79,1846.4,1910.2,434739.7984
Etherium,ETH,11/04/2023,1910.21,1937.37,1881.11,1889.86,405203.4892
Etherium,ETH,12/04/2023,1889.86,1933,1852.65,1917.39,630844.4186
Etherium,ETH,13/04/2023,1917.4,2023,1899.55,2012.01,676164.5188
Etherium,ETH,14/04/2023,2012,2128.76,2009.22,2099.99,896307.3934
Etherium,ETH,15/04/2023,2099.99,2111.85,2071.13,2090.6,321823.7851
Etherium,ETH,16/04/2023,2090.61,2141.54,2072.72,2118.67,319880.4393
Etherium,ETH,17/04/2023,2118.66,2120.51,2056.25,2074,426972.7071
Etherium,ETH,18/04/2023,2073.99,2125,2051,2103.5,414244.6135
Etherium,ETH,19/04/2023,2103.51,2104.6,1923.03,1933.73,775389.0602
Etherium,ETH,20/04/2023,1933.74,1982.99,1914.43,1942.98,625336.2495
Etherium,ETH,21/04/2023,1942.98,1957.27,1825,1848.78,688876.6186
Etherium,ETH,22/04/2023,1848.77,1887.31,1841.64,1874.16,331007.5879
Etherium,ETH,23/04/2023,1874.17,1882.01,1836.37,1862,344514.3444
Etherium,ETH,24/04/2023,1862.01,1890,1806,1841.84,447864.0517
Etherium,ETH,25/04/2023,1841.84,1877.86,1801.66,1866.1,457870.6047
Etherium,ETH,26/04/2023,1866.1,1964.72,1785,1866.01,897709.7298
Etherium,ETH,27/04/2023,1866.01,1940.96,1861.19,1908.68,727472.9466
Etherium,ETH,28/04/2023,1908.68,1923.88,1873.94,1890.94,387630.7791
Etherium,ETH,29/04/2023,1890.93,1918,1883.05,1907.8,182046.1406
Etherium,ETH,30/04/2023,1907.79,1939,1866.16,1870.09,355336.4888
Etherium,ETH,01/05/2023,1870.08,1886.49,1806.12,1830.73,445519.1779
Etherium,ETH,02/05/2023,1830.73,1881.87,1822.94,1870.08,373753.2027
Etherium,ETH,03/05/2023,1870.09,1916.52,1842.64,1905.12,465185.2501
Etherium,ETH,04/05/2023,1905.12,1918.26,1866.71,1877.07,354528.6144
Etherium,ETH,05/05/2023,1877.07,1998.36,1875.65,1993.3,546608.875
Etherium,ETH,06/05/2023,1993.3,2019,1860,1896.33,608106.9915
Etherium,ETH,07/05/2023,1896.33,1933.33,1867.59,1870.4,413268.8357
Etherium,ETH,08/05/2023,1870.41,1883.97,1810.73,1847.56,625316.6168
Etherium,ETH,09/05/2023,1847.55,1861.88,1830.99,1846.52,304396.186
Etherium,ETH,10/05/2023,1846.53,1887.47,1790.51,1840.84,639933.3855
Etherium,ETH,11/05/2023,1840.83,1842.02,1772.68,1794.3,522096.0725
Etherium,ETH,12/05/2023,1794.31,1818.63,1740,1807.45,565539.8309
Etherium,ETH,13/05/2023,1807.45,1817.03,1785.23,1795.11,212895.4373
Etherium,ETH,14/05/2023,1795.12,1824,1789.82,1799.21,218101.0977
Etherium,ETH,15/05/2023,1799.2,1846.7,1785.05,1816.2,388171.9261
Etherium,ETH,16/05/2023,1816.21,1832.64,1796.2,1824.21,311238.6786
Etherium,ETH,17/05/2023,1824.21,1837.5,1783.68,1822.12,352097.9913
Etherium,ETH,18/05/2023,1822.12,1831.92,1771.12,1800.56,293755.311
Etherium,ETH,19/05/2023,1800.56,1829.54,1796.81,1812.32,243116.4676
Etherium,ETH,20/05/2023,1812.31,1828.87,1807.06,1819.42,127754.4349
Etherium,ETH,21/05/2023,1819.42,1828.98,1797.21,1804.91,161517.8053
Etherium,ETH,22/05/2023,1804.91,1828.27,1792.01,1817.35,237498.9423
Etherium,ETH,23/05/2023,1817.36,1872.5,1815.24,1854.05,396869.6097
Etherium,ETH,24/05/2023,1854.06,1854.09,1777.6,1799.89,420846.1445
Etherium,ETH,25/05/2023,1799.89,1818.81,1761.41,1805.6,350633.0089
Etherium,ETH,26/05/2023,1805.61,1838.2,1796.99,1827.79,275690.6854
Etherium,ETH,27/05/2023,1827.8,1836.12,1812.18,1829.89,138824.9406
Etherium,ETH,28/05/2023,1829.89,1918.65,1823.6,1908.64,378392.4371
Etherium,ETH,29/05/2023,1908.64,1927.62,1873.65,1892.6,313593.4942
Etherium,ETH,30/05/2023,1892.6,1917,1881.19,1900.59,272665.8402
Etherium,ETH,31/05/2023,1900.58,1907.13,1846.95,1873.63,319255.5681
Etherium,ETH,01/06/2023,1873.63,1889.2,1840,1861.78,270496.6097
Etherium,ETH,02/06/2023,1861.78,1910,1847.51,1906.68,313004.0658
Etherium,ETH,03/06/2023,1906.69,1907.92,1881.6,1892.06,148818.2427
Etherium,ETH,04/06/2023,1892.05,1914.63,1884.22,1890.01,172683.0119
Etherium,ETH,05/06/2023,1890,1890.63,1778,1810.5,555361.2683
Etherium,ETH,06/06/2023,1810.49,1898.29,1797.18,1884.64,491407.2174
Etherium,ETH,07/06/2023,1884.65,1897.8,1821.18,1832.13,429196.7064
Etherium,ETH,08/06/2023,1832.12,1861.28,1828.31,1845.64,189270.4853
Etherium,ETH,09/06/2023,1845.65,1855,1827,1840.37,198324.3252
Etherium,ETH,10/06/2023,1840.37,1844.99,1715.03,1751.53,652324.6695
Etherium,ETH,11/06/2023,1751.52,1778.25,1738.72,1752.76,219956.2434
Etherium,ETH,12/06/2023,1752.77,1759.33,1720,1742.57,302132.4819
Etherium,ETH,13/06/2023,1742.57,1770.13,1724.22,1740.12,284268.0018
Etherium,ETH,14/06/2023,1740.12,1750.03,1630.43,1650.95,415847.327
Etherium,ETH,15/06/2023,1650.95,1680.91,1626.01,1666.96,370774.7696
Etherium,ETH,16/06/2023,1666.96,1729.5,1649.86,1717.92,311734.5904
Etherium,ETH,17/06/2023,1717.91,1770,1714.26,1727.76,210914.9216
Etherium,ETH,18/06/2023,1727.75,1747.84,1712,1720.95,156535.0128
Etherium,ETH,19/06/2023,1720.95,1752.19,1698,1737.11,245162.7589
Etherium,ETH,20/06/2023,1737.1,1796.99,1714.72,1791.99,328855.6846
Etherium,ETH,21/06/2023,1791.99,1901,1787.38,1889.11,613755.8869
Etherium,ETH,22/06/2023,1889.1,1933.17,1865.98,1872.01,416714.5719
Etherium,ETH,23/06/2023,1872,1936.42,1861.01,1892.63,401147.9324
Etherium,ETH,24/06/2023,1892.63,1906,1864.77,1874.96,226910.2941
Etherium,ETH,25/06/2023,1874.95,1930,1868.83,1898.8,338757.6158
Etherium,ETH,26/06/2023,1898.8,1909.1,1837.18,1858.97,458743.861
Etherium,ETH,27/06/2023,1858.97,1912.53,1855.19,1889.58,366634.5707
Etherium,ETH,28/06/2023,1889.58,1890.19,1816.56,1828.02,337836.5792
Etherium,ETH,29/06/2023,1828.03,1880,1827.84,1851.99,241844.8281
Etherium,ETH,30/06/2023,1851.99,1948.6,1825.01,1933.79,716538.1035
Etherium,ETH,01/07/2023,1933.8,1944.56,1909.44,1924.5,178373.3688
Etherium,ETH,02/07/2023,1924.5,1959.2,1885.75,1937.48,255852.7832
Etherium,ETH,03/07/2023,1937.49,1976.16,1933.55,1955.54,322102.4295
Etherium,ETH,04/07/2023,1955.55,1967.08,1931.58,1936.2,205525.0984
Etherium,ETH,05/07/2023,1936.19,1942.5,1894.51,1910.36,267633.4783
Etherium,ETH,06/07/2023,1910.35,1958,1846,1846.17,456362.741
Etherium,ETH,07/07/2023,1846.17,1878,1826,1870.91,232944.3466
Etherium,ETH,08/07/2023,1870.92,1876,1842.8,1865.24,125819.8273
Etherium,ETH,09/07/2023,1865.24,1879.36,1856.15,1862.8,135046.3743
Etherium,ETH,10/07/2023,1862.81,1905.5,1846.63,1880.4,247868.1494
Etherium,ETH,11/07/2023,1880.41,1891.99,1862.38,1878.3,177771.6117
Etherium,ETH,12/07/2023,1878.31,1902,1864.37,1871.82,264406.8673
Etherium,ETH,13/07/2023,1871.82,2012.63,1862.59,2004.49,548861.4207
Etherium,ETH,14/07/2023,2004.49,2029.11,1898.39,1937.83,498724.0359
Etherium,ETH,15/07/2023,1937.82,1946.37,1926.23,1931.41,135181.7663
Etherium,ETH,16/07/2023,1931.41,1943.55,1914,1922.11,148667.1051
Etherium,ETH,17/07/2023,1922.12,1936.18,1873.26,1911.2,277159.0349
Etherium,ETH,18/07/2023,1911.21,1917.19,1875.73,1897.21,215780.5006
Etherium,ETH,19/07/2023,1897.21,1922.04,1882.17,1888.63,218045.0005
Etherium,ETH,20/07/2023,1888.64,1929.05,1878,1891.59,292907.5164
Etherium,ETH,21/07/2023,1891.59,1905.74,1884.64,1891.73,165554.0428
Etherium,ETH,22/07/2023,1891.73,1897.35,1851.18,1866.52,131901.6487
Etherium,ETH,23/07/2023,1866.52,1905.25,1857.82,1888.73,153501.0178
Etherium,ETH,24/07/2023,1888.74,1890.86,1833.19,1850,276504.5547
Etherium,ETH,25/07/2023,1850,1868.71,1845.45,1857.66,152251.21
Etherium,ETH,26/07/2023,1857.66,1888,1848.35,1872,272090.5333
Etherium,ETH,27/07/2023,1871.99,1886.11,1854.84,1861.28,163766.4259
Etherium,ETH,28/07/2023,1861.29,1883.39,1856.52,1874.19,138695.7147
Etherium,ETH,29/07/2023,1874.2,1886.58,1869.54,1880.46,72867.0269
Etherium,ETH,30/07/2023,1880.45,1885.3,1848.17,1861.79,158657.5902
Etherium,ETH,31/07/2023,1861.79,1877.4,1851.02,1856.14,168204.4534
Etherium,ETH,01/08/2023,1856.13,1875.62,1813.8,1873.47,358476.0966
Etherium,ETH,02/08/2023,1873.48,1879.74,1821.21,1839.9,254213.0553
Etherium,ETH,03/08/2023,1839.9,1859.12,1826,1835.81,171148.052
Etherium,ETH,04/08/2023,1835.81,1851.31,1815.74,1830.23,187699.4552
Etherium,ETH,05/08/2023,1830.24,1839,1827.5,1836.48,93657.3255
Etherium,ETH,06/08/2023,1836.48,1838.58,1825.86,1830.28,90403.9915
Etherium,ETH,07/08/2023,1830.28,1847,1802,1829.1,224092.9059
Etherium,ETH,08/08/2023,1829.1,1876.51,1826.33,1856.3,236336.03
Etherium,ETH,09/08/2023,1856.3,1871.99,1846.28,1855.35,191926.8343
Etherium,ETH,10/08/2023,1855.36,1865.95,1845.38,1852.47,127321.4553
Etherium,ETH,11/08/2023,1852.47,1857.26,1838.05,1848.84,113209.3103
Etherium,ETH,12/08/2023,1848.84,1854.01,1846.08,1849.93,63292.6476
Etherium,ETH,13/08/2023,1849.94,1862,1834.51,1840.73,120674.1364
Etherium,ETH,14/08/2023,1840.73,1856.5,1835,1845.5,150196.1203
Etherium,ETH,15/08/2023,1845.5,1847.36,1814,1828.98,186081.6989
Etherium,ETH,16/08/2023,1828.98,1831.52,1798.17,1807.81,205430.7368
Etherium,ETH,17/08/2023,1807.81,1809.99,1550,1681.49,812138.2159
Etherium,ETH,18/08/2023,1681.49,1699.4,1641.02,1661.59,538083.1018
Etherium,ETH,19/08/2023,1661.6,1696.72,1654.31,1669.67,231919.0485
Etherium,ETH,20/08/2023,1669.68,1694.75,1662.03,1685.24,195623.5263
Etherium,ETH,21/08/2023,1685.23,1688.59,1649.4,1667.55,250835.1518
Etherium,ETH,22/08/2023,1667.56,1669.38,1580,1634.99,402012.045
Etherium,ETH,23/08/2023,1635,1702.11,1629.05,1679.61,374761.1088
Etherium,ETH,24/08/2023,1679.61,1683.37,1635.28,1661.16,231539.7805
Etherium,ETH,25/08/2023,1661.16,1677.22,1635.51,1653.8,236261.6898
Etherium,ETH,26/08/2023,1653.79,1655.59,1644,1647.04,79175.425
Etherium,ETH,27/08/2023,1647.03,1660.24,1646.32,1658.33,87789.9196
Etherium,ETH,28/08/2023,1658.33,1664.34,1621.75,1653.08,214351.0143
Etherium,ETH,29/08/2023,1653.08,1745.84,1640,1729.42,494371.0823
Etherium,ETH,30/08/2023,1729.41,1730.93,1694.34,1705.23,202841.4402
Etherium,ETH,31/08/2023,1705.23,1729,1630,1645.76,330518.2668
Etherium,ETH,01/09/2023,1645.77,1654.53,1602.33,1629.12,302406.1686
Etherium,ETH,02/09/2023,1629.13,1645,1628.03,1637.03,102145.9476
Etherium,ETH,03/09/2023,1637.02,1647.5,1625.14,1635.84,116767.2862
Etherium,ETH,04/09/2023,1635.84,1644.82,1616.32,1630.51,168010.9056
Etherium,ETH,05/09/2023,1630.52,1648.02,1609.69,1634.45,204365.4907
Etherium,ETH,06/09/2023,1634.46,1670,1609.2,1633.15,219541.0193
Etherium,ETH,07/09/2023,1633.15,1660,1623.4,1648.11,228558.2782
Etherium,ETH,08/09/2023,1648.11,1658.93,1616.21,1636.44,221570.0458
Etherium,ETH,09/09/2023,1636.43,1637.52,1629.74,1635.54,58519.6229
Etherium,ETH,10/09/2023,1635.53,1635.7,1600,1617.42,207957.8428
Etherium,ETH,11/09/2023,1617.42,1619,1531.01,1551.85,417424.8189
Etherium,ETH,12/09/2023,1551.84,1626,1549.67,1592.97,329739.9685
Etherium,ETH,13/09/2023,1592.97,1619.3,1581.88,1607.62,223409.2889
Etherium,ETH,14/09/2023,1607.61,1644.29,1607.05,1626.47,275301.1505
Etherium,ETH,15/09/2023,1626.48,1654.08,1611.42,1641.29,181340.024
Etherium,ETH,16/09/2023,1641.3,1653.17,1631.31,1634.4,99555.4671
Etherium,ETH,17/09/2023,1634.4,1635,1612,1622.48,120227.4117
Etherium,ETH,18/09/2023,1622.48,1669.5,1603.88,1636.66,279041.6978
Etherium,ETH,19/09/2023,1636.66,1661.04,1626.32,1643.12,184282.4258
Etherium,ETH,20/09/2023,1643.13,1649.34,1604.51,1622.26,232844.2347
Etherium,ETH,21/09/2023,1622.27,1625.3,1567.77,1583.94,240627.544
Etherium,ETH,22/09/2023,1583.94,1602.68,1576.58,1593.08,124886.091
Etherium,ETH,23/09/2023,1593.07,1598.24,1587.45,1593.86,64537.1341
Etherium,ETH,24/09/2023,1593.85,1601.12,1570.01,1580.71,137517.8533
Etherium,ETH,25/09/2023,1580.71,1597.5,1563.01,1588.33,176706.9277
Etherium,ETH,26/09/2023,1588.34,1599.78,1580.05,1594.01,125583.0161
Etherium,ETH,27/09/2023,1594.02,1634.1,1583.5,1598.64,274404.4328
Etherium,ETH,28/09/2023,1598.63,1668.21,1598.14,1652.99,331409.7015
Etherium,ETH,29/09/2023,1653,1688,1648.37,1667.45,251975.6728
Etherium,ETH,30/09/2023,1667.45,1694.32,1666.19,1670.89,136924.9141
Etherium,ETH,01/10/2023,1670.89,1751,1668,1733.79,225611.5868
Etherium,ETH,02/10/2023,1733.8,1744,1636.79,1662.4,378575.6898
Etherium,ETH,03/10/2023,1662.41,1670.65,1643,1656.88,198287.1164
Etherium,ETH,04/10/2023,1656.88,1657.66,1625,1646.58,222861.7167
Etherium,ETH,05/10/2023,1646.58,1655.47,1606.73,1611.79,237378.7449
Etherium,ETH,06/10/2023,1611.79,1662,1611.68,1645.03,220507.9286
Etherium,ETH,07/10/2023,1645.03,1647.71,1630.03,1633.57,101241.5732
Etherium,ETH,08/10/2023,1633.56,1641.4,1616.17,1632.84,149424.6635
Etherium,ETH,09/10/2023,1632.85,1636,1546,1580.13,340141.0988
Etherium,ETH,10/10/2023,1580.13,1594.9,1550.55,1567.63,240659.3287
Etherium,ETH,11/10/2023,1567.62,1578.43,1544.26,1566.87,260253.9671
Etherium,ETH,12/10/2023,1566.86,1568.56,1521,1539.61,237221.4977
Etherium,ETH,13/10/2023,1539.61,1575.36,1537.76,1552.16,192205.8736
Etherium,ETH,14/10/2023,1552.16,1561.72,1544.55,1554.94,100314.6754
Etherium,ETH,15/10/2023,1554.94,1567.62,1547.44,1557.77,120311.2738
Etherium,ETH,16/10/2023,1557.78,1639.43,1555.06,1599.42,418510.8644
Etherium,ETH,17/10/2023,1599.41,1600.53,1551.08,1565.01,234817.0699
Etherium,ETH,18/10/2023,1565.01,1585.42,1555.88,1563.44,177750.2253
Etherium,ETH,19/10/2023,1563.45,1574.45,1541.61,1566.57,216217.6675
Etherium,ETH,20/10/2023,1566.57,1630.4,1561.19,1603.89,315995.792
Etherium,ETH,21/10/2023,1603.88,1644.53,1592.36,1628.94,176419.4092
Etherium,ETH,22/10/2023,1628.94,1667.8,1621.1,1663.7,228650.9225
Etherium,ETH,23/10/2023,1663.69,1800,1657.07,1765.46,610931.9663
Etherium,ETH,24/10/2023,1765.47,1854.38,1756.21,1784.98,674055.1375
Etherium,ETH,25/10/2023,1784.98,1817.69,1760,1787.15,354410.8294
Etherium,ETH,26/10/2023,1787.15,1865.54,1762.21,1803.38,431169.0453
Etherium,ETH,27/10/2023,1803.39,1803.91,1744.66,1779.4,274532.6921
Etherium,ETH,28/10/2023,1779.41,1803.23,1770,1776.2,122919.7382
Etherium,ETH,29/10/2023,1776.21,1811.3,1762.66,1795.14,144110.6508
Etherium,ETH,30/10/2023,1795.14,1829.84,1777.77,1809.04,277686.192
Etherium,ETH,31/10/2023,1809.03,1819.41,1780.99,1814.67,258074.5796
Etherium,ETH,01/11/2023,1814.67,1857.66,1783.19,1846.99,471921.6184
Etherium,ETH,02/11/2023,1846.99,1875,1785.01,1800.8,368738.2193
Etherium,ETH,03/11/2023,1800.79,1834.58,1777.11,1832.71,315000.2678
Etherium,ETH,04/11/2023,1832.7,1869.9,1824.03,1855.54,171538.0364
Etherium,ETH,05/11/2023,1855.54,1912.67,1846.11,1891.71,383106.7628
Etherium,ETH,06/11/2023,1891.71,1914.23,1868.48,1900.95,328746.2394
Etherium,ETH,07/11/2023,1900.95,1906.99,1850.32,1885.27,332419.4406
Etherium,ETH,08/11/2023,1885.26,1904.69,1872.51,1888.12,247881.0997
Etherium,ETH,09/11/2023,1888.11,2132,1882.07,2121.32,1100330.324
Etherium,ETH,10/11/2023,2121.33,2136.99,2064.61,2077.72,555573.6495
Etherium,ETH,11/11/2023,2077.72,2089.6,2030.3,2053.17,370966.0372
Etherium,ETH,12/11/2023,2053.16,2066.5,2012.1,2044.68,281907.559
Etherium,ETH,13/11/2023,2044.69,2118,2028.49,2053.65,529143.5815
Etherium,ETH,14/11/2023,2053.65,2064.96,1936.6,1979.39,481909.733
Etherium,ETH,15/11/2023,1979.4,2062.4,1967.01,2058.48,421870.8032
Etherium,ETH,16/11/2023,2058.49,2090.4,1939.1,1961.77,545286.1297
Etherium,ETH,17/11/2023,1961.77,1991.5,1904,1960.82,401100.5069
Etherium,ETH,18/11/2023,1960.82,1971.22,1916,1962.6,279368.2208
Etherium,ETH,19/11/2023,1962.59,2015.75,1942.89,2011.47,251132.6192
Etherium,ETH,20/11/2023,2011.47,2066.4,1990,2021.4,421717.679
Etherium,ETH,21/11/2023,2021.41,2034.6,1931.43,1933.01,490163.9863
Etherium,ETH,22/11/2023,1933.01,2092.46,1928.41,2063.21,466120.5109
Etherium,ETH,23/11/2023,2063.22,2088.94,2040.35,2062.2,250960.6958
Etherium,ETH,24/11/2023,2062.21,2133.02,2059.37,2080.84,426932.5402
Etherium,ETH,25/11/2023,2080.84,2090.54,2065.3,2083.09,138847.393
Etherium,ETH,26/11/2023,2083.1,2094.99,2036.42,2062.33,241262.9136
Etherium,ETH,27/11/2023,2062.34,2071.24,1985.78,2027.5,326073.2298
Etherium,ETH,28/11/2023,2027.5,2075,1995.15,2048.14,283775.9279
Etherium,ETH,29/11/2023,2048.14,2075.7,2019.31,2028.81,254843.7319
Etherium,ETH,30/11/2023,2028.8,2054.75,2020.85,2051.96,243680.0921
Etherium,ETH,01/12/2023,2051.95,2110.87,2045.04,2087.24,372645.586
Etherium,ETH,02/12/2023,2087.24,2186.6,2086.25,2164.74,320979.9768
Etherium,ETH,03/12/2023,2164.75,2217.27,2149,2192.95,257879.1136
Etherium,ETH,04/12/2023,2192.96,2274.28,2191,2243.37,565307.7134
Etherium,ETH,05/12/2023,2243.36,2309.72,2188.33,2293.33,529829.7214
Etherium,ETH,06/12/2023,2293.33,2312.23,2220,2232.7,408338.9056
Etherium,ETH,07/12/2023,2232.7,2382.8,2222,2355.73,485190.0609
Etherium,ETH,08/12/2023,2355.74,2392,2336.34,2358.72,378569.8126
Etherium,ETH,09/12/2023,2358.71,2403,2328.01,2340.49,287771.0664
Etherium,ETH,10/12/2023,2340.48,2377.47,2320,2352.39,200037.2102
Etherium,ETH,11/12/2023,2352.39,2355,2156.62,2225.12,640414.9166
Etherium,ETH,12/12/2023,2225.11,2244.12,2166,2203.46,361588.9087
Etherium,ETH,13/12/2023,2203.47,2284.02,2144.32,2260.16,418916.6154
Etherium,ETH,14/12/2023,2260.16,2332.11,2228.2,2315.32,409508.0931
Etherium,ETH,15/12/2023,2315.32,2317.81,2200,2220.5,333552.6328
Etherium,ETH,16/12/2023,2220.51,2263.4,2210,2228.96,199285.923
Etherium,ETH,17/12/2023,2228.96,2248.68,2191.5,2196.52,225925.7675
Etherium,ETH,18/12/2023,2196.53,2224,2116.6,2219.43,364103.1181
Etherium,ETH,19/12/2023,2219.44,2255,2135.55,2177.91,383551.4049
Etherium,ETH,20/12/2023,2177.9,2266,2156,2202.17,416841.6272
Etherium,ETH,21/12/2023,2202.17,2279.31,2182.98,2239.61,453069.7252
Etherium,ETH,22/12/2023,2239.6,2343.15,2230.59,2324.54,591357.488
Etherium,ETH,23/12/2023,2324.54,2330.65,2265,2308.2,255626.9352
Etherium,ETH,24/12/2023,2308.2,2326.19,2245,2264.05,307951.076
Etherium,ETH,25/12/2023,2264.04,2304.8,2253.1,2271.35,286277.1616
Etherium,ETH,26/12/2023,2271.36,2274.99,2178.45,2230.88,410413.1591
Etherium,ETH,27/12/2023,2230.88,2392.44,2211.88,2378.35,541537.3574
Etherium,ETH,28/12/2023,2378.35,2445.8,2335,2344.15,580459.982
Etherium,ETH,29/12/2023,2344.15,2385.41,2255.34,2299.2,450201.2069
Etherium,ETH,30/12/2023,2299.2,2322.84,2268,2291.68,210539.1327
Etherium,ETH,31/12/2023,2291.68,2321.34,2258.88,2281.87,222175.8779
Etherium,ETH,01/01/2024,2281.87,2352.37,2265.24,2352.04,216702.6914
Etherium,ETH,02/01/2024,2352.05,2431.3,2341,2355.34,458041.6642
Etherium,ETH,03/01/2024,2355.35,2385.45,2100,2209.72,798729.4869
Etherium,ETH,04/01/2024,2209.72,2294.69,2201.91,2267.11,448844.055
Etherium,ETH,05/01/2024,2267.11,2277.21,2206.17,2268.78,405568.0006
Etherium,ETH,06/01/2024,2268.78,2270,2216.4,2240.78,194067.8656
Etherium,ETH,07/01/2024,2240.77,2258.01,2203.46,2221.42,207138.6927
Etherium,ETH,08/01/2024,2221.42,2358.2,2166.38,2330.44,539407.5547
Etherium,ETH,09/01/2024,2330.43,2371.72,2226.78,2344.29,551454.9931
Etherium,ETH,10/01/2024,2344.3,2643.1,2339.59,2584.38,1038388.666
Etherium,ETH,11/01/2024,2584.37,2689.39,2566.01,2618.01,838712.2577
Etherium,ETH,12/01/2024,2618.01,2717.32,2458,2522.54,887457.7627
Etherium,ETH,13/01/2024,2522.55,2590,2497.5,2578.19,422061.232
Etherium,ETH,14/01/2024,2578.18,2578.69,2470,2472.87,306207.7463
Etherium,ETH,15/01/2024,2472.87,2553.82,2470.92,2511.78,315247.8819
Etherium,ETH,16/01/2024,2511.79,2614.43,2500.05,2587.4,381077.6247
Etherium,ETH,17/01/2024,2587.41,2592.97,2506.75,2530.19,366281.3477
Etherium,ETH,18/01/2024,2530.2,2550,2428.56,2470.81,452090.1074
Etherium,ETH,19/01/2024,2470.81,2504.2,2415.2,2492,424209.0029
Etherium,ETH,20/01/2024,2491.99,2492,2454.2,2472.01,136620.9577
Etherium,ETH,21/01/2024,2472.02,2482.18,2452.13,2457.05,122572.1687
Etherium,ETH,22/01/2024,2457.06,2466.1,2303.59,2314.2,526337.6492
Etherium,ETH,23/01/2024,2314.19,2352.23,2168.07,2242.6,700105.3314
Etherium,ETH,24/01/2024,2242.6,2264.6,2196.12,2235.02,359851.1496
Etherium,ETH,25/01/2024,2235.02,2242.89,2171.3,2218.64,330426.6061
Etherium,ETH,26/01/2024,2218.64,2282.36,2195.84,2267.68,363566.4255
Etherium,ETH,27/01/2024,2267.67,2282.94,2251.4,2267.94,145109.3836
Etherium,ETH,28/01/2024,2267.94,2308.24,2239.89,2256.9,209326.9087
Etherium,ETH,29/01/2024,2256.9,2322.34,2233.8,2317.6,305528.0776
Etherium,ETH,30/01/2024,2317.61,2391.98,2297,2343.01,372879.5791
Etherium,ETH,31/01/2024,2343,2351.6,2263.57,2283.14,397116.1859
Etherium,ETH,01/02/2024,2283.15,2311.72,2240,2304.28,310997.4538
Etherium,ETH,02/02/2024,2304.28,2324.74,2281.94,2309.06,238230.511
Etherium,ETH,03/02/2024,2309.07,2329.98,2292.75,2296.49,133232.845
Etherium,ETH,04/02/2024,2296.5,2311,2266,2289.79,171232.0444
Etherium,ETH,05/02/2024,2289.79,2338.41,2269.11,2301.83,236610.412
Etherium,ETH,06/02/2024,2301.84,2392.4,2299,2372.64,368942.7498
Etherium,ETH,07/02/2024,2372.63,2444.44,2354,2425.1,342791.7013
Etherium,ETH,08/02/2024,2425.09,2463.15,2411.01,2419.55,338040.0539
Etherium,ETH,09/02/2024,2419.56,2525,2419.16,2486.56,492384.385
Etherium,ETH,10/02/2024,2486.56,2516.45,2471.57,2500.24,185099.59
Etherium,ETH,11/02/2024,2500.24,2539.63,2493.45,2507.21,219975.1471
Etherium,ETH,12/02/2024,2507.22,2665.58,2472,2659.99,449501.776
